ticker,filing_type,filing_date,accession_number,filing_url,ai_mentions_count,ai_keywords_found,ai_context_snippets,filing_title,status
OKTA,10-Q,2025-08-27,0001660134-25-000157,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000157/okta-20250731.htm,0,,,10-Q - 2025-08-27,metadata_only
OKTA,8-K,2025-08-26,0001660134-25-000156,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000156/okta-20250826.htm,0,,,8-K - 2025-08-26,metadata_only
OKTA,8-K,2025-08-14,0001660134-25-000138,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000138/okta-20250811.htm,0,,,8-K - 2025-08-14,metadata_only
OKTA,8-K,2025-06-25,0001660134-25-000119,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000119/okta-20250620.htm,0,,,8-K - 2025-06-25,metadata_only
OKTA,10-Q,2025-05-28,0001660134-25-000093,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000093/okta-20250430.htm,0,,,10-Q - 2025-05-28,metadata_only
OKTA,8-K,2025-05-27,0001660134-25-000091,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000091/okta-20250527.htm,0,,,8-K - 2025-05-27,metadata_only
OKTA,DEF 14A,2025-05-08,0001660134-25-000077,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000077/okta-20250508.htm,0,,,DEF 14A - 2025-05-08,metadata_only
OKTA,10-K,2025-03-05,0001660134-25-000049,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000049/okta-20250131.htm,0,,,10-K - 2025-03-05,metadata_only
OKTA,8-K,2025-03-03,0001660134-25-000043,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000043/okta-20250303.htm,0,,,8-K - 2025-03-03,metadata_only
OKTA,8-K,2025-02-10,0001660134-25-000024,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000024/okta-20250210.htm,0,,,8-K - 2025-02-10,metadata_only
OKTA,8-K,2025-02-04,0001660134-25-000015,https://www.sec.gov/Archives/edgar/data/0001660134/000166013425000015/okta-20250204.htm,0,,,8-K - 2025-02-04,metadata_only
OKTA,10-Q,2024-12-04,0001660134-24-000168,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000168/okta-20241031.htm,0,,,10-Q - 2024-12-04,metadata_only
OKTA,8-K,2024-12-03,0001660134-24-000165,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000165/okta-20241203.htm,0,,,8-K - 2024-12-03,metadata_only
OKTA,10-Q,2024-08-29,0001660134-24-000138,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000138/okta-20240731.htm,0,,,10-Q - 2024-08-29,metadata_only
OKTA,8-K,2024-08-28,0001660134-24-000134,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000134/okta-20240828.htm,0,,,8-K - 2024-08-28,metadata_only
OKTA,8-K,2024-06-24,0001660134-24-000107,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000107/okta-20240620.htm,0,,,8-K - 2024-06-24,metadata_only
OKTA,10-Q,2024-05-30,0001660134-24-000088,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000088/okta-20240430.htm,0,,,10-Q - 2024-05-30,metadata_only
OKTA,8-K,2024-05-29,0001660134-24-000085,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000085/okta-20240529.htm,0,,,8-K - 2024-05-29,metadata_only
OKTA,DEF 14A,2024-05-09,0001660134-24-000069,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000069/okta-20240509.htm,0,,,DEF 14A - 2024-05-09,metadata_only
OKTA,10-K,2024-03-01,0001660134-24-000025,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000025/okta-20240131.htm,0,,,10-K - 2024-03-01,metadata_only
OKTA,8-K,2024-02-28,0001660134-24-000019,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000019/okta-20240228.htm,0,,,8-K - 2024-02-28,metadata_only
OKTA,8-K,2024-02-01,0001660134-24-000005,https://www.sec.gov/Archives/edgar/data/0001660134/000166013424000005/okta-20240201.htm,0,,,8-K - 2024-02-01,metadata_only
OKTA,10-Q,2023-12-01,0001660134-23-000068,https://www.sec.gov/Archives/edgar/data/0001660134/000166013423000068/okta-20231031.htm,0,,,10-Q - 2023-12-01,metadata_only
OKTA,8-K,2023-11-29,0001660134-23-000065,https://www.sec.gov/Archives/edgar/data/0001660134/000166013423000065/okta-20231129.htm,0,,,8-K - 2023-11-29,metadata_only
