ticker,filing_type,filing_date,accession_number,filing_url,ai_mentions_count,ai_keywords_found,ai_context_snippets,filing_title,status
TTD,8-K,2025-09-17,0001671933-25-000132,https://www.sec.gov/Archives/edgar/data/0001671933/000167193325000132/ttd-20250916.htm,0,,,8-K - 2025-09-17,metadata_only
TTD,8-K,2025-08-07,0001671933-25-000122,https://www.sec.gov/Archives/edgar/data/0001671933/000167193325000122/ttd-20250803.htm,0,,,8-K - 2025-08-07,metadata_only
TTD,10-Q,2025-08-07,0001671933-25-000125,https://www.sec.gov/Archives/edgar/data/0001671933/000167193325000125/ttd-20250630.htm,0,,,10-Q - 2025-08-07,metadata_only
TTD,8-K,2025-08-07,0001671933-25-000123,https://www.sec.gov/Archives/edgar/data/0001671933/000167193325000123/ttd-20250802.htm,0,,,8-K - 2025-08-07,metadata_only
TTD,DEF 14A,2025-07-24,0001193125-25-164411,https://www.sec.gov/Archives/edgar/data/0001193125/000119312525164411/d11547ddef14a.htm,0,,,DEF 14A - 2025-07-24,metadata_only
TTD,8-K,2025-05-29,0001671933-25-000076,https://www.sec.gov/Archives/edgar/data/0001671933/000167193325000076/ttd-20250527.htm,0,,,8-K - 2025-05-29,metadata_only
TTD,10-Q,2025-05-08,0001671933-25-000062,https://www.sec.gov/Archives/edgar/data/0001671933/000167193325000062/ttd-20250331.htm,0,,,10-Q - 2025-05-08,metadata_only
TTD,8-K,2025-05-08,0001671933-25-000061,https://www.sec.gov/Archives/edgar/data/0001671933/000167193325000061/ttd-20250508.htm,0,,,8-K - 2025-05-08,metadata_only
TTD,8-K,2025-04-09,0001671933-25-000050,https://www.sec.gov/Archives/edgar/data/0001671933/000167193325000050/ttd-20250403.htm,0,,,8-K - 2025-04-09,metadata_only
TTD,DEF 14A,2025-04-09,0001671933-25-000048,https://www.sec.gov/Archives/edgar/data/0001671933/000167193325000048/ttd-20250408.htm,0,,,DEF 14A - 2025-04-09,metadata_only
TTD,8-K,2025-03-12,0001671933-25-000036,https://www.sec.gov/Archives/edgar/data/0001671933/000167193325000036/ttd-20250312.htm,0,,,8-K - 2025-03-12,metadata_only
