ticker,filing_type,filing_date,accession_number,filing_url,ai_mentions_count,ai_keywords_found,ai_context_snippets,filing_title,status
MSFT,10-Q,2021-10-26,0001564590-21-051992,https://www.sec.gov/Archives/edgar/data/0001564590/000156459021051992/msft-10q_20210930.htm,0,,,10-Q - 2021-10-26,metadata_only
MSFT,8-K,2021-10-26,0001193125-21-307941,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521307941/d239488d8k.htm,0,,,8-K - 2021-10-26,metadata_only
MSFT,DEF 14A,2021-10-14,0001193125-21-298757,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521298757/d189481ddef14a.htm,0,,,DEF 14A - 2021-10-14,metadata_only
MSFT,10-K,2021-07-29,0001564590-21-039151,https://www.sec.gov/Archives/edgar/data/0001564590/000156459021039151/msft-10k_20210630.htm,0,,,10-K - 2021-07-29,metadata_only
MSFT,8-K,2021-07-27,0001193125-21-225746,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521225746/d200100d8k.htm,0,,,8-K - 2021-07-27,metadata_only
MSFT,8-K,2021-07-08,0001193125-21-210827,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521210827/d158429d8k.htm,0,,,8-K - 2021-07-08,metadata_only
MSFT,8-K,2021-06-17,0001193125-21-192783,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521192783/d176999d8k.htm,0,,,8-K - 2021-06-17,metadata_only
MSFT,8-K,2021-05-20,0001193125-21-167940,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521167940/d171596d8k.htm,0,,,8-K - 2021-05-20,metadata_only
MSFT,8-K,2021-04-27,0001193125-21-134213,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521134213/d179564d8k.htm,0,,,8-K - 2021-04-27,metadata_only
MSFT,10-Q,2021-04-27,0001564590-21-020891,https://www.sec.gov/Archives/edgar/data/0001564590/000156459021020891/msft-10q_20210331.htm,0,,,10-Q - 2021-04-27,metadata_only
MSFT,8-K,2021-04-12,0001193125-21-112687,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521112687/d171120d8k.htm,0,,,8-K - 2021-04-12,metadata_only
MSFT,8-K,2021-03-17,0001193125-21-084239,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521084239/d130687d8k.htm,0,,,8-K - 2021-03-17,metadata_only
MSFT,8-K,2021-03-02,0001193125-21-065751,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521065751/d336741d8k.htm,0,,,8-K - 2021-03-02,metadata_only
MSFT,8-K,2021-02-16,0001193125-21-044940,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521044940/d11855d8k.htm,0,,,8-K - 2021-02-16,metadata_only
MSFT,10-Q,2021-01-26,0001564590-21-002316,https://www.sec.gov/Archives/edgar/data/0001564590/000156459021002316/msft-10q_20201231.htm,0,,,10-Q - 2021-01-26,metadata_only
MSFT,8-K,2021-01-26,0001193125-21-017683,https://www.sec.gov/Archives/edgar/data/0001193125/000119312521017683/d65802d8k.htm,0,,,8-K - 2021-01-26,metadata_only
MSFT,8-K,2020-12-04,0001193125-20-310549,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520310549/d48255d8k.htm,0,,,8-K - 2020-12-04,metadata_only
MSFT,10-Q,2020-10-27,0001564590-20-047996,https://www.sec.gov/Archives/edgar/data/0001564590/000156459020047996/msft-10q_20200930.htm,0,,,10-Q - 2020-10-27,metadata_only
MSFT,8-K,2020-10-27,0001193125-20-278410,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520278410/d10535d8k.htm,0,,,8-K - 2020-10-27,metadata_only
MSFT,DEF 14A,2020-10-19,0001193125-20-272025,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520272025/d31295ddef14a.htm,0,,,DEF 14A - 2020-10-19,metadata_only
MSFT,8-K,2020-09-21,0001193125-20-250163,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520250163/d62084d8k.htm,0,,,8-K - 2020-09-21,metadata_only
MSFT,8-K,2020-08-03,0001193125-20-207517,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520207517/d49621d8k.htm,0,,,8-K - 2020-08-03,metadata_only
MSFT,10-K,2020-07-30,0001564590-20-034944,https://www.sec.gov/Archives/edgar/data/0001564590/000156459020034944/msft-10k_20200630.htm,0,,,10-K - 2020-07-30,metadata_only
MSFT,8-K,2020-07-22,0001193125-20-197109,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520197109/d941281d8k.htm,0,,,8-K - 2020-07-22,metadata_only
MSFT,8-K,2020-07-07,0001193125-20-188481,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520188481/d88910d8k.htm,0,,,8-K - 2020-07-07,metadata_only
MSFT,8-K,2020-07-01,0001193125-20-184744,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520184744/d949734d8k.htm,0,,,8-K - 2020-07-01,metadata_only
MSFT,8-K,2020-06-26,0001193125-20-180036,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520180036/d854075d8k.htm,0,,,8-K - 2020-06-26,metadata_only
MSFT,8-K,2020-06-01,0001193125-20-157234,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520157234/d829164d8k.htm,0,,,8-K - 2020-06-01,metadata_only
MSFT,8-K,2020-05-14,0001193125-20-142890,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520142890/d911580d8k.htm,0,,,8-K - 2020-05-14,metadata_only
MSFT,8-K,2020-04-30,0001193125-20-128779,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520128779/d924162d8k.htm,0,,,8-K - 2020-04-30,metadata_only
MSFT,10-Q,2020-04-29,0001564590-20-019706,https://www.sec.gov/Archives/edgar/data/0001564590/000156459020019706/msft-10q_20200331.htm,0,,,10-Q - 2020-04-29,metadata_only
MSFT,8-K,2020-04-29,0001193125-20-126089,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520126089/d844377d8k.htm,0,,,8-K - 2020-04-29,metadata_only
MSFT,8-K,2020-03-31,0001193125-20-091746,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520091746/d909204d8k.htm,0,,,8-K - 2020-03-31,metadata_only
MSFT,8-K,2020-03-13,0001193125-20-073072,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520073072/d884867d8k.htm,0,,,8-K - 2020-03-13,metadata_only
MSFT,8-K,2020-02-26,0001193125-20-050232,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520050232/d896577d8k.htm,0,,,8-K - 2020-02-26,metadata_only
MSFT,10-Q,2020-01-29,0001564590-20-002450,https://www.sec.gov/Archives/edgar/data/0001564590/000156459020002450/msft-10q_20191231.htm,0,,,10-Q - 2020-01-29,metadata_only
MSFT,8-K,2020-01-29,0001193125-20-018383,https://www.sec.gov/Archives/edgar/data/0001193125/000119312520018383/d875975d8k.htm,0,,,8-K - 2020-01-29,metadata_only
MSFT,8-K,2019-12-05,0001193125-19-307138,https://www.sec.gov/Archives/edgar/data/0001193125/000119312519307138/d840134d8k.htm,0,,,8-K - 2019-12-05,metadata_only
MSFT,10-Q,2019-10-23,0001564590-19-037549,https://www.sec.gov/Archives/edgar/data/0001564590/000156459019037549/msft-10q_20190930.htm,0,,,10-Q - 2019-10-23,metadata_only
MSFT,8-K,2019-10-23,0001193125-19-272562,https://www.sec.gov/Archives/edgar/data/0001193125/000119312519272562/d823675d8k.htm,0,,,8-K - 2019-10-23,metadata_only
MSFT,DEF 14A,2019-10-16,0001193125-19-268531,https://www.sec.gov/Archives/edgar/data/0001193125/000119312519268531/d791036ddef14a.htm,0,,,DEF 14A - 2019-10-16,metadata_only
MSFT,8-K,2019-09-19,0001193125-19-249565,https://www.sec.gov/Archives/edgar/data/0001193125/000119312519249565/d797112d8k.htm,0,,,8-K - 2019-09-19,metadata_only
MSFT,10-K,2019-08-01,0001564590-19-027952,https://www.sec.gov/Archives/edgar/data/0001564590/000156459019027952/msft-10k_20190630.htm,0,,,10-K - 2019-08-01,metadata_only
MSFT,8-K,2019-07-18,0001193125-19-196501,https://www.sec.gov/Archives/edgar/data/0001193125/000119312519196501/d777737d8k.htm,0,,,8-K - 2019-07-18,metadata_only
