ticker,filing_type,filing_date,accession_number,filing_url,ai_mentions_count,ai_keywords_found,ai_context_snippets,filing_title,status
PATH,8-K,2025-08-29,0001818874-25-000195,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000195/sofi-20250828.htm,0,,,8-K - 2025-08-29,metadata_only
PATH,10-Q,2025-08-07,0001818874-25-000180,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000180/sofi-20250630.htm,0,,,10-Q - 2025-08-07,metadata_only
PATH,8-K,2025-07-31,0001818874-25-000171,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000171/sofi-20250729.htm,0,,,8-K - 2025-07-31,metadata_only
PATH,8-K,2025-07-30,0001818874-25-000160,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000160/sofi-20250729.htm,0,,,8-K - 2025-07-30,metadata_only
PATH,8-K,2025-07-29,0001818874-25-000148,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000148/sofi-20250729.htm,0,,,8-K - 2025-07-29,metadata_only
PATH,8-K,2025-05-30,0001818874-25-000081,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000081/sofi-20250528.htm,0,,,8-K - 2025-05-30,metadata_only
PATH,10-Q,2025-05-06,0001818874-25-000072,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000072/sofi-20250331.htm,0,,,10-Q - 2025-05-06,metadata_only
PATH,8-K,2025-04-29,0001818874-25-000068,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000068/sofi-20250429.htm,0,,,8-K - 2025-04-29,metadata_only
PATH,DEF 14A,2025-04-15,0001818874-25-000060,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000060/sofi-20250415.htm,0,,,DEF 14A - 2025-04-15,metadata_only
PATH,8-K,2025-03-27,0001818874-25-000049,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000049/sofi-20250321.htm,0,,,8-K - 2025-03-27,metadata_only
PATH,10-K,2025-02-24,0001818874-25-000016,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000016/sofi-20241231.htm,0,,,10-K - 2025-02-24,metadata_only
PATH,8-K,2025-01-27,0001818874-25-000006,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000006/sofi-20250127.htm,0,,,8-K - 2025-01-27,metadata_only
PATH,8-K,2025-01-10,0001818874-25-000002,https://www.sec.gov/Archives/edgar/data/0001818874/000181887425000002/sofi-20250108.htm,0,,,8-K - 2025-01-10,metadata_only
PATH,8-K,2024-12-17,0001818874-24-000257,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000257/sofi-20241217.htm,0,,,8-K - 2024-12-17,metadata_only
PATH,8-K,2024-12-17,0001818874-24-000256,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000256/sofi-20241216.htm,0,,,8-K - 2024-12-17,metadata_only
PATH,10-Q,2024-11-07,0001818874-24-000233,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000233/sofi-20240930.htm,0,,,10-Q - 2024-11-07,metadata_only
PATH,8-K,2024-10-29,0001818874-24-000229,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000229/sofi-20241029.htm,0,,,8-K - 2024-10-29,metadata_only
PATH,10-Q,2024-08-06,0001818874-24-000175,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000175/sofi-20240630.htm,0,,,10-Q - 2024-08-06,metadata_only
PATH,8-K,2024-07-30,0001818874-24-000169,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000169/sofi-20240730.htm,0,,,8-K - 2024-07-30,metadata_only
PATH,8-K,2024-07-03,0001818874-24-000157,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000157/sofi-20240627.htm,0,,,8-K - 2024-07-03,metadata_only
PATH,8-K,2024-05-23,0001818874-24-000127,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000127/sofi-20240521.htm,0,,,8-K - 2024-05-23,metadata_only
PATH,10-Q,2024-05-07,0001818874-24-000121,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000121/sofi-20240331.htm,0,,,10-Q - 2024-05-07,metadata_only
PATH,8-K,2024-04-29,0001818874-24-000115,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000115/sofi-20240429.htm,0,,,8-K - 2024-04-29,metadata_only
PATH,8-K,2024-04-24,0001818874-24-000110,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000110/sofi-20240422.htm,0,,,8-K - 2024-04-24,metadata_only
PATH,DEF 14A,2024-04-08,0001818874-24-000105,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000105/sofi-20240408.htm,0,,,DEF 14A - 2024-04-08,metadata_only
PATH,8-K,2024-03-26,0001818874-24-000086,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000086/sofi-20240325.htm,0,,,8-K - 2024-03-26,metadata_only
PATH,8-K,2024-03-26,0001818874-24-000080,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000080/sofi-20240321.htm,0,,,8-K - 2024-03-26,metadata_only
PATH,8-K,2024-03-08,0001818874-24-000046,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000046/sofi-20240306.htm,0,,,8-K - 2024-03-08,metadata_only
PATH,8-K,2024-03-08,0001818874-24-000045,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000045/sofi-20240304.htm,0,,,8-K - 2024-03-08,metadata_only
PATH,8-K,2024-03-06,0001818874-24-000039,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000039/sofi-20240305.htm,0,,,8-K - 2024-03-06,metadata_only
PATH,8-K,2024-03-05,0001818874-24-000034,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000034/sofi-20240305.htm,0,,,8-K - 2024-03-05,metadata_only
PATH,10-K,2024-02-27,0001818874-24-000026,https://www.sec.gov/Archives/edgar/data/0001818874/000181887424000026/sofi-20231231.htm,0,,,10-K - 2024-02-27,metadata_only
