"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/02/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.26,TSLA,"TESLA INC",B616C79,379.28,"295,478.00","112,068,895.84"
3.92,AVGO,"BROADCOM INC",BDZ78H9,231.98,"444,758.00","103,174,960.84"
3.83,NFLX,"NETFLIX INC",2857817,886.73,"113,652.00","100,778,637.96"
3.81,NOW,"SERVICENOW INC",B80NXX8,"1,054.34","95,220.00","100,394,254.80"
3.58,CRM,"SALESFORCE INC",2310525,330.66,"284,780.00","94,165,354.80"
3.50,CSCO,"CISCO SYSTEMS INC",2198163,58.70,"1,571,430.00","92,242,941.00"
3.40,META,"META PLATFORMS INC",B7TL820,599.24,"149,212.00","89,413,798.88"
3.31,IBM,IBM,2005973,219.94,"395,779.00","87,047,633.26"
3.27,AMZN,"AMAZON.COM INC",2000019,220.22,"390,662.00","86,031,585.64"
3.21,ORCL,"ORACLE CORP",2661568,166.03,"508,676.00","84,455,476.28"
3.15,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,53.49,"1,549,943.00","82,905,434.18"
3.12,NVDA,"NVIDIA CORP",2379504,138.31,"594,285.00","82,195,558.35"
3.09,BABA,"ALIBABA GRP-ADR",BP41ZD1,84.95,"957,226.00","81,316,348.70"
3.00,AAPL,"APPLE INC",2046251,243.85,"323,477.00","78,879,866.45"
2.92,ACN,"ACCENTURE PLC-CL A",B4BNMY3,348.82,"220,330.00","76,855,510.60"
2.89,GOOGL,"ALPHABET INC-CL A",BYVY8G0,189.43,"401,007.00","75,962,756.01"
2.60,MSFT,"MICROSOFT CORP",2588173,418.58,"163,790.00","68,559,218.20"
2.38,"SIE GR","SIEMENS AG-REG",5727973,194.32,"322,845.00","62,735,241.46"
2.23,ADBE,"ADOBE INC",2008154,441.00,"133,026.00","58,664,466.00"
2.20,QCOM,"QUALCOMM INC",2714923,153.64,"376,674.00","57,872,193.36"
2.02,UBER,"UBER TECHNOLOGIES INC",BK6N347,63.17,"842,420.00","53,215,671.40"
1.99,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,107.53,"487,451.00","52,415,606.03"
1.66,"005930 KS","SAMSUNG ELECTRON",6771720,36.41,"1,203,488.00","43,818,401.94"
1.63,"3690 HK","MEITUAN-CLASS B",BGJW376,19.36,"2,210,815.00","42,810,600.02"
1.48,MU,"MICRON TECHNOLOGY INC",2588184,87.33,"446,839.00","39,022,449.87"
1.32,INTC,"INTEL CORP",2463247,20.22,"1,716,580.00","34,709,247.60"
1.30,"000660 KS","SK HYNIX INC",6450267,116.73,"293,575.00","34,268,598.51"
1.24,CDNS,"CADENCE DESIGN SYS INC",2302232,297.66,"109,714.00","32,657,469.24"
1.13,SNPS,"SYNOPSYS INC",2867719,482.75,"61,641.00","29,757,192.75"
1.12,TRI,"THOMSON REUTERS CORP",BNBXPB4,161.31,"182,000.00","29,358,420.00"
1.10,FTNT,"FORTINET INC",B5B2106,94.75,"306,584.00","29,048,834.00"
0.82,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,251.84,"85,150.00","21,444,176.00"
0.81,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,206.21,"103,044.00","21,248,703.24"
0.80,TTD,"TRADE DESK INC-A",BD8FDD1,117.73,"178,468.00","21,011,037.64"
0.68,DDOG,"DATADOG INC - CLASS A",BKT9Y49,143.63,"124,239.00","17,844,447.57"
