"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/10/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.61,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,66.49,"2,032,643.00","135,150,179.52"
4.24,BABA,"ALIBABA GRP-ADR",BP41ZD1,132.54,"937,093.00","124,202,306.22"
3.39,AAPL,"APPLE INC",2046251,227.48,"436,067.00","99,196,521.16"
3.32,CSCO,"CISCO SYSTEMS INC",2198163,62.06,"1,566,705.00","97,229,712.30"
3.29,"005930 KS","SAMSUNG ELECTRON",6771720,36.97,"2,609,227.00","96,468,374.06"
3.20,IBM,IBM,2005973,256.90,"364,351.00","93,601,771.90"
3.12,META,"META PLATFORMS INC",B7TL820,597.99,"153,008.00","91,497,253.92"
3.07,ACN,"ACCENTURE PLC-CL A",B4BNMY3,335.30,"268,583.00","90,055,879.90"
2.92,NFLX,"NETFLIX INC",2857817,866.68,"98,675.00","85,519,649.00"
2.83,MSFT,"MICROSOFT CORP",2588173,380.16,"217,931.00","82,848,648.96"
2.79,GOOGL,"ALPHABET INC-CL A",BYVY8G0,165.87,"492,521.00","81,694,458.27"
2.75,AMZN,"AMAZON.COM INC",2000019,194.54,"414,089.00","80,556,874.06"
2.72,CRM,"SALESFORCE INC",2310525,272.90,"291,601.00","79,577,912.90"
2.67,"SIE GR","SIEMENS AG-REG",5727973,247.53,"315,489.00","78,092,690.74"
2.66,ORCL,"ORACLE CORP",2661568,148.79,"523,016.00","77,819,550.64"
2.55,AVGO,"BROADCOM INC",BDZ78H9,184.45,"405,727.00","74,836,345.15"
2.55,ADBE,"ADOBE INC",2008154,435.08,"171,756.00","74,727,600.48"
2.53,TSM,"TAIWAN SEMIC-ADR",2113382,170.65,"434,339.00","74,119,950.35"
2.42,NVDA,"NVIDIA CORP",2379504,106.98,"661,999.00","70,820,653.02"
2.31,QCOM,"QUALCOMM INC",2714923,154.98,"437,529.00","67,808,244.42"
2.30,NOW,"SERVICENOW INC",B80NXX8,783.83,"86,093.00","67,482,276.19"
2.24,PLTR,"PALANTIR TECHN-A",BN78DQ4,76.38,"858,763.00","65,592,317.94"
2.11,AMD,"ADVANCED MICRO DEVICES",2007849,96.63,"638,850.00","61,732,075.50"
