"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/09/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.47,SNPS,"SYNOPSYS INC",2867719,575.30,"31,029.00","17,850,983.70"
1.43,CDNS,"CADENCE DESIGN SYS INC",2302232,311.94,"55,581.00","17,337,937.14"
1.31,"000660 KS","SK HYNIX INC",6450267,107.51,"148,226.00","15,935,759.68"
1.21,TRI,"THOMSON REUTERS CORP",BNBXPB4,158.63,"93,020.00","14,755,762.60"
1.08,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,304.89,"42,831.00","13,058,743.59"
1.01,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,233.55,"52,562.00","12,275,855.10"
0.91,FTNT,"FORTINET INC",B5B2106,70.44,"156,661.00","11,035,200.84"
0.81,"3690 HK","MEITUAN-CLASS B",BGJW376,8.60,"1,147,715.00","9,875,057.63"
0.80,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.29,"267,463.00","9,705,155.24"
0.69,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,740.29,"11,313.00","8,374,900.77"
0.69,DDOG,"DATADOG INC - CLASS A",BKT9Y49,134.91,"61,878.00","8,347,960.98"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,42.43,"188,255.00","7,986,763.15"
0.65,"WKL NA","WOLTERS KLUWER",5671519,153.71,"50,964.00","7,833,595.81"
0.63,ZS,"ZSCALER INC",BZ00V34,254.93,"30,202.00","7,699,395.86"
0.62,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.34,"92,817.00","7,549,734.78"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,283.50,"23,272.00","6,597,612.00"
0.54,TTD,"TRADE DESK INC-A",BD8FDD1,71.31,"91,426.00","6,519,588.06"
0.53,"6702 JP","FUJITSU LIMITED",6356945,153.56,"42,256.00","6,488,733.17"
0.52,,CASH,,1.00,"6,311,671.34","6,311,671.34"
0.51,BIDU,"BAIDU INC - SPON ADR",B0FXT17,105.69,"58,136.00","6,144,393.84"
0.45,"6954 JP","FANUC CORP",6356934,26.51,"205,329.00","5,443,813.90"
0.44,SPLK,"SPLUNK INC",B424494,154.54,"34,246.00","5,292,376.84"
0.38,"5803 JP","FUJIKURA LTD",6356707,10.43,"437,105.00","4,560,586.57"
0.37,EBAY,"EBAY INC",2293819,42.43,"106,449.00","4,516,631.07"
0.36,CLS,"CELESTICA INC",2262659,38.66,"114,269.00","4,417,639.54"
0.34,CYBR,"CYBERARK SOFTWAR",BQT3XY6,281.31,"14,816.00","4,167,888.96"
0.34,HPE,"HEWLETT PACKA",BYVYWS0,15.48,"264,780.00","4,098,794.40"
0.33,HUBB,"HUBBELL INC",BDFG6S3,363.01,"10,925.00","3,965,884.25"
0.32,PATH,"UIPATH INC - CLASS A",BMD02L5,26.35,"148,310.00","3,907,968.50"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,23.95,"161,773.00","3,875,185.14"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,89.41,"43,008.00","3,845,345.28"
0.32,VRNT,"VERINT SYSTEMS INC",2849193,31.91,"120,051.00","3,830,827.41"
0.31,AI,"C3.AI INC-A",BMGNBJ2,28.47,"132,227.00","3,764,502.69"
0.31,STNE,"STONECO LTD-A",BGKG6M3,18.11,"204,725.00","3,707,569.75"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,33.98,"108,469.00","3,685,521.75"
0.30,PEGA,"PEGASYSTEMS INC",2675860,49.94,"72,986.00","3,644,920.84"
0.30,TDC,"TERADATA CORP",B247H10,48.99,"73,811.00","3,616,000.89"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,31.12,"115,690.00","3,600,272.80"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,47.92,"75,086.00","3,598,121.12"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,101.58,"35,408.00","3,596,643.47"
0.30,WIX,"WIX.COM LTD",BFZCHN7,133.30,"26,961.00","3,593,901.30"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,11.81,"303,357.00","3,584,156.40"
0.29,OKTA,"OKTA INC",BDFZSP1,87.85,"40,517.00","3,559,418.45"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,74.63,"47,693.00","3,559,328.59"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,23.23,"152,301.00","3,538,598.11"
0.29,"6701 JP","NEC CORP",6640400,63.57,"55,656.00","3,538,204.64"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.25,"313,955.00","3,531,993.75"
0.29,G,"GENPACT LTD",B23DBK6,36.53,"96,045.00","3,508,523.85"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,130.91,"26,690.00","3,493,867.69"
0.29,ZBRA,"ZEBRA TECH CORP",2989356,253.09,"13,734.00","3,475,938.06"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.49,"632,713.00","3,473,594.37"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,71.60,"47,797.00","3,422,265.20"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.11,"152,604.00","3,374,074.44"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.94,"168,982.00","3,370,021.07"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,55.28,"60,878.00","3,365,335.84"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,4.14,"789,638.00","3,265,370.60"
0.27,"2353 TT","ACER INC",6005850,1.48,"2,180,000.00","3,218,712.63"
0.26,SNAP,"SNAP INC - A",BD8DJ71,11.11,"283,656.00","3,151,418.16"
0.24,VSAT,"VIASAT INC",2946243,20.06,"144,903.00","2,906,754.18"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,51.18,"55,973.00","2,864,698.14"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.76,"58,200.00","2,663,297.03"
0.00,,"CURRENCY CONTRACT - JPY",,0.00,"26,228,808.00",70.62
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-52,362.75",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-110,356.48",0.00
0.00,,"CURRENCY CONTRACT - JPY",,0.00,"-175,578.52",0.00
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"-237,591.83",0.00
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"-270,772.54",0.00
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"-104,003.61",0.00
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"-618,067.75",0.00
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-66,749.56",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-730,033.62",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-280,718.38",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-170,516.08",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-893,887.07",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-212,111.55",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-26,186.67",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-220,668.89",0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"204,774.61",-4.56
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"409,466.42",-9.12
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"862,966.03",-19.21
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,658,670.78",-36.92
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"521,804.95",-38.37
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,725,587.43",-38.41
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,332,984.56",-98.01
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"6,990,021.69",-155.59
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"2,194,474.99",-161.35
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"137,883,830.00",-194.97
0.00,,EURO,,1.08,-332.77,-358.94
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"5,706,931.27",-419.62
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"314,989,740.00",-445.40
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"358,979,400.00",-507.60
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"819,409,500.00","-1,158.66"
-0.36,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-4,426,129.71","-4,426,129.71"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
