"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/27/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.31,CSCO,"CISCO SYSTEMS INC",2198163,50.71,"1,385,590.00","70,263,268.90"
3.29,NOW,"SERVICENOW INC",B80NXX8,831.74,"83,908.00","69,789,639.92"
3.28,NFLX,"NETFLIX INC",2857817,695.72,"99,916.00","69,513,559.52"
3.27,IBM,IBM,2005973,198.73,"348,915.00","69,339,877.95"
3.24,BABA,"ALIBABA GRP-ADR",BP41ZD1,81.45,"844,106.00","68,752,433.70"
3.22,META,"META PLATFORMS INC",B7TL820,519.10,"131,436.00","68,228,427.60"
3.17,NVDA,"NVIDIA CORP",2379504,128.30,"523,989.00","67,227,788.70"
3.16,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.93,"1,371,043.00","67,087,144.58"
3.15,ADBE,"ADOBE INC",2008154,567.82,"117,674.00","66,817,650.68"
3.12,CRM,"SALESFORCE INC",2310525,264.20,"250,844.00","66,272,984.80"
3.12,ACN,"ACCENTURE PLC-CL A",B4BNMY3,340.38,"194,474.00","66,195,060.12"
3.07,AAPL,"APPLE INC",2046251,228.03,"285,501.00","65,102,793.03"
2.98,AVGO,"BROADCOM INC",BDZ78H9,161.39,"392,238.00","63,303,290.82"
2.93,ORCL,"ORACLE CORP",2661568,138.48,"448,884.00","62,161,456.32"
2.85,"005930 KS","SAMSUNG ELECTRON",6771720,56.94,"1,061,280.00","60,430,456.73"
2.82,MSFT,"MICROSOFT CORP",2588173,413.84,"144,398.00","59,757,668.32"
2.81,AMZN,"AMAZON.COM INC",2000019,173.12,"344,606.00","59,658,190.72"
2.74,GOOGL,"ALPHABET INC-CL A",BYVY8G0,164.68,"353,335.00","58,187,207.80"
2.72,QCOM,"QUALCOMM INC",2714923,173.93,"332,234.00","57,785,459.62"
2.57,TSLA,"TESLA INC",B616C79,209.21,"260,734.00","54,548,160.14"
2.54,UBER,"UBER TECHNOLOGIES INC",BK6N347,72.56,"743,036.00","53,914,692.16"
2.51,"SIE GR","SIEMENS AG-REG",5727973,186.61,"284,869.00","53,160,447.64"
1.82,MU,"MICRON TECHNOLOGY INC",2588184,97.86,"394,319.00","38,588,057.34"
1.60,"000660 KS","SK HYNIX INC",6450267,131.46,"258,831.00","34,026,010.37"
1.51,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,74.53,"430,083.00","32,054,085.99"
1.43,INTC,"INTEL CORP",2463247,20.07,"1,513,772.00","30,381,404.04"
1.34,SNPS,"SYNOPSYS INC",2867719,521.78,"54,369.00","28,368,656.82"
1.29,TRI,"THOMSON REUTERS CORP",BNBXPB4,170.92,"160,184.00","27,378,649.28"
1.26,"3690 HK","MEITUAN-CLASS B",BGJW376,13.61,"1,968,415.00","26,791,281.66"
1.23,CDNS,"CADENCE DESIGN SYS INC",2302232,268.93,"96,786.00","26,028,658.98"
1.08,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,252.73,"90,924.00","22,979,222.52"
0.97,FTNT,"FORTINET INC",B5B2106,75.97,"270,224.00","20,528,917.28"
0.94,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,264.68,"75,454.00","19,971,164.72"
0.79,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.17,"462,580.00","16,730,649.89"
0.77,TTD,"TRADE DESK INC-A",BD8FDD1,103.92,"157,460.00","16,363,243.20"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,47.87,"325,274.00","15,570,620.14"
0.69,"WKL NA","WOLTERS KLUWER",5671519,167.11,"87,992.00","14,703,980.62"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.41,"161,467.00","13,629,429.47"
0.61,"6702 JP","FUJITSU LIMITED",6356945,17.66,"731,175.00","12,915,313.00"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,116.02,"109,695.00","12,726,813.90"
0.54,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,547.64,"20,741.00","11,358,601.24"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,263.32,"40,183.00","10,580,987.56"
0.50,ZS,"ZSCALER INC",BZ00V34,197.22,"53,376.00","10,526,814.72"
0.50,EBAY,"EBAY INC",2293819,59.37,"177,293.00","10,525,885.41"
0.49,"6954 JP","FANUC CORP",6356934,29.34,"353,916.00","10,383,171.66"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,19.10,"462,549.00","8,834,685.90"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,84.82,"102,093.00","8,659,528.26"
0.40,"5803 JP","FUJIKURA LTD",6356707,26.70,"318,226.00","8,495,586.32"
0.39,"6701 JP","NEC CORP",6640400,84.68,"96,861.00","8,202,129.05"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.43,"1,101,529.00","8,184,360.47"
0.35,G,"GENPACT LTD",B23DBK6,39.45,"190,009.00","7,495,855.05"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,100.71,"74,114.00","7,464,020.94"
0.35,HUBB,"HUBBELL INC",BDFG6S3,387.97,"19,181.00","7,441,652.57"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,6.53,"1,105,455.00","7,218,218.82"
0.33,PEGA,"PEGASYSTEMS INC",2675860,69.51,"101,368.00","7,046,089.68"
0.32,"6588 JP","TOSHIBA TEC CORP",6894887,24.26,"282,599.00","6,856,821.49"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,281.87,"24,046.00","6,777,846.02"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,21.82,"305,336.00","6,661,299.08"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,346.04,"19,250.00","6,661,270.00"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,12.86,"517,272.00","6,652,117.92"
0.31,DOCU,"DOCUSIGN INC",BFYT7B7,58.46,"113,483.00","6,634,216.18"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.58,"322,325.00","6,633,448.50"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,61.99,"106,052.00","6,574,163.48"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,21.04,"312,166.00","6,567,219.15"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,49.47,"131,852.00","6,522,718.44"
0.30,OKTA,"OKTA INC",BDFZSP1,96.98,"66,291.00","6,428,901.18"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.00,"255,572.00","6,389,300.00"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,32.25,"197,842.00","6,380,147.13"
0.30,"2353 TT","ACER INC",6005850,1.40,"4,541,600.00","6,358,851.70"
0.30,STNE,"STONECO LTD-A",BGKG6M3,13.48,"468,840.00","6,319,963.20"
0.30,WIX,"WIX.COM LTD",BFZCHN7,166.86,"37,740.00","6,297,296.40"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,83.63,"74,650.00","6,243,144.20"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.82,"570,620.00","6,174,108.40"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,69.65,"87,915.00","6,123,536.64"
0.29,VSAT,"VIASAT INC",2946243,16.61,"368,169.00","6,115,287.09"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.82,"562,957.00","6,092,360.14"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,32.33,"183,576.00","5,935,012.08"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,52.79,"110,179.00","5,816,349.41"
0.26,CLS,"CELESTICA INC",BMDLRD5,50.33,"110,256.00","5,549,184.48"
0.26,TDC,"TERADATA CORP",B247H10,27.96,"197,152.00","5,512,369.92"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,60.33,"90,991.00","5,489,487.03"
0.25,AI,"C3.AI INC-A",BMGNBJ2,23.53,"224,330.00","5,278,484.90"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,35.55,"147,865.00","5,256,825.27"
0.22,SNAP,"SNAP INC - A",BD8DJ71,9.50,"495,185.00","4,704,257.50"
0.11,,CASH,,1.00,"2,255,730.02","2,255,730.02"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"267,540.89","267,540.89"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,912.10"
0.00,,"SWISS FRANC",,1.19,132.60,157.34
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.12,-332.78,-371.60
