"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/26/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.33,HUBB,"HUBBELL INC",BDFG6S3,369.58,"11,843.00","4,376,935.94"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.09,"355,357.00","4,295,722.16"
0.32,HPE,"HEWLETT PACKA",BYVYWS0,14.93,"286,812.00","4,282,103.16"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,278.06,"14,958.00","4,159,221.48"
0.31,AI,"C3.AI INC-A",BMGNBJ2,28.90,"143,243.00","4,139,722.70"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,88.66,"46,680.00","4,138,648.80"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,257.96,"16,040.00","4,137,678.40"
0.31,"6701 JP","NEC CORP",6640400,67.96,"60,246.00","4,094,465.95"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,31.48,"129,843.00","4,087,457.64"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,34.77,"117,343.00","4,079,812.62"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,32.27,"125,176.00","4,039,429.52"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.58,"340,271.00","3,940,338.18"
0.30,WIX,"WIX.COM LTD",BFZCHN7,134.54,"29,103.00","3,915,517.62"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,24.01,"160,550.00","3,854,805.50"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,23.37,"164,847.00","3,853,162.00"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,74.38,"51,671.00","3,843,288.98"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.73,"183,058.00","3,794,860.53"
0.29,OKTA,"OKTA INC",BDFZSP1,86.32,"43,883.00","3,787,980.56"
0.29,STNE,"STONECO LTD-A",BGKG6M3,17.06,"221,861.00","3,784,948.66"
0.28,G,"GENPACT LTD",B23DBK6,35.99,"104,001.00","3,742,995.99"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,56.82,"65,774.00","3,737,278.68"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.42,"684,733.00","3,711,252.86"
0.27,"2353 TT","ACER INC",6005850,1.45,"2,492,000.00","3,616,515.10"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.59,"165,150.00","3,565,588.50"
0.26,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.06,"81,206.00","3,415,524.36"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,125.95,"26,690.00","3,361,727.24"
0.25,SNAP,"SNAP INC - A",BD8DJ71,10.72,"307,218.00","3,293,376.96"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,51.80,"60,563.00","3,137,163.40"
0.23,TDC,"TERADATA CORP",B247H10,37.60,"79,931.00","3,005,405.60"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,57.78,"51,775.00","2,991,559.50"
0.22,VSAT,"VIASAT INC",2946243,18.73,"156,837.00","2,937,557.01"
0.22,,CASH,,1.00,"2,917,246.45","2,917,246.45"
0.21,"TEMN SW","TEMENOS AG - REG",7147892,73.61,"38,468.00","2,831,748.07"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.79,"58,200.00","2,664,818.28"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"411,790.36","411,790.36"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.77,-361.11
-0.02,,"TAIWAN DOLLAR",,0.03,"-7,602,834.00","-240,908.58"
-0.12,,"KOREAN WON",,0.00,"-2,171,557,072.00","-1,631,522.97"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
