"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/19/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.66,GOOGL,"ALPHABET INC-CL A",BYVY8G0,254.72,"766,633.00","195,276,757.76"
3.63,BABA,"ALIBABA GRP-ADR",BP41ZD1,162.81,"1,189,417.00","193,648,981.77"
3.50,TSLA,"TESLA INC",B616C79,426.07,"437,632.00","186,461,866.24"
3.48,ORCL,"ORACLE CORP",2661568,308.66,"601,685.00","185,716,092.10"
3.31,AVGO,"BROADCOM INC",BDZ78H9,344.35,"513,205.00","176,722,141.75"
3.25,"005930 KS","SAMSUNG ELECTRON",6771720,57.17,"3,028,949.00","173,161,636.81"
3.23,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,82.63,"2,085,218.00","172,307,685.83"
3.22,PLTR,"PALANTIR TECHN-A",BN78DQ4,182.39,"942,633.00","171,926,832.87"
3.14,AAPL,"APPLE INC",2046251,245.50,"680,883.00","167,156,776.50"
3.01,TSM,"TAIWAN SEMIC-ADR",2113382,264.87,"606,526.00","160,650,541.62"
2.98,META,"META PLATFORMS INC",B7TL820,777.86,"204,471.00","159,048,789.71"
2.84,NFLX,"NETFLIX INC",2857817,"1,226.97","123,243.00","151,215,463.71"
2.83,NVDA,"NVIDIA CORP",2379504,176.67,"853,827.00","150,845,616.09"
2.81,MSFT,"MICROSOFT CORP",2588173,517.93,"288,717.00","149,535,195.81"
2.77,AMZN,"AMAZON.COM INC",2000019,231.48,"638,580.00","147,818,498.40"
2.72,CSCO,"CISCO SYSTEMS INC",2198163,68.21,"2,124,052.00","144,881,586.92"
2.71,AMD,"ADVANCED MICRO DEVICES",2007849,157.39,"919,082.00","144,654,315.98"
2.58,IBM,IBM,2005973,266.40,"517,256.00","137,796,998.40"
2.53,CRM,"SALESFORCE INC",2310525,247.09,"544,964.00","134,655,154.76"
2.12,"SIE GR","SIEMENS AG-REG",5727973,268.55,"420,213.00","112,849,977.89"
2.03,UBER,"UBER TECHNOLOGIES INC",BK6N347,98.51,"1,097,618.00","108,126,349.18"
1.97,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,649.59,"161,627.00","104,991,282.93"
1.96,NOW,"SERVICENOW INC",B80NXX8,961.15,"108,731.00","104,506,800.65"
1.84,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,153.30,"639,509.00","98,036,729.70"
1.82,"000660 KS","SK HYNIX INC",6450267,253.21,"383,059.00","96,993,309.02"
1.80,QCOM,"QUALCOMM INC",2714923,166.85,"576,254.00","96,147,979.90"
1.79,MU,"MICRON TECHNOLOGY INC",2588184,162.73,"587,147.00","95,546,431.31"
1.53,ADBE,"ADOBE INC",2008154,365.90,"223,358.00","81,726,692.20"
1.47,ACN,"ACCENTURE PLC-CL A",B4BNMY3,239.70,"326,788.00","78,331,083.60"
1.27,INTC,"INTEL CORP",2463247,29.58,"2,288,174.00","67,684,186.92"
1.00,CDNS,"CADENCE DESIGN SYS INC",2302232,373.35,"142,959.00","53,373,742.65"
0.90,SNPS,"SYNOPSYS INC",2867719,495.50,"97,177.00","48,151,203.50"
0.76,"3690 HK","MEITUAN-CLASS B",BGJW376,13.67,"2,947,715.00","40,299,421.18"
0.76,SNOW,"SNOWFLAKE INC",BN134B7,230.48,"174,770.00","40,280,989.60"
0.72,TRI,"THOMSON REUTERS CORP",BNBXPB4,162.51,"236,613.00","38,451,978.63"
0.63,FTNT,"FORTINET INC",B5B2106,84.21,"401,392.00","33,801,220.32"
0.63,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,74.26,"452,523.00","33,604,357.98"
0.56,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,224.05,"132,085.00","29,593,644.25"
0.51,"6702 JP","FUJITSU LIMITED",6356945,24.78,"1,085,473.00","26,901,028.13"
