"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/05/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.68,NVDA,"NVIDIA CORP",2379504,"1,224.40","88,412.00","108,251,652.80"
3.95,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.75,"1,542,843.00","75,212,460.56"
3.83,QCOM,"QUALCOMM INC",2714923,211.90,"344,438.00","72,986,412.20"
3.65,NFLX,"NETFLIX INC",2857817,650.27,"107,122.00","69,658,222.94"
3.57,META,"META PLATFORMS INC",B7TL820,495.06,"137,531.00","68,086,096.86"
3.31,GOOGL,"ALPHABET INC-CL A",BYVY8G0,175.41,"359,809.00","63,114,096.69"
3.22,AMZN,"AMAZON.COM INC",2000019,181.28,"338,880.00","61,432,166.40"
3.21,AVGO,"BROADCOM INC",BDZ78H9,"1,413.09","43,329.00","61,227,776.61"
3.04,ORCL,"ORACLE CORP",2661568,122.63,"472,699.00","57,967,078.37"
2.99,BABA,"ALIBABA GRP-ADR",BP41ZD1,79.83,"714,634.00","57,049,232.22"
2.95,MSFT,"MICROSOFT CORP",2588173,424.01,"132,668.00","56,252,558.68"
2.79,AAPL,"APPLE INC",2046251,195.87,"271,075.00","53,095,460.25"
2.77,"005930 KS","SAMSUNG ELECTRON",6771720,56.37,"937,618.00","52,858,176.34"
2.67,IBM,IBM,2005973,167.38,"304,221.00","50,920,510.98"
2.60,NOW,"SERVICENOW INC",B80NXX8,704.11,"70,505.00","49,643,275.55"
2.53,"SIE GR","SIEMENS AG-REG",5727973,194.31,"247,663.00","48,124,549.21"
2.47,CSCO,"CISCO SYSTEMS INC",2198163,46.02,"1,021,513.00","47,010,028.26"
2.38,MU,"MICRON TECHNOLOGY INC",2588184,133.71,"338,810.00","45,302,285.10"
2.37,CRM,"SALESFORCE INC",2310525,236.53,"190,678.00","45,101,067.34"
2.32,TSLA,"TESLA INC",B616C79,175.00,"253,205.00","44,310,875.00"
2.19,UBER,"UBER TECHNOLOGIES INC",BK6N347,65.82,"633,529.00","41,698,878.78"
2.19,ACN,"ACCENTURE PLC-CL A",B4BNMY3,291.02,"143,187.00","41,670,280.74"
2.12,ADBE,"ADOBE INC",2008154,455.80,"88,579.00","40,374,308.20"
1.75,INTC,"INTEL CORP",2463247,30.78,"1,081,613.00","33,292,048.14"
1.65,"000660 KS","SK HYNIX INC",6450267,141.08,"222,466.00","31,386,186.10"
1.44,SNPS,"SYNOPSYS INC",2867719,588.14,"46,526.00","27,363,801.64"
1.30,"3690 HK","MEITUAN-CLASS B",BGJW376,14.41,"1,723,615.00","24,845,616.53"
1.30,CDNS,"CADENCE DESIGN SYS INC",2302232,296.42,"83,421.00","24,727,652.82"
1.26,TRI,"THOMSON REUTERS CORP",BNBXPB4,171.66,"139,419.00","23,932,665.54"
1.19,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,61.25,"371,184.00","22,735,020.00"
1.14,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,275.70,"79,033.00","21,789,398.10"
0.85,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.45,"402,000.00","16,258,926.83"
0.74,FTNT,"FORTINET INC",B5B2106,59.71,"235,518.00","14,062,779.78"
0.72,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,212.46,"64,702.00","13,746,586.92"
0.72,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,802.52,"17,013.00","13,653,272.76"
0.71,"EXPN LN","EXPERIAN PLC",B19NLV4,47.56,"282,911.00","13,456,311.10"
0.70,TTD,"TRADE DESK INC-A",BD8FDD1,97.41,"137,826.00","13,425,630.66"
0.67,"5803 JP","FUJIKURA LTD",6356707,19.49,"656,113.00","12,785,210.62"
0.66,"WKL NA","WOLTERS KLUWER",5671519,162.45,"76,948.00","12,500,517.25"
0.56,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,76.96,"139,217.00","10,714,140.32"
0.54,DDOG,"DATADOG INC - CLASS A",BKT9Y49,110.48,"93,430.00","10,322,146.40"
0.51,"6702 JP","FUJITSU LIMITED",6356945,15.10,"642,770.00","9,706,417.07"
0.51,CLS,"CELESTICA INC",BMDLRD5,56.37,"171,805.00","9,684,647.85"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,259.54,"34,882.00","9,053,274.28"
0.45,"6954 JP","FANUC CORP",6356934,27.85,"309,265.00","8,612,292.77"
0.45,BIDU,"BAIDU INC - SPON ADR",B0FXT17,97.40,"87,832.00","8,554,836.80"
0.45,EBAY,"EBAY INC",2293819,53.01,"160,273.00","8,496,071.73"
0.41,ZS,"ZSCALER INC",BZ00V34,174.57,"45,050.00","7,864,378.50"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,19.48,"398,412.00","7,761,065.76"
0.36,WIX,"WIX.COM LTD",BFZCHN7,172.80,"39,953.00","6,903,878.40"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,26.90,"243,437.00","6,548,652.30"
0.34,SNAP,"SNAP INC - A",BD8DJ71,15.20,"426,568.00","6,483,833.60"
0.34,PEGA,"PEGASYSTEMS INC",2675860,58.30,"110,106.00","6,419,179.80"
0.34,ZBRA,"ZEBRA TECH CORP",2989356,307.50,"20,790.00","6,392,925.00"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.30,"1,189,194.00","6,308,285.61"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,96.60,"65,280.00","6,306,048.00"
0.33,HUBB,"HUBBELL INC",BDFG6S3,381.62,"16,493.00","6,294,058.66"
0.33,VRNT,"VERINT SYSTEMS INC",2849193,34.72,"179,443.00","6,230,260.96"
0.33,"6701 JP","NEC CORP",6640400,74.31,"83,496.00","6,204,177.72"
0.32,AI,"C3.AI INC-A",BMGNBJ2,30.56,"199,043.00","6,082,754.08"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,36.95,"163,760.00","6,050,290.14"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.32,"949,138.00","5,998,552.16"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.16,"495,357.00","5,526,333.95"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.45,"473,571.00","5,422,387.95"
0.28,OKTA,"OKTA INC",BDFZSP1,88.51,"60,933.00","5,393,179.83"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,59.14,"90,574.00","5,356,546.36"
0.28,"2353 TT","ACER INC",6005850,1.56,"3,422,000.00","5,340,513.31"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,237.38,"22,240.00","5,279,331.20"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.73,"254,358.00","5,272,174.26"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.91,"174,131.00","5,034,127.21"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,66.28,"72,914.00","4,832,739.92"
0.25,G,"GENPACT LTD",B23DBK6,33.20,"144,301.00","4,790,793.20"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,48.83,"95,139.00","4,645,444.63"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,20.24,"229,302.00","4,642,053.62"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,53.54,"83,813.00","4,487,348.02"
0.22,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,37.78,"113,111.00","4,273,333.58"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,57.03,"71,925.00","4,101,882.75"
0.21,STNE,"STONECO LTD-A",BGKG6M3,13.22,"308,661.00","4,080,498.42"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,90.24,"44,426.00","4,008,959.62"
0.19,TDC,"TERADATA CORP",B247H10,32.14,"110,931.00","3,565,322.34"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.45,"228,700.00","3,533,415.00"
0.18,VSAT,"VIASAT INC",2946243,15.99,"218,192.00","3,488,890.08"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,63.61,"53,968.00","3,432,764.18"
