"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/21/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.73,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,128.43,"544,505.00","69,930,777.15"
1.59,"000660 KS","SK HYNIX INC",6450267,196.31,"326,879.00","64,170,108.42"
1.40,MU,"MICRON TECHNOLOGY INC",2588184,113.23,"500,064.00","56,622,246.72"
1.22,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,366.17,"134,138.00","49,117,311.46"
1.11,INTC,"INTEL CORP",2463247,23.26,"1,929,973.00","44,891,171.98"
1.03,"3690 HK","MEITUAN-CLASS B",BGJW376,16.66,"2,493,315.00","41,545,191.91"
1.02,SNPS,"SYNOPSYS INC",2867719,591.46,"69,385.00","41,038,452.10"
1.02,TRI,"THOMSON REUTERS CORP",BNBXPB4,203.43,"201,674.00","41,026,541.82"
0.97,CDNS,"CADENCE DESIGN SYS INC",2302232,316.32,"123,047.00","38,922,227.04"
0.91,FTNT,"FORTINET INC",B5B2106,106.94,"343,186.00","36,700,310.84"
0.79,SNOW,"SNOWFLAKE INC",BN134B7,215.65,"147,792.00","31,871,344.80"
0.70,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,73.06,"387,736.00","28,327,992.16"
0.65,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,45.04,"584,782.00","26,339,405.43"
0.64,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,228.27,"113,890.00","25,997,670.30"
0.56,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,233.71,"95,852.00","22,401,570.92"
0.56,"EXPN LN","EXPERIAN PLC",B19NLV4,54.62,"410,109.00","22,400,772.26"
0.51,DDOG,"DATADOG INC - CLASS A",BKT9Y49,145.27,"140,944.00","20,474,934.88"
0.50,"6702 JP","FUJITSU LIMITED",6356945,21.94,"924,319.00","20,277,771.23"
0.49,ZS,"ZSCALER INC",BZ00V34,288.43,"68,749.00","19,829,274.07"
0.45,"6701 JP","NEC CORP",6640400,27.34,"666,710.00","18,230,899.23"
0.44,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,17.85,"992,331.00","17,713,108.35"
0.43,STNE,"STONECO LTD-A",BGKG6M3,13.47,"1,290,573.00","17,384,018.31"
0.43,"WKL NA","WOLTERS KLUWER",5671519,162.36,"107,042.00","17,379,549.88"
0.42,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,51.50,"330,901.00","17,041,401.50"
0.40,TTD,"TRADE DESK INC-A",BD8FDD1,80.03,"200,671.00","16,059,700.13"
0.38,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,74.16,"204,927.00","15,197,386.32"
0.38,STX,"SEAGATE TECHNOLO",BKVD2N4,149.63,"101,271.00","15,153,179.73"
0.32,"5803 JP","FUJIKURA LTD",6356707,54.85,"236,290.00","12,959,364.04"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,131.10,"97,853.00","12,828,528.30"
0.30,HPE,"HEWLETT PACKA",BYVYWS0,20.66,"587,001.00","12,127,440.66"
0.30,OKTA,"OKTA INC",BDFZSP1,95.86,"125,598.00","12,039,824.28"
0.30,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.81,"134,129.00","11,911,996.49"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,18.45,"637,118.00","11,757,823.28"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,386.05,"30,453.00","11,756,380.65"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,19.43,"598,122.00","11,621,287.69"
0.28,"6954 JP","FANUC CORP",6356934,25.84,"443,764.00","11,466,248.86"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,11.58,"953,157.00","11,040,804.15"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.51,"447,637.00","10,971,582.87"
0.27,G,"GENPACT LTD",B23DBK6,44.90,"240,098.00","10,780,400.20"
0.27,NICE,"NICE LTD - SPON ADR",2639736,155.47,"69,298.00","10,773,760.06"
0.26,"2353 TT","ACER INC",6005850,1.06,"9,765,500.00","10,398,195.30"
0.26,PEGA,"PEGASYSTEMS INC",2675860,51.34,"202,130.00","10,377,354.20"
0.26,SNAP,"SNAP INC - A",BD8DJ71,9.88,"1,044,560.00","10,320,252.80"
0.26,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.47,"1,377,311.00","10,288,513.17"
0.25,"6588 JP","TOSHIBA TEC CORP",6894887,20.17,"506,812.00","10,221,158.47"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,12.45,"801,362.00","9,976,956.90"
0.25,"4755 JP","RAKUTEN GROUP INC",6229597,5.25,"1,883,995.00","9,891,884.34"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.65,"238,865.00","9,710,454.83"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,74.22,"129,563.00","9,615,908.73"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,23.34,"406,815.00","9,493,682.45"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,9.69,"967,156.00","9,371,741.64"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,69.75,"134,090.00","9,352,777.50"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,21.60,"432,487.00","9,341,719.20"
0.23,HUT,"HUT 8 CORP",BQQ8816,21.34,"433,599.00","9,253,002.66"
0.23,AI,"C3.AI INC-A",BMGNBJ2,28.33,"324,364.00","9,189,232.12"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,328.38,"26,382.00","8,663,321.16"
0.20,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,11.70,"673,412.00","7,878,920.40"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.35,"522,157.00","7,492,952.95"
0.19,,CASH,,1.00,"7,453,893.32","7,453,893.32"
0.18,TDC,"TERADATA CORP",B247H10,21.54,"343,164.00","7,391,752.56"
0.18,WIX,"WIX.COM LTD",BFZCHN7,153.96,"46,367.00","7,138,663.32"
0.00,"25557878D TT","ACER INC - RTS",,0.45,"4,376.00","1,950.15"
0.00,,"SWISS FRANC",,1.25,132.60,166.24
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.91
0.00,,EURO,,1.17,-332.77,-389.26
0.00,,"TAIWAN DOLLAR",,0.03,"-3,373,599.40","-114,765.85"
-0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-741,439.96","-741,439.96"
-0.03,,"KOREAN WON",,0.00,"-1,585,273,855.04","-1,142,045.86"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
