"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/03/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.56,GOOGL,"ALPHABET INC-CL A",BYVY8G0,132.43,"150,750.00","19,963,822.50"
3.39,INTC,"INTEL CORP",2463247,35.69,"532,498.00","19,004,853.62"
3.30,META,"META PLATFORMS INC",B7TL820,300.94,"61,459.00","18,495,471.46"
3.29,CSCO,"CISCO SYSTEMS INC",2198163,53.65,"343,963.00","18,453,614.95"
3.27,IBM,IBM,2005973,140.39,"130,402.00","18,307,136.78"
3.16,NVDA,"NVIDIA CORP",2379504,435.17,"40,706.00","17,714,030.02"
3.15,ADBE,"ADOBE INC",2008154,507.03,"34,819.00","17,654,277.57"
3.14,ACN,"ACCENTURE PLC-CL A",B4BNMY3,306.23,"57,401.00","17,577,908.23"
3.10,AMZN,"AMAZON.COM INC",2000019,124.72,"139,259.00","17,368,382.48"
3.06,TSLA,"TESLA INC",B616C79,246.53,"69,625.00","17,164,651.25"
3.01,NOW,"SERVICENOW INC",B80NXX8,541.24,"31,101.00","16,833,105.24"
2.97,"005930 KS","SAMSUNG ELECTRON",6771720,50.69,"327,835.00","16,617,692.31"
2.96,BABA,"ALIBABA GRP-ADR",BP41ZD1,84.54,"196,386.00","16,602,472.44"
2.95,MSFT,"MICROSOFT CORP",2588173,313.39,"52,678.00","16,508,758.42"
2.91,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,38.38,"424,443.00","16,290,547.22"
2.91,AAPL,"APPLE INC",2046251,172.40,"94,444.00","16,282,145.60"
2.87,ORCL,"ORACLE CORP",2661568,104.52,"153,904.00","16,086,046.08"
2.86,QCOM,"QUALCOMM INC",2714923,110.19,"145,242.00","16,004,215.98"
2.85,NFLX,"NETFLIX INC",2857817,376.75,"42,318.00","15,943,306.50"
2.83,CRM,"SALESFORCE INC",2310525,199.83,"79,339.00","15,854,312.37"
2.68,"SIE GR","SIEMENS AG-REG",5727973,139.43,"107,483.00","14,986,211.44"
2.07,UBER,"UBER TECHNOLOGIES INC",BK6N347,44.51,"260,726.00","11,604,914.26"
1.81,"3690 HK","MEITUAN-CLASS B",BGJW376,14.04,"720,415.00","10,118,188.20"
1.56,SNPS,"SYNOPSYS INC",2867719,450.72,"19,398.00","8,743,066.56"
1.43,CDNS,"CADENCE DESIGN SYS INC",2302232,228.69,"35,093.00","8,025,418.17"
1.42,"000660 KS","SK HYNIX INC",6450267,85.00,"93,315.00","7,931,844.15"
1.42,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,51.38,"154,286.00","7,927,214.68"
1.26,TRI,"THOMSON REUTERS CORP",BNBXPB4,121.05,"58,386.00","7,067,625.30"
1.17,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,195.20,"33,457.00","6,530,806.40"
0.99,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,207.30,"26,672.00","5,529,105.60"
0.98,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.63,"168,612.00","5,501,999.56"
0.89,"STMMI IM","STMICROELECTRONICS NV",5962343,42.29,"117,911.00","4,987,017.34"
0.83,BIDU,"BAIDU INC - SPON ADR",B0FXT17,129.17,"36,016.00","4,652,186.72"
0.78,TTD,"TRADE DESK INC-A",BD8FDD1,76.40,"57,020.00","4,356,328.00"
0.75,ROK,"ROCKWELL AUTOMATION INC",2754060,284.32,"14,764.00","4,197,700.48"
0.72,"WKL NA","WOLTERS KLUWER",5671519,120.21,"33,598.00","4,038,686.48"
0.70,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,66.98,"58,541.00","3,921,076.18"
0.68,"EXPN LN","EXPERIAN PLC",B19NLV4,32.36,"118,189.00","3,824,383.17"
0.62,"6954 JP","FANUC CORP",6356934,26.41,"130,384.00","3,443,610.56"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,86.97,"37,840.00","3,290,944.80"
0.57,"6702 JP","FUJITSU LIMITED",6356945,116.86,"27,200.00","3,178,640.19"
0.55,SPLK,"SPLUNK INC",B424494,146.00,"21,066.00","3,075,636.00"
0.52,EBAY,"EBAY INC",2293819,42.51,"68,638.00","2,917,801.38"
0.51,ZS,"ZSCALER INC",BZ00V34,151.46,"18,667.00","2,827,303.82"
0.50,HPE,"HEWLETT PACKA",BYVYWS0,16.93,"164,989.00","2,793,263.77"
0.37,CCCS,"CCC INTELLIGENT",BP4CXL8,12.64,"162,979.00","2,060,054.56"
0.36,OKTA,"OKTA INC",BDFZSP1,78.84,"25,616.00","2,019,565.44"
0.36,HUBB,"HUBBELL INC",BDFG6S3,305.44,"6,581.00","2,010,100.64"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,20.50,"96,682.00","1,981,981.00"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.60,"106,283.00","1,976,863.80"
0.35,"6701 JP","NEC CORP",6640400,52.66,"37,472.00","1,973,335.12"
0.35,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,83.29,"23,690.00","1,973,068.48"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,65.42,"30,044.00","1,965,478.48"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,114.75,"16,891.00","1,938,242.25"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.84,"396,026.00","1,916,765.84"
0.34,WIX,"WIX.COM LTD",BFZCHN7,87.50,"21,426.00","1,874,775.00"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,156.73,"11,929.00","1,869,632.17"
0.33,"2353 TT","ACER INC",6005850,1.15,"1,606,800.00","1,849,721.86"
0.32,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,269.97,"6,644.00","1,793,680.68"
0.32,BZ,"KANZHUN LTD - ADR",BM91SH0,15.37,"116,234.00","1,786,516.58"
0.31,"6502 JP","TOSHIBA CORP",6897217,30.87,"56,783.00","1,753,029.66"
0.31,IONQ,"IONQ INC",BP484B3,13.92,"125,190.00","1,742,644.80"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,95.93,"18,162.00","1,742,304.36"
0.31,"5803 JP","FUJIKURA LTD",6356707,7.81,"220,034.00","1,718,911.84"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.70,"42,736.00","1,696,619.20"
0.30,G,"GENPACT LTD",B23DBK6,35.45,"47,498.00","1,683,804.10"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,16.02,"102,983.00","1,649,787.66"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,56.22,"29,009.00","1,630,885.98"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,64.02,"25,416.00","1,627,132.32"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,21.60,"72,706.00","1,570,481.89"
0.27,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.28,"185,668.00","1,537,765.75"
0.27,"XRO AU","XERO LTD",B8P4LP4,70.36,"21,704.00","1,527,086.45"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.62,"142,757.00","1,515,453.04"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,29.46,"51,012.00","1,502,663.33"
0.27,SNAP,"SNAP INC - A",BD8DJ71,8.54,"174,489.00","1,490,136.06"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,230.33,"6,402.00","1,474,572.66"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,69.26,"21,007.00","1,454,892.10"
0.26,TDC,"TERADATA CORP",B247H10,43.99,"32,878.00","1,446,303.22"
0.26,STNE,"STONECO LTD-A",BGKG6M3,10.25,"140,554.00","1,440,678.50"
0.25,PEGA,"PEGASYSTEMS INC",2675860,42.73,"33,150.00","1,416,499.50"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.16,"64,599.00","1,366,914.84"
0.24,CGNX,"COGNEX CORP",2208288,41.25,"32,025.00","1,321,031.25"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.19,"28,200.00","1,246,245.13"
0.22,ENV,"ENVESTNET INC",B474ZK7,41.14,"29,320.00","1,206,224.80"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,51.99,"22,835.00","1,187,191.65"
