"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/09/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.39,NOW,"SERVICENOW INC",B80NXX8,811.08,"84,188.00","68,283,203.04"
3.39,META,"META PLATFORMS INC",B7TL820,517.77,"131,876.00","68,281,436.52"
3.36,BABA,"ALIBABA GRP-ADR",BP41ZD1,79.99,"846,906.00","67,744,010.94"
3.33,IBM,IBM,2005973,191.45,"350,075.00","67,021,858.75"
3.24,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.45,"1,375,043.00","65,240,617.83"
3.16,CRM,"SALESFORCE INC",2310525,252.53,"251,684.00","63,557,760.52"
3.16,NFLX,"NETFLIX INC",2857817,633.94,"100,256.00","63,556,288.64"
3.14,ADBE,"ADOBE INC",2008154,536.30,"118,054.00","63,312,360.20"
3.14,CSCO,"CISCO SYSTEMS INC",2198163,45.47,"1,390,190.00","63,211,939.30"
3.07,AAPL,"APPLE INC",2046251,215.99,"286,441.00","61,868,391.59"
3.06,ACN,"ACCENTURE PLC-CL A",B4BNMY3,315.83,"195,114.00","61,622,854.62"
2.95,ORCL,"ORACLE CORP",2661568,132.06,"450,364.00","59,475,069.84"
2.92,MSFT,"MICROSOFT CORP",2588173,406.02,"144,878.00","58,823,365.56"
2.90,AVGO,"BROADCOM INC",BDZ78H9,148.26,"393,538.00","58,345,943.88"
2.89,"005930 KS","SAMSUNG ELECTRON",6771720,54.72,"1,064,800.00","58,265,069.77"
2.88,GOOGL,"ALPHABET INC-CL A",BYVY8G0,163.67,"354,515.00","58,023,470.05"
2.87,AMZN,"AMAZON.COM INC",2000019,166.94,"345,746.00","57,718,837.24"
2.74,NVDA,"NVIDIA CORP",2379504,104.75,"525,729.00","55,070,112.75"
2.72,QCOM,"QUALCOMM INC",2714923,164.48,"333,334.00","54,826,776.32"
2.60,TSLA,"TESLA INC",B616C79,200.00,"261,594.00","52,318,800.00"
2.54,UBER,"UBER TECHNOLOGIES INC",BK6N347,68.54,"745,496.00","51,096,295.84"
2.44,"SIE GR","SIEMENS AG-REG",5727973,171.69,"285,809.00","49,069,861.96"
1.83,MU,"MICRON TECHNOLOGY INC",2588184,93.08,"395,619.00","36,824,216.52"
1.62,"000660 KS","SK HYNIX INC",6450267,125.63,"259,691.00","32,624,258.51"
1.49,INTC,"INTEL CORP",2463247,19.71,"1,518,792.00","29,935,390.32"
1.49,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,69.30,"431,503.00","29,903,157.90"
1.42,SNPS,"SYNOPSYS INC",2867719,524.73,"54,549.00","28,623,496.77"
