"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/02/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.97,INTC,"INTEL CORP",2463247,47.80,"760,137.00","36,334,548.60"
3.34,NOW,"SERVICENOW INC",B80NXX8,687.52,"44,467.00","30,571,951.84"
3.32,META,"META PLATFORMS INC",B7TL820,346.29,"87,839.00","30,417,767.31"
3.28,IBM,IBM,2005973,161.50,"185,892.00","30,021,558.00"
3.26,AMZN,"AMAZON.COM INC",2000019,149.93,"198,887.00","29,819,127.91"
3.25,GOOGL,"ALPHABET INC-CL A",BYVY8G0,138.17,"215,511.00","29,777,154.87"
3.18,QCOM,"QUALCOMM INC",2714923,140.23,"207,342.00","29,075,568.66"
3.17,CRM,"SALESFORCE INC",2310525,256.13,"113,349.00","29,032,079.37"
3.16,"005930 KS","SAMSUNG ELECTRON",6771720,61.21,"472,094.00","28,896,676.07"
3.16,ADBE,"ADOBE INC",2008154,580.07,"49,784.00","28,878,204.88"
3.11,ACN,"ACCENTURE PLC-CL A",B4BNMY3,346.92,"82,090.00","28,478,662.80"
3.10,NFLX,"NETFLIX INC",2857817,468.50,"60,469.00","28,329,726.50"
3.08,"SIE GR","SIEMENS AG-REG",5727973,183.72,"153,474.00","28,196,300.12"
3.07,NVDA,"NVIDIA CORP",2379504,481.68,"58,292.00","28,078,090.56"
3.05,MSFT,"MICROSOFT CORP",2588173,370.87,"75,218.00","27,896,099.66"
2.73,AAPL,"APPLE INC",2046251,185.64,"134,755.00","25,015,918.20"
2.70,TSLA,"TESLA INC",B616C79,248.42,"99,436.00","24,701,891.12"
2.69,CSCO,"CISCO SYSTEMS INC",2198163,50.12,"491,429.00","24,630,421.48"
2.52,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,37.95,"606,743.00","23,025,592.73"
2.50,ORCL,"ORACLE CORP",2661568,104.06,"219,777.00","22,869,994.62"
2.37,UBER,"UBER TECHNOLOGIES INC",BK6N347,58.38,"371,706.00","21,700,196.28"
2.29,BABA,"ALIBABA GRP-ADR",BP41ZD1,74.76,"280,503.00","20,970,404.28"
1.78,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,73.83,"220,545.00","16,282,837.35"
1.60,"000660 KS","SK HYNIX INC",6450267,109.50,"133,654.00","14,635,187.51"
1.52,SNPS,"SYNOPSYS INC",2867719,498.97,"27,934.00","13,938,227.98"
1.44,CDNS,"CADENCE DESIGN SYS INC",2302232,262.90,"50,067.00","13,162,614.30"
1.31,TRI,"THOMSON REUTERS CORP",BNBXPB4,144.05,"83,446.00","12,020,396.30"
1.15,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,221.18,"47,777.00","10,567,316.86"
1.14,"3690 HK","MEITUAN-CLASS B",BGJW376,10.16,"1,029,515.00","10,458,949.80"
1.11,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,268.28,"37,858.00","10,156,544.24"
1.06,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.56,"240,212.00","9,742,231.96"
0.90,"STMMI IM","STMICROELECTRONICS NV",5962343,48.78,"168,031.00","8,195,781.99"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,39.41,"168,309.00","6,633,683.43"
0.72,"WKL NA","WOLTERS KLUWER",5671519,139.53,"47,244.00","6,591,969.62"
0.70,ROK,"ROCKWELL AUTOMATION INC",2754060,306.38,"21,029.00","6,442,865.02"
0.70,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,76.37,"83,601.00","6,384,608.37"
0.69,DDOG,"DATADOG INC - CLASS A",BKT9Y49,115.08,"54,470.00","6,268,407.60"
0.66,BIDU,"BAIDU INC - SPON ADR",B0FXT17,115.34,"52,105.00","6,009,790.70"
0.63,TTD,"TRADE DESK INC-A",BD8FDD1,70.59,"81,776.00","5,772,567.84"
0.62,"6702 JP","FUJITSU LIMITED",6356945,149.89,"37,935.00","5,686,174.13"
0.62,ZS,"ZSCALER INC",BZ00V34,212.37,"26,722.00","5,674,951.14"
0.59,"6954 JP","FANUC CORP",6356934,29.22,"184,979.00","5,404,642.36"
0.51,SPLK,"SPLUNK INC",B424494,152.28,"30,436.00","4,634,794.08"
0.47,EBAY,"EBAY INC",2293819,43.87,"98,173.00","4,306,849.51"
0.44,SNAP,"SNAP INC - A",BD8DJ71,16.14,"248,046.00","4,003,462.44"
0.44,HPE,"HEWLETT PACKA",BYVYWS0,16.93,"235,694.00","3,990,299.42"
0.43,"2353 TT","ACER INC",6005850,1.70,"2,322,800.00","3,938,544.64"
0.42,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,111.69,"34,690.00","3,874,501.13"
