"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/05/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.37,"1,101,529.00","8,118,268.73"
0.37,"4755 JP","RAKUTEN GROUP INC",6229597,6.92,"1,105,455.00","7,648,246.29"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,100.81,"74,114.00","7,471,432.34"
0.35,G,"GENPACT LTD",B23DBK6,38.20,"190,009.00","7,258,343.80"
0.34,HUBB,"HUBBELL INC",BDFG6S3,370.42,"19,181.00","7,105,026.02"
0.34,PEGA,"PEGASYSTEMS INC",2675860,69.58,"101,368.00","7,053,185.44"
0.33,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.12,"322,325.00","6,807,504.00"
0.33,"6588 JP","TOSHIBA TEC CORP",6894887,23.69,"282,599.00","6,695,356.01"
0.32,PATH,"UIPATH INC - CLASS A",BMD02L5,12.74,"517,272.00","6,590,045.28"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,49.35,"131,852.00","6,506,896.20"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,61.35,"106,052.00","6,506,290.20"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,20.78,"312,166.00","6,488,111.32"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,269.50,"24,046.00","6,480,397.00"
0.31,DOCU,"DOCUSIGN INC",BFYT7B7,56.93,"113,483.00","6,460,587.19"
0.31,VSAT,"VIASAT INC",2946243,17.33,"368,169.00","6,380,368.77"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,329.04,"19,250.00","6,334,020.00"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.41,"255,572.00","6,238,512.52"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,31.13,"197,842.00","6,159,205.19"
0.29,WIX,"WIX.COM LTD",BFZCHN7,159.58,"37,740.00","6,022,549.20"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.51,"570,620.00","5,997,216.20"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,54.09,"110,179.00","5,959,582.11"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,19.44,"305,336.00","5,934,672.83"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,66.07,"87,915.00","5,808,493.84"
0.28,"2353 TT","ACER INC",6005850,1.27,"4,541,600.00","5,771,691.82"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.08,"562,957.00","5,672,618.78"
0.27,STNE,"STONECO LTD-A",BGKG6M3,11.80,"468,840.00","5,532,312.00"
0.26,TDC,"TERADATA CORP",B247H10,27.66,"197,152.00","5,453,224.32"
0.26,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,72.89,"74,650.00","5,441,012.94"
0.25,CLS,"CELESTICA INC",BMDLRD5,45.90,"110,256.00","5,060,750.40"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,55.38,"90,991.00","5,039,081.58"
0.24,OKTA,"OKTA INC",BDFZSP1,74.71,"66,291.00","4,952,600.61"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,26.54,"183,576.00","4,872,107.04"
0.23,AI,"C3.AI INC-A",BMGNBJ2,21.12,"224,330.00","4,737,849.60"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,30.68,"147,865.00","4,536,654.52"
0.21,SNAP,"SNAP INC - A",BD8DJ71,8.87,"495,185.00","4,392,290.95"
0.12,,CASH,,1.00,"2,455,833.43","2,455,833.43"
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"76,761.32","76,761.32"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,958.60"
0.00,,"SWISS FRANC",,1.18,132.60,156.30
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-368.69
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
