"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/06/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.62,NOW,"SERVICENOW INC",B80NXX8,994.48,"84,804.00","84,335,881.92"
3.54,BABA,"ALIBABA GRP-ADR",BP41ZD1,96.73,"853,066.00","82,517,074.18"
3.53,ORCL,"ORACLE CORP",2661568,181.24,"453,620.00","82,214,088.80"
3.48,CSCO,"CISCO SYSTEMS INC",2198163,57.87,"1,400,310.00","81,035,939.70"
3.39,NFLX,"NETFLIX INC",2857817,780.21,"101,004.00","78,804,330.84"
3.34,CRM,"SALESFORCE INC",2310525,306.90,"253,532.00","77,808,970.80"
3.31,NVDA,"NVIDIA CORP",2379504,145.61,"529,557.00","77,108,794.77"
3.27,TSLA,"TESLA INC",B616C79,288.53,"263,486.00","76,023,615.58"
3.26,META,"META PLATFORMS INC",B7TL820,572.05,"132,844.00","75,993,410.20"
3.24,IBM,IBM,2005973,213.60,"352,627.00","75,321,127.20"
3.21,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,53.98,"1,383,843.00","74,703,249.67"
3.10,AMZN,"AMAZON.COM INC",2000019,207.09,"348,254.00","72,119,920.86"
3.06,AVGO,"BROADCOM INC",BDZ78H9,179.55,"396,398.00","71,173,260.90"
3.01,ACN,"ACCENTURE PLC-CL A",B4BNMY3,356.13,"196,522.00","69,987,379.86"
2.76,AAPL,"APPLE INC",2046251,222.72,"288,509.00","64,256,724.48"
2.71,GOOGL,"ALPHABET INC-CL A",BYVY8G0,176.51,"357,111.00","63,033,662.61"
2.63,MSFT,"MICROSOFT CORP",2588173,420.18,"145,934.00","61,318,548.12"
2.58,ADBE,"ADOBE INC",2008154,504.83,"118,890.00","60,019,238.70"
2.50,QCOM,"QUALCOMM INC",2714923,172.99,"335,754.00","58,082,084.46"
2.45,"SIE GR","SIEMENS AG-REG",5727973,197.70,"287,877.00","56,911,993.49"
2.40,UBER,"UBER TECHNOLOGIES INC",BK6N347,74.36,"750,908.00","55,837,518.88"
2.08,"3690 HK","MEITUAN-CLASS B",BGJW376,24.34,"1,987,615.00","48,383,036.22"
1.91,MU,"MICRON TECHNOLOGY INC",2588184,111.83,"398,479.00","44,561,906.57"
1.89,"005930 KS","SAMSUNG ELECTRON",6771720,41.04,"1,072,544.00","44,021,898.36"
1.65,INTC,"INTEL CORP",2463247,25.05,"1,529,836.00","38,322,391.80"
1.58,"000660 KS","SK HYNIX INC",6450267,140.25,"261,583.00","36,687,762.90"
1.53,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,81.92,"434,627.00","35,604,643.84"
1.31,SNPS,"SYNOPSYS INC",2867719,553.15,"54,945.00","30,392,826.75"
1.25,CDNS,"CADENCE DESIGN SYS INC",2302232,296.75,"97,810.00","29,025,117.50"
1.16,TRI,"THOMSON REUTERS CORP",BNBXPB4,166.27,"161,912.00","26,921,108.24"
0.95,FTNT,"FORTINET INC",B5B2106,80.87,"273,104.00","22,085,920.48"
0.91,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,231.38,"91,884.00","21,260,119.92"
0.85,TTD,"TRADE DESK INC-A",BD8FDD1,124.81,"159,124.00","19,860,266.44"
0.82,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,251.80,"76,222.00","19,192,699.60"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,49.46,"328,730.00","16,257,904.57"
0.66,"WKL NA","WOLTERS KLUWER",5671519,172.78,"88,952.00","15,369,325.30"
0.61,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,30.50,"467,508.00","14,257,731.39"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,128.35,"110,847.00","14,227,212.45"
0.61,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,86.78,"163,195.00","14,162,062.10"
0.58,"6702 JP","FUJITSU LIMITED",6356945,18.15,"738,983.00","13,413,637.91"
0.52,"5803 JP","FUJIKURA LTD",6356707,37.38,"321,618.00","12,023,687.05"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,294.00,"40,631.00","11,945,514.00"
0.47,EBAY,"EBAY INC",2293819,61.08,"179,213.00","10,946,330.04"
0.45,ZS,"ZSCALER INC",BZ00V34,193.03,"53,952.00","10,414,354.56"
0.43,"6954 JP","FANUC CORP",6356934,28.10,"357,692.00","10,051,251.81"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,21.33,"467,477.00","9,971,284.41"
0.42,TWLO,"TWILIO INC - A",BD6P5Q0,90.30,"107,204.00","9,680,521.20"
0.40,BIDU,"BAIDU INC - SPON ADR",B0FXT17,90.92,"103,181.00","9,381,216.52"
0.39,HUBB,"HUBBELL INC",BDFG6S3,472.12,"19,373.00","9,146,380.76"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.18,"1,113,177.00","9,105,787.86"
0.39,CLS,"CELESTICA INC",BMDLRD5,81.00,"111,408.00","9,024,048.00"
0.38,PEGA,"PEGASYSTEMS INC",2675860,85.70,"102,456.00","8,780,479.20"
0.37,DOCU,"DOCUSIGN INC",BFYT7B7,75.51,"114,699.00","8,660,921.49"
0.36,"6701 JP","NEC CORP",6640400,85.27,"97,885.00","8,346,291.30"
0.33,G,"GENPACT LTD",B23DBK6,40.48,"192,057.00","7,774,467.36"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,102.98,"74,882.00","7,711,348.36"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,394.02,"19,442.00","7,660,536.84"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.04,"133,260.00","7,467,890.40"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,294.45,"24,302.00","7,155,723.90"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.43,"325,781.00","6,981,486.83"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,13.15,"522,776.00","6,874,504.40"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.45,"258,324.00","6,832,669.80"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,6.05,"1,117,295.00","6,754,154.69"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,60.28,"111,331.00","6,711,032.68"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,23.13,"285,607.00","6,606,304.20"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,71.38,"91,951.00","6,563,462.38"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.17,"576,700.00","6,441,739.00"
0.27,WIX,"WIX.COM LTD",BFZCHN7,166.88,"38,124.00","6,362,133.12"
0.27,AI,"C3.AI INC-A",BMGNBJ2,27.70,"226,698.00","6,279,534.60"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,68.21,"88,875.00","6,062,428.59"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.81,"500,433.00","5,910,113.73"
0.25,"2353 TT","ACER INC",6005850,1.28,"4,592,800.00","5,856,963.60"
0.25,TDC,"TERADATA CORP",B247H10,29.33,"199,264.00","5,844,413.12"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.15,"569,357.00","5,776,776.78"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,38.94,"147,865.00","5,757,875.67"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,18.23,"315,494.00","5,752,701.39"
0.24,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,74.78,"74,650.00","5,582,131.00"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,27.29,"199,954.00","5,456,043.23"
0.23,STNE,"STONECO LTD-A",BGKG6M3,11.51,"473,832.00","5,453,806.32"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,16.86,"308,600.00","5,202,651.29"
0.22,OKTA,"OKTA INC",BDFZSP1,76.61,"66,995.00","5,132,486.95"
0.20,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,22.70,"209,330.00","4,751,791.00"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,23.69,"185,560.00","4,395,916.40"
0.16,VSAT,"VIASAT INC",2946243,10.28,"372,073.00","3,824,910.44"
0.09,,CASH,,1.00,"2,162,469.95","2,162,469.95"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"882,365.33","882,365.33"
0.00,,"SWISS FRANC",,1.14,132.60,151.51
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,-0.68,-0.02
0.00,,EURO,,1.07,-332.78,-357.36
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
