"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/04/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.29,ADBE,"ADOBE INC",2008154,349.07,"168,742.00","58,902,769.94"
2.27,AVGO,"BROADCOM INC",BDZ78H9,146.29,"398,740.00","58,331,674.60"
2.17,TSLA,"TESLA INC",B616C79,239.43,"232,507.00","55,669,151.01"
2.13,QCOM,"QUALCOMM INC",2714923,127.46,"429,994.00","54,807,035.24"
2.10,AMD,"ADVANCED MICRO DEVICES",2007849,85.76,"627,890.00","53,847,846.40"
2.05,UBER,"UBER TECHNOLOGIES INC",BK6N347,64.62,"814,633.00","52,641,584.46"
1.69,"3690 HK","MEITUAN-CLASS B",BGJW376,20.31,"2,142,215.00","43,506,122.07"
1.41,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,76.89,"469,278.00","36,082,785.42"
1.39,"000660 KS","SK HYNIX INC",6450267,127.06,"281,655.00","35,786,290.79"
1.29,INTC,"INTEL CORP",2463247,19.85,"1,667,557.00","33,101,006.45"
1.12,TRI,"THOMSON REUTERS CORP",BNBXPB4,165.98,"173,790.00","28,845,664.20"
1.09,MU,"MICRON TECHNOLOGY INC",2588184,64.72,"430,873.00","27,886,100.56"
0.99,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,219.37,"115,658.00","25,371,895.46"
0.98,FTNT,"FORTINET INC",B5B2106,84.71,"296,370.00","25,105,502.70"
0.96,CDNS,"CADENCE DESIGN SYS INC",2302232,232.88,"106,294.00","24,753,746.72"
0.91,SNPS,"SYNOPSYS INC",2867719,388.13,"59,972.00","23,276,932.36"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,217.14,"82,919.00","18,005,031.66"
0.65,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,130.53,"127,362.00","16,624,561.86"
0.64,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,49.43,"334,760.00","16,547,186.80"
0.62,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,160.81,"98,432.00","15,828,849.92"
0.60,"6702 JP","FUJITSU LIMITED",6356945,19.31,"798,655.00","15,418,272.68"
0.58,"EXPN LN","EXPERIAN PLC",B19NLV4,42.00,"354,669.00","14,896,621.17"
0.57,"WKL NA","WOLTERS KLUWER",5671519,157.63,"92,258.00","14,542,668.56"
0.57,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,28.76,"504,702.00","14,513,704.17"
0.46,STNE,"STONECO LTD-A",BGKG6M3,10.58,"1,114,397.00","11,790,320.26"
0.46,"6701 JP","NEC CORP",6640400,20.48,"574,310.00","11,762,048.75"
0.42,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,60.51,"176,591.00","10,685,521.41"
0.42,DDOG,"DATADOG INC - CLASS A",BKT9Y49,87.93,"121,232.00","10,659,929.76"
0.40,ZS,"ZSCALER INC",BZ00V34,174.67,"59,406.00","10,376,446.02"
0.39,OKTA,"OKTA INC",BDFZSP1,91.93,"108,350.00","9,960,615.50"
0.38,G,"GENPACT LTD",B23DBK6,47.07,"206,834.00","9,735,676.38"
0.38,"2395 TT","ADVANTECH CO LTD",6202673,11.76,"820,957.00","9,656,133.00"
0.37,BIDU,"BAIDU INC - SPON ADR",B0FXT17,82.43,"115,649.00","9,532,947.07"
0.37,"6954 JP","FANUC CORP",6356934,24.60,"383,396.00","9,431,441.49"
0.37,"2353 TT","ACER INC",6005850,1.12,"8,410,300.00","9,397,620.90"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,5.47,"1,626,507.00","8,891,973.95"
0.34,"TIETO FH","TIETOEVRY OYJ",5479702,17.00,"516,810.00","8,785,383.83"
0.33,"TEMN SW","TEMENOS AG - REG",7147892,75.79,"112,315.00","8,512,488.03"
0.33,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,29.82,"285,317.00","8,508,152.94"
0.33,NICE,"NICE LTD - SPON ADR",2639736,141.30,"59,442.00","8,399,154.60"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.97,"1,188,815.00","8,286,040.55"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,306.46,"26,330.00","8,069,091.80"
0.31,TTD,"TRADE DESK INC-A",BD8FDD1,46.24,"173,567.00","8,025,738.08"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,33.48,"218,865.00","7,326,853.65"
0.28,SNAP,"SNAP INC - A",BD8DJ71,8.05,"901,648.00","7,258,266.40"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,16.44,"437,820.00","7,196,216.86"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,20.34,"351,375.00","7,146,885.03"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,8.52,"835,332.00","7,117,028.64"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,83.58,"84,301.00","7,045,877.58"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,10.04,"691,714.00","6,944,808.56"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.85,"450,701.00","6,692,909.85"
0.25,HPE,"HEWLETT PACKA",BYVYWS0,12.79,"506,921.00","6,483,519.59"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,16.67,"386,037.00","6,435,236.79"
0.24,WIX,"WIX.COM LTD",BFZCHN7,150.01,"40,207.00","6,031,452.07"
0.24,"5803 JP","FUJIKURA LTD",6356707,29.49,"204,258.00","6,024,017.98"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,10.69,"549,646.00","5,874,901.07"
0.23,STX,"SEAGATE TECHNOLO",BKVD2N4,66.73,"87,719.00","5,853,488.87"
0.23,TDC,"TERADATA CORP",B247H10,19.73,"296,348.00","5,846,946.04"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,15.20,"373,351.00","5,674,935.20"
0.22,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,6.51,"856,811.00","5,577,839.61"
0.22,PEGA,"PEGASYSTEMS INC",2675860,63.30,"87,513.00","5,539,572.90"
0.21,AI,"C3.AI INC-A",BMGNBJ2,18.99,"280,012.00","5,317,427.88"
0.20,ZBRA,"ZEBRA TECH CORP",2989356,223.49,"22,686.00","5,070,094.14"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,41.94,"115,610.00","4,848,683.40"
0.17,HUT,"HUT 8 CORP",BQQ8816,11.39,"374,463.00","4,265,133.57"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,7.32,"581,012.00","4,253,007.84"
0.12,,CASH,,1.00,"3,044,486.44","3,044,486.44"
0.11,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,719,002.87","2,719,002.87"
0.00,,"SWISS FRANC",,1.17,132.60,154.85
0.00,,"CANADIAN DOLLAR",,0.70,-277.95,-195.44
0.00,,EURO,,1.10,-545.69,-599.63
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
