"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/15/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.62,META,"META PLATFORMS INC",B7TL820,484.03,"92,437.00","44,742,281.11"
3.50,NVDA,"NVIDIA CORP",2379504,726.58,"59,450.00","43,195,181.00"
3.47,NFLX,"NETFLIX INC",2857817,593.46,"72,201.00","42,848,405.46"
3.13,AMZN,"AMAZON.COM INC",2000019,169.80,"228,045.00","38,722,041.00"
3.09,IBM,IBM,2005973,186.87,"204,149.00","38,149,323.63"
3.04,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,36.50,"1,028,443.00","37,536,864.13"
3.04,CRM,"SALESFORCE INC",2310525,291.94,"128,457.00","37,501,736.58"
2.98,NOW,"SERVICENOW INC",B80NXX8,780.00,"47,217.00","36,829,260.00"
2.97,AVGO,"BROADCOM INC",BDZ78H9,"1,265.07","29,010.00","36,699,680.70"
2.93,MSFT,"MICROSOFT CORP",2588173,406.56,"89,015.00","36,189,938.40"
2.93,QCOM,"QUALCOMM INC",2714923,155.98,"231,807.00","36,157,255.86"
2.90,ORCL,"ORACLE CORP",2661568,112.78,"318,138.00","35,879,603.64"
2.89,ACN,"ACCENTURE PLC-CL A",B4BNMY3,371.51,"96,034.00","35,677,591.34"
2.87,BABA,"ALIBABA GRP-ADR",BP41ZD1,73.82,"480,551.00","35,474,274.82"
2.84,ADBE,"ADOBE INC",2008154,590.44,"59,454.00","35,104,019.76"
2.81,UBER,"UBER TECHNOLOGIES INC",BK6N347,81.39,"426,461.00","34,709,660.79"
2.80,GOOGL,"ALPHABET INC-CL A",BYVY8G0,142.77,"242,039.00","34,555,908.03"
2.80,"005930 KS","SAMSUNG ELECTRON",6771720,54.72,"631,448.00","34,550,615.75"
2.76,TSLA,"TESLA INC",B616C79,200.45,"170,013.00","34,079,105.85"
2.72,CSCO,"CISCO SYSTEMS INC",2198163,49.06,"685,365.00","33,624,006.90"
2.71,AAPL,"APPLE INC",2046251,183.86,"181,886.00","33,441,559.96"
2.60,INTC,"INTEL CORP",2463247,44.05,"728,445.00","32,088,002.25"
2.42,"SIE GR","SIEMENS AG-REG",5727973,179.72,"166,401.00","29,906,335.56"
1.70,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,84.00,"250,450.00","21,037,800.00"
1.51,MU,"MICRON TECHNOLOGY INC",2588184,81.63,"228,888.00","18,684,127.44"
1.42,SNPS,"SYNOPSYS INC",2867719,557.83,"31,461.00","17,549,889.63"
1.36,"000660 KS","SK HYNIX INC",6450267,111.46,"150,386.00","16,761,532.21"
1.35,CDNS,"CADENCE DESIGN SYS INC",2302232,295.67,"56,391.00","16,673,126.97"
1.22,TRI,"THOMSON REUTERS CORP",BNBXPB4,159.07,"94,370.00","15,011,435.90"
1.07,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,305.09,"43,479.00","13,265,008.11"
1.01,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,234.49,"53,318.00","12,502,537.82"
0.93,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,"1,004.00","11,475.00","11,520,900.00"
0.90,FTNT,"FORTINET INC",B5B2106,70.26,"158,929.00","11,166,351.54"
0.86,"3690 HK","MEITUAN-CLASS B",BGJW376,9.12,"1,163,915.00","10,620,355.04"
0.79,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.88,"271,351.00","9,736,162.66"
0.67,DDOG,"DATADOG INC - CLASS A",BKT9Y49,131.84,"62,796.00","8,279,024.64"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,42.23,"191,009.00","8,065,892.95"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,85.63,"94,167.00","8,063,520.21"
0.64,"WKL NA","WOLTERS KLUWER",5671519,152.50,"51,720.00","7,887,133.02"
0.63,ZS,"ZSCALER INC",BZ00V34,253.16,"30,634.00","7,755,303.44"
0.57,TTD,"TRADE DESK INC-A",BD8FDD1,75.71,"92,776.00","7,024,070.96"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,280.13,"23,596.00","6,609,947.48"
0.53,"6702 JP","FUJITSU LIMITED",6356945,153.74,"42,850.00","6,587,914.43"
0.51,BIDU,"BAIDU INC - SPON ADR",B0FXT17,106.84,"59,000.00","6,303,560.00"
0.45,"6954 JP","FANUC CORP",6356934,26.48,"208,353.00","5,517,942.23"
0.44,SPLK,"SPLUNK INC",B424494,155.41,"34,732.00","5,397,700.12"
0.41,PEGA,"PEGASYSTEMS INC",2675860,68.80,"74,066.00","5,095,740.80"
0.41,"5803 JP","FUJIKURA LTD",6356707,11.30,"443,477.00","5,012,408.73"
0.37,CLS,"CELESTICA INC",2262659,39.87,"115,943.00","4,622,647.41"
0.37,EBAY,"EBAY INC",2293819,42.62,"108,015.00","4,603,599.30"
0.35,"6526 JP","SOCIONEXT INC",BMTVX75,26.58,"164,149.00","4,363,669.06"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,15.26,"268,668.00","4,099,873.68"
0.33,AI,"C3.AI INC-A",BMGNBJ2,30.04,"134,171.00","4,030,496.84"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,12.20,"330,157.00","4,029,187.72"
0.32,INFA,"INFORMATICA INC - CLASS A",BMG95P4,33.97,"117,364.00","3,986,855.08"
0.32,HUBB,"HUBBELL INC",BDFG6S3,358.69,"11,087.00","3,976,796.03"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,264.27,"15,032.00","3,972,506.64"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,283.75,"13,950.00","3,958,312.50"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,4.87,"801,194.00","3,904,122.17"
0.32,VRNT,"VERINT SYSTEMS INC",2849193,32.04,"121,779.00","3,901,799.16"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,25.67,"150,470.00","3,862,564.90"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,88.16,"43,656.00","3,848,712.96"
0.31,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,140.97,"26,690.00","3,762,564.24"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,34.02,"110,035.00","3,743,226.81"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.59,"318,599.00","3,692,562.41"
0.30,OKTA,"OKTA INC",BDFZSP1,89.44,"41,111.00","3,676,967.84"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,23.78,"154,515.00","3,674,969.33"
0.29,"6701 JP","NEC CORP",6640400,64.21,"56,466.00","3,625,669.99"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,74.59,"48,395.00","3,609,783.05"
