"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/16/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.39,GOOGL,"ALPHABET INC-CL A",BYVY8G0,128.70,"131,836.00","16,967,293.20"
3.28,AMZN,"AMAZON.COM INC",2000019,135.07,"121,637.00","16,429,509.59"
3.20,IBM,IBM,2005973,140.64,"113,848.00","16,011,582.72"
3.18,CSCO,"CISCO SYSTEMS INC",2198163,52.96,"300,442.00","15,911,408.32"
3.15,META,"META PLATFORMS INC",B7TL820,294.29,"53,716.00","15,808,081.64"
3.13,ADBE,"ADOBE INC",2008154,514.49,"30,472.00","15,677,539.28"
3.11,INTC,"INTEL CORP",2463247,33.53,"464,947.00","15,589,672.91"
3.11,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,41.99,"371,043.00","15,579,768.91"
3.09,ORCL,"ORACLE CORP",2661568,115.34,"134,413.00","15,503,195.42"
3.09,NVDA,"NVIDIA CORP",2379504,434.86,"35,633.00","15,495,366.38"
3.08,ACN,"ACCENTURE PLC-CL A",B4BNMY3,307.64,"50,192.00","15,441,066.88"
3.07,NFLX,"NETFLIX INC",2857817,415.45,"36,978.00","15,362,510.10"
3.05,BABA,"ALIBABA GRP-ADR",BP41ZD1,89.12,"171,555.00","15,288,981.60"
2.98,NOW,"SERVICENOW INC",B80NXX8,549.50,"27,207.00","14,950,246.50"
2.94,MSFT,"MICROSOFT CORP",2588173,320.40,"46,003.00","14,739,361.20"
2.90,AAPL,"APPLE INC",2046251,176.57,"82,429.00","14,554,488.53"
2.89,"005930 KS","SAMSUNG ELECTRON",6771720,50.11,"288,742.00","14,470,035.53"
2.87,CRM,"SALESFORCE INC",2310525,206.99,"69,392.00","14,363,450.08"
2.82,"SIE GR","SIEMENS AG-REG",5727973,150.65,"93,866.00","14,140,713.67"
2.79,QCOM,"QUALCOMM INC",2714923,110.15,"126,819.00","13,969,112.85"
2.74,TSLA,"TESLA INC",B616C79,225.60,"60,814.00","13,719,638.40"
2.12,"3690 HK","MEITUAN-CLASS B",BGJW376,16.91,"627,315.00","10,606,659.26"
1.98,UBER,"UBER TECHNOLOGIES INC",BK6N347,43.65,"227,618.00","9,935,525.70"
1.49,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,55.34,"134,795.00","7,459,555.30"
1.45,SNPS,"SYNOPSYS INC",2867719,428.21,"16,995.00","7,277,428.95"
1.42,"000660 KS","SK HYNIX INC",6450267,86.62,"82,359.00","7,133,529.45"
1.38,CDNS,"CADENCE DESIGN SYS INC",2302232,223.24,"30,925.00","6,903,697.00"
1.33,TRI,"THOMSON REUTERS CORP",BNBXPB4,130.05,"51,328.00","6,675,206.40"
1.15,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,196.74,"29,185.00","5,741,856.90"
1.07,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,230.41,"23,201.00","5,345,742.41"
1.06,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.90,"147,252.00","5,285,615.07"
0.97,"STMMI IM","STMICROELECTRONICS NV",5962343,47.00,"102,959.00","4,839,468.29"
0.82,BIDU,"BAIDU INC - SPON ADR",B0FXT17,130.58,"31,477.00","4,110,266.66"
0.76,ROK,"ROCKWELL AUTOMATION INC",2754060,295.15,"12,895.00","3,805,959.25"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,35.27,"103,237.00","3,641,521.40"
0.72,TTD,"TRADE DESK INC-A",BD8FDD1,72.74,"49,811.00","3,623,252.14"
0.72,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,70.67,"51,065.00","3,608,763.55"
0.71,"WKL NA","WOLTERS KLUWER",5671519,121.29,"29,326.00","3,556,837.83"
0.63,"6954 JP","FANUC CORP",6356934,27.67,"114,097.00","3,157,297.91"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,90.60,"33,034.00","2,992,880.40"
0.58,"6702 JP","FUJITSU LIMITED",6356945,121.56,"23,729.00","2,884,453.07"
0.52,EBAY,"EBAY INC",2293819,42.93,"60,839.00","2,611,818.27"
0.49,HPE,"HEWLETT PACKA",BYVYWS0,17.04,"143,896.00","2,451,987.84"
0.46,ZS,"ZSCALER INC",BZ00V34,140.13,"16,264.00","2,279,074.32"
0.41,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,22.08,"92,666.00","2,046,065.28"
0.36,"6526 JP","SOCIONEXT INC",BMTVX75,113.64,"15,759.00","1,790,807.74"
0.36,SPLK,"SPLUNK INC",B424494,97.02,"18,396.00","1,784,779.92"
0.35,HUBB,"HUBBELL INC",BDFG6S3,306.52,"5,780.00","1,771,685.60"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,119.75,"14,755.00","1,766,911.25"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,64.19,"26,306.00","1,688,582.14"
0.34,WIX,"WIX.COM LTD",BFZCHN7,89.56,"18,756.00","1,679,787.36"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.84,"345,830.00","1,673,817.20"
0.33,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.53,"84,400.00","1,648,332.00"
0.33,"2353 TT","ACER INC",6005850,1.18,"1,393,200.00","1,647,645.40"
0.33,STNE,"STONECO LTD-A",BGKG6M3,13.34,"122,932.00","1,639,912.88"
0.33,"6701 JP","NEC CORP",6640400,50.06,"32,666.00","1,635,372.22"
0.32,OKTA,"OKTA INC",BDFZSP1,72.37,"22,412.00","1,621,956.44"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,155.68,"10,327.00","1,607,707.36"
0.31,"6502 JP","TOSHIBA CORP",6897217,31.55,"49,574.00","1,563,902.20"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,10.89,"141,886.00","1,545,138.54"
