"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/12/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.53,NOW,"SERVICENOW INC",B80NXX8,886.13,"83,908.00","74,353,396.04"
3.50,IBM,IBM,2005973,211.61,"348,915.00","73,833,903.15"
3.44,ORCL,"ORACLE CORP",2661568,161.38,"448,884.00","72,440,899.92"
3.42,BABA,"ALIBABA GRP-ADR",BP41ZD1,85.49,"844,106.00","72,162,621.94"
3.28,META,"META PLATFORMS INC",B7TL820,525.60,"131,436.00","69,082,761.60"
3.28,ADBE,"ADOBE INC",2008154,586.55,"117,674.00","69,021,684.70"
3.26,CSCO,"CISCO SYSTEMS INC",2198163,49.61,"1,385,590.00","68,739,119.90"
3.26,NFLX,"NETFLIX INC",2857817,686.80,"99,916.00","68,622,308.80"
3.23,ACN,"ACCENTURE PLC-CL A",B4BNMY3,349.89,"194,474.00","68,044,507.86"
3.11,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.75,"1,371,043.00","65,467,650.27"
3.06,AVGO,"BROADCOM INC",BDZ78H9,164.56,"392,238.00","64,546,685.28"
3.06,AMZN,"AMAZON.COM INC",2000019,187.00,"344,606.00","64,441,322.00"
3.02,AAPL,"APPLE INC",2046251,222.77,"285,501.00","63,601,057.77"
3.02,CRM,"SALESFORCE INC",2310525,253.37,"250,844.00","63,556,344.28"
2.96,NVDA,"NVIDIA CORP",2379504,119.14,"523,989.00","62,428,049.46"
2.93,MSFT,"MICROSOFT CORP",2588173,427.00,"144,398.00","61,657,946.00"
2.84,TSLA,"TESLA INC",B616C79,229.81,"260,734.00","59,919,280.54"
2.60,QCOM,"QUALCOMM INC",2714923,164.98,"332,234.00","54,811,965.32"
2.59,GOOGL,"ALPHABET INC-CL A",BYVY8G0,154.69,"353,335.00","54,657,391.15"
2.49,"005930 KS","SAMSUNG ELECTRON",6771720,49.52,"1,061,280.00","52,558,628.57"
2.45,"SIE GR","SIEMENS AG-REG",5727973,181.39,"284,869.00","51,671,424.93"
2.40,UBER,"UBER TECHNOLOGIES INC",BK6N347,68.09,"743,036.00","50,593,321.24"
1.63,MU,"MICRON TECHNOLOGY INC",2588184,87.21,"394,319.00","34,388,559.99"
1.55,"000660 KS","SK HYNIX INC",6450267,126.09,"258,831.00","32,635,423.19"
1.46,"3690 HK","MEITUAN-CLASS B",BGJW376,15.67,"1,968,415.00","30,851,476.27"
1.46,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,71.31,"430,083.00","30,669,218.73"
1.39,INTC,"INTEL CORP",2463247,19.36,"1,513,772.00","29,306,625.92"
1.32,TRI,"THOMSON REUTERS CORP",BNBXPB4,173.76,"160,184.00","27,833,571.84"
1.26,SNPS,"SYNOPSYS INC",2867719,488.95,"54,369.00","26,583,722.55"
1.24,CDNS,"CADENCE DESIGN SYS INC",2302232,269.90,"96,786.00","26,122,541.40"
0.97,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,225.14,"90,924.00","20,470,629.36"
0.96,FTNT,"FORTINET INC",B5B2106,74.49,"270,224.00","20,128,985.76"
0.90,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,251.19,"75,454.00","18,953,290.26"
0.78,TTD,"TRADE DESK INC-A",BD8FDD1,104.50,"157,460.00","16,454,570.00"
0.76,"EXPN LN","EXPERIAN PLC",B19NLV4,49.13,"325,274.00","15,980,760.55"
0.72,"WKL NA","WOLTERS KLUWER",5671519,171.45,"87,992.00","15,086,285.71"
0.71,"6702 JP","FUJITSU LIMITED",6356945,20.53,"731,175.00","15,008,787.98"
0.71,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.30,"462,580.00","14,940,138.99"
0.67,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.46,"161,467.00","14,121,903.82"
