"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/12/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.74,MU,"MICRON TECHNOLOGY INC",2588184,97.42,"276,041.00","26,891,914.22"
1.49,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,76.36,"302,241.00","23,079,122.76"
1.48,"000660 KS","SK HYNIX INC",6450267,126.39,"181,306.00","22,914,766.18"
1.42,SNPS,"SYNOPSYS INC",2867719,576.72,"38,056.00","21,947,656.32"
1.37,CDNS,"CADENCE DESIGN SYS INC",2302232,311.28,"67,986.00","21,162,682.08"
1.17,TRI,"THOMSON REUTERS CORP",BNBXPB4,158.51,"113,695.00","18,021,794.45"
1.08,"3690 HK","MEITUAN-CLASS B",BGJW376,11.94,"1,395,815.00","16,663,358.90"
1.07,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,257.46,"64,140.00","16,513,484.40"
1.04,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,"1,163.00","13,794.00","16,042,422.00"
0.92,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,271.21,"52,354.00","14,198,928.34"
0.88,FTNT,"FORTINET INC",B5B2106,71.34,"191,395.00","13,654,119.30"
0.81,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.08,"327,007.00","12,453,057.21"
0.67,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,91.82,"113,492.00","10,420,835.44"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,43.56,"230,432.00","10,036,842.55"
0.64,"WKL NA","WOLTERS KLUWER",5671519,158.04,"62,542.00","9,884,001.33"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.99,"75,937.00","9,339,491.63"
0.58,TTD,"TRADE DESK INC-A",BD8FDD1,80.43,"112,101.00","9,016,283.43"
0.55,"6702 JP","FUJITSU LIMITED",6356945,164.26,"51,353.00","8,435,111.41"
0.52,ROK,"ROCKWELL AUTOMATION INC",2754060,283.88,"28,234.00","8,015,067.92"
0.49,BIDU,"BAIDU INC - SPON ADR",B0FXT17,105.27,"71,368.00","7,512,909.36"
0.48,ZS,"ZSCALER INC",BZ00V34,201.24,"36,818.00","7,409,254.32"
0.48,"6954 JP","FANUC CORP",6356934,29.36,"251,641.00","7,387,625.69"
0.44,"5803 JP","FUJIKURA LTD",6356707,12.84,"534,691.00","6,867,590.83"
0.43,EBAY,"EBAY INC",2293819,50.91,"130,432.00","6,640,293.12"
0.42,SPLK,"SPLUNK INC",B424494,156.60,"41,689.00","6,528,497.40"
0.41,CLS,"CELESTICA INC",2262659,45.20,"139,906.00","6,323,751.20"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,18.05,"324,324.00","5,854,048.20"
0.37,PEGA,"PEGASYSTEMS INC",2675860,64.19,"89,526.00","5,746,673.94"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,5.54,"967,054.00","5,357,935.53"
0.35,OKTA,"OKTA INC",BDFZSP1,107.72,"49,614.00","5,344,420.08"
0.34,HUBB,"HUBBELL INC",BDFG6S3,396.93,"13,406.00","5,321,243.58"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,12.86,"392,457.00","5,045,349.41"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,25.17,"198,161.00","4,987,064.13"
0.32,AI,"C3.AI INC-A",BMGNBJ2,30.68,"161,999.00","4,970,129.32"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,36.91,"132,890.00","4,905,462.16"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,91.11,"52,932.00","4,822,634.52"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,264.74,"18,124.00","4,798,147.76"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,12.39,"385,077.00","4,771,104.03"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,285.44,"16,674.00","4,759,426.56"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,33.06,"141,327.00","4,672,270.62"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,79.43,"58,444.00","4,642,206.92"
0.30,WIX,"WIX.COM LTD",BFZCHN7,141.27,"32,750.00","4,626,592.50"
0.30,"6701 JP","NEC CORP",6640400,67.31,"68,061.00","4,581,485.24"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,30.64,"146,515.00","4,489,219.60"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,24.64,"181,390.00","4,469,449.60"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.69,"773,303.00","4,400,094.07"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,23.47,"186,208.00","4,370,984.37"
0.28,STNE,"STONECO LTD-A",BGKG6M3,17.26,"251,037.00","4,332,898.62"
0.27,"2353 TT","ACER INC",6005850,1.50,"2,804,600.00","4,199,024.04"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,55.53,"74,110.00","4,115,328.30"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,19.86,"207,024.00","4,111,184.48"
0.27,SNAP,"SNAP INC - A",BD8DJ71,11.77,"347,335.00","4,088,132.95"
0.26,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,114.08,"35,194.00","4,014,907.96"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,58.48,"68,378.00","3,998,745.44"
0.26,G,"GENPACT LTD",B23DBK6,33.92,"117,547.00","3,987,194.24"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.10,"186,511.00","3,935,382.10"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.74,"91,626.00","3,824,469.24"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,62.21,"58,548.00","3,642,271.08"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.98,"77,646.00","3,570,300.23"
0.22,TDC,"TERADATA CORP",B247H10,38.10,"90,351.00","3,442,373.10"
0.21,VSAT,"VIASAT INC",2946243,18.65,"177,156.00","3,303,959.40"
0.21,"TEMN SW","TEMENOS AG - REG",7147892,74.76,"43,678.00","3,265,468.24"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,118,923.49","1,118,923.49"
0.01,,CASH,,1.00,"193,994.84","193,994.84"
0.01,,"TAIWAN DOLLAR",,0.03,"4,753,587.00","151,265.28"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-312.48,-341.17
0.00,,"BRITISH STERLING POUND",,1.28,-895.43,"-1,144.76"
-0.01,,"KOREAN WON",,0.00,"-188,366,140.00","-143,675.79"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
