"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/29/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.47,GOOGL,"ALPHABET INC-CL A",BYVY8G0,130.86,"150,750.00","19,727,145.00"
3.33,INTC,"INTEL CORP",2463247,35.55,"532,498.00","18,930,303.90"
3.26,CSCO,"CISCO SYSTEMS INC",2198163,53.76,"343,963.00","18,491,450.88"
3.25,META,"META PLATFORMS INC",B7TL820,300.21,"61,459.00","18,450,606.39"
3.22,IBM,IBM,2005973,140.30,"130,402.00","18,295,400.60"
3.13,ADBE,"ADOBE INC",2008154,509.90,"34,819.00","17,754,208.10"
3.12,NVDA,"NVIDIA CORP",2379504,434.99,"40,706.00","17,706,702.94"
3.12,AMZN,"AMAZON.COM INC",2000019,127.12,"139,259.00","17,702,604.08"
3.11,ACN,"ACCENTURE PLC-CL A",B4BNMY3,307.11,"57,401.00","17,628,421.11"
3.07,TSLA,"TESLA INC",B616C79,250.22,"69,625.00","17,421,567.50"
3.06,NOW,"SERVICENOW INC",B80NXX8,558.96,"31,101.00","17,384,214.96"
3.00,BABA,"ALIBABA GRP-ADR",BP41ZD1,86.74,"196,386.00","17,034,521.64"
2.93,MSFT,"MICROSOFT CORP",2588173,315.75,"52,678.00","16,633,078.50"
2.93,"005930 KS","SAMSUNG ELECTRON",6771720,50.69,"327,835.00","16,617,692.31"
2.92,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,39.10,"424,443.00","16,594,348.28"
2.87,ORCL,"ORACLE CORP",2661568,105.92,"153,904.00","16,301,511.68"
2.85,AAPL,"APPLE INC",2046251,171.21,"94,444.00","16,169,757.24"
2.84,QCOM,"QUALCOMM INC",2714923,111.06,"145,242.00","16,130,576.52"
2.83,CRM,"SALESFORCE INC",2310525,202.78,"79,339.00","16,088,362.42"
2.81,NFLX,"NETFLIX INC",2857817,377.60,"42,318.00","15,979,276.80"
2.72,"SIE GR","SIEMENS AG-REG",5727973,143.63,"107,483.00","15,437,786.56"
