"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/24/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.92,BABA,"ALIBABA GRP-ADR",BP41ZD1,176.44,"1,281,377.00","226,086,157.88"
3.63,TSLA,"TESLA INC",B616C79,442.79,"471,917.00","208,960,128.43"
3.54,GOOGL,"ALPHABET INC-CL A",BYVY8G0,247.14,"825,989.00","204,134,921.46"
3.48,ORCL,"ORACLE CORP",2661568,308.46,"649,143.00","200,234,649.78"
3.46,"005930 KS","SAMSUNG ELECTRON",6771720,61.10,"3,262,193.00","199,321,229.31"
3.26,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,83.37,"2,252,418.00","187,793,200.61"
3.25,AVGO,"BROADCOM INC",BDZ78H9,339.31,"552,497.00","187,467,757.07"
3.21,AAPL,"APPLE INC",2046251,252.31,"733,551.00","185,082,252.81"
3.18,TSM,"TAIWAN SEMIC-ADR",2113382,280.71,"653,342.00","183,399,632.82"
3.16,PLTR,"PALANTIR TECHN-A",BN78DQ4,179.56,"1,015,365.00","182,318,939.40"
2.91,META,"META PLATFORMS INC",B7TL820,760.66,"220,355.00","167,615,234.30"
2.83,NVDA,"NVIDIA CORP",2379504,176.97,"919,871.00","162,789,570.87"
2.79,NFLX,"NETFLIX INC",2857817,"1,203.95","133,256.00","160,433,561.20"
2.77,AMD,"ADVANCED MICRO DEVICES",2007849,160.88,"990,142.00","159,294,044.96"
2.76,MSFT,"MICROSOFT CORP",2588173,510.15,"311,289.00","158,804,083.35"
2.67,CSCO,"CISCO SYSTEMS INC",2198163,67.32,"2,287,908.00","154,021,966.56"
2.63,AMZN,"AMAZON.COM INC",2000019,220.21,"687,904.00","151,483,339.84"
2.59,IBM,IBM,2005973,267.53,"557,384.00","149,116,941.52"
2.50,CRM,"SALESFORCE INC",2310525,245.89,"586,764.00","144,279,399.96"
2.09,"SIE GR","SIEMENS AG-REG",5727973,265.82,"452,817.00","120,365,844.95"
2.01,UBER,"UBER TECHNOLOGIES INC",BK6N347,97.78,"1,182,054.00","115,581,240.12"
1.94,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,641.92,"174,167.00","111,801,280.64"
1.90,NOW,"SERVICENOW INC",B80NXX8,933.37,"117,091.00","109,289,226.67"
1.87,QCOM,"QUALCOMM INC",2714923,173.55,"620,562.00","107,698,535.10"
1.83,"000660 KS","SK HYNIX INC",6450267,255.78,"412,319.00","105,461,860.56"
1.78,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,148.83,"688,833.00","102,519,015.39"
1.78,MU,"MICRON TECHNOLOGY INC",2588184,161.71,"632,291.00","102,247,777.61"
1.48,ADBE,"ADOBE INC",2008154,353.27,"240,914.00","85,107,688.78"
1.46,ACN,"ACCENTURE PLC-CL A",B4BNMY3,239.08,"351,868.00","84,124,601.44"
1.34,INTC,"INTEL CORP",2463247,31.22,"2,464,570.00","76,943,875.40"
0.95,CDNS,"CADENCE DESIGN SYS INC",2302232,356.96,"153,827.00","54,910,085.92"
0.85,SNPS,"SYNOPSYS INC",2867719,468.09,"104,701.00","49,009,491.09"
0.73,"3690 HK","MEITUAN-CLASS B",BGJW376,13.14,"3,198,515.00","42,026,205.68"
0.73,SNOW,"SNOWFLAKE INC",BN134B7,222.57,"188,146.00","41,875,655.22"
0.70,TRI,"THOMSON REUTERS CORP",BNBXPB4,157.71,"255,005.00","40,216,838.55"
0.68,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,80.09,"487,635.00","39,054,687.15"
0.63,FTNT,"FORTINET INC",B5B2106,83.60,"432,324.00","36,142,286.40"
0.56,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,227.66,"142,117.00","32,354,356.22"
0.55,,CASH,,1.00,"31,610,723.09","31,610,723.09"
0.51,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,241.51,"122,039.00","29,473,638.89"
0.50,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.35,"736,360.00","28,973,426.42"
0.50,"6702 JP","FUJITSU LIMITED",6356945,24.41,"1,169,073.00","28,534,106.51"
0.48,CRWV,"COREWEAVE INC-CL A",BTTRKN7,133.40,"208,863.00","27,862,324.20"
0.47,HUT,"HUT 8 CORP",BQQ8816,37.86,"721,580.00","27,319,018.80"
0.47,"5803 JP","FUJIKURA LTD",6356707,97.97,"274,998.00","26,940,466.36"
0.46,STX,"SEAGATE TECHNOLO",BKVD2N4,223.70,"118,986.00","26,617,168.20"
0.45,"EXPN LN","EXPERIAN PLC",B19NLV4,50.20,"516,597.00","25,934,784.42"
0.44,ZS,"ZSCALER INC",BZ00V34,284.42,"88,909.00","25,287,497.78"
0.43,"6701 JP","NEC CORP",6640400,32.05,"770,039.00","24,676,455.70"
0.43,DDOG,"DATADOG INC - CLASS A",BKT9Y49,136.57,"179,263.00","24,481,947.91"
0.40,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,17.78,"1,279,969.00","22,757,848.82"
0.39,PONY,"PONY AI INC",BRWKBD6,21.66,"1,033,435.00","22,384,202.10"
0.39,BIDU,"BAIDU INC - SPON ADR",B0FXT17,132.92,"166,888.00","22,182,752.96"
0.36,STNE,"STONECO LTD-A",BGKG6M3,18.77,"1,109,439.00","20,824,170.03"
0.35,CYBR,"CYBERARK SOFTWAR",BQT3XY6,475.19,"42,554.00","20,221,235.26"
0.34,AMBA,"AMBARELLA INC",B7KH3G6,84.68,"230,503.00","19,518,994.04"
0.33,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,21.41,"894,220.00","19,145,250.20"
0.33,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.98,"257,738.00","19,067,457.24"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,6.52,"2,852,193.00","18,604,218.72"
0.32,WIX,"WIX.COM LTD",BFZCHN7,181.46,"101,778.00","18,468,635.88"
0.32,HPE,"HEWLETT PACKA",BYVYWS0,24.46,"753,632.00","18,433,838.72"
0.31,"WKL NA","WOLTERS KLUWER",5671519,132.58,"135,474.00","17,961,803.58"
0.31,WRD,"WERIDE INC-ADR",BMYDW80,11.39,"1,563,129.00","17,804,039.31"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.20,"2,041,701.00","16,741,948.20"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.88,"384,580.00","16,489,791.88"
0.28,PEGA,"PEGASYSTEMS INC",2675860,60.18,"269,138.00","16,196,724.84"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,17.83,"899,770.00","16,039,961.72"
0.28,"6954 JP","FANUC CORP",6356934,28.87,"554,849.00","16,019,644.35"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.85,"637,568.00","15,843,564.80"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,19.16,"825,684.00","15,819,711.27"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,20.94,"753,509.00","15,782,017.38"
0.27,TDC,"TERADATA CORP",B247H10,22.42,"702,867.00","15,758,278.14"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,46.20,"336,802.00","15,560,252.40"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,12.32,"1,237,306.00","15,243,609.92"
0.26,"2353 TT","ACER INC",6005850,1.03,"14,783,900.00","15,213,485.93"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.94,"1,054,585.00","14,700,914.90"
0.26,OKTA,"OKTA INC",BDFZSP1,89.87,"163,379.00","14,682,870.73"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.79,"1,352,757.00","14,589,911.90"
0.25,CCCS,"CCC INTELLIGENT",BP4CXL8,9.30,"1,563,468.00","14,540,252.40"
0.25,NICE,"NICE LTD - SPON ADR",2639736,152.21,"95,454.00","14,529,053.34"
0.25,G,"GENPACT LTD",B23DBK6,42.69,"339,884.00","14,509,647.96"
0.25,ZBRA,"ZEBRA TECH CORP",2989356,308.48,"46,437.00","14,324,885.76"
0.25,VRNT,"VERINT SYSTEMS INC",2849193,20.24,"701,826.00","14,204,958.24"
