"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/29/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.34,GOOGL,"ALPHABET INC-CL A",BYVY8G0,212.91,"726,305.00","154,637,597.55"
3.28,BABA,"ALIBABA GRP-ADR",BP41ZD1,135.00,"1,126,937.00","152,136,495.00"
3.26,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,76.52,"1,971,618.00","150,858,487.14"
3.23,AAPL,"APPLE INC",2046251,232.14,"645,099.00","149,753,281.86"
3.12,AVGO,"BROADCOM INC",BDZ78H9,297.39,"486,509.00","144,682,911.51"
3.11,"005930 KS","SAMSUNG ELECTRON",6771720,50.13,"2,870,477.00","143,910,985.00"
3.09,META,"META PLATFORMS INC",B7TL820,738.70,"193,679.00","143,070,677.30"
3.06,AMD,"ADVANCED MICRO DEVICES",2007849,162.63,"870,802.00","141,618,529.26"
3.05,NFLX,"NETFLIX INC",2857817,"1,208.25","116,995.00","141,359,208.75"
3.04,NVDA,"NVIDIA CORP",2379504,174.18,"808,955.00","140,903,781.90"
3.02,PLTR,"PALANTIR TECHN-A",BN78DQ4,156.71,"893,217.00","139,976,036.07"
3.00,CSCO,"CISCO SYSTEMS INC",2198163,69.09,"2,012,724.00","139,059,101.16"
2.99,AMZN,"AMAZON.COM INC",2000019,229.00,"605,068.00","138,560,572.00"
2.99,TSLA,"TESLA INC",B616C79,333.87,"414,912.00","138,526,669.44"
2.99,MSFT,"MICROSOFT CORP",2588173,506.69,"273,381.00","138,519,418.89"
2.86,TSM,"TAIWAN SEMIC-ADR",2113382,230.87,"574,718.00","132,685,144.66"
2.86,CRM,"SALESFORCE INC",2310525,256.25,"516,564.00","132,369,525.00"
2.78,ORCL,"ORACLE CORP",2661568,226.13,"570,445.00","128,994,727.85"
2.57,IBM,IBM,2005973,243.49,"489,992.00","119,308,152.08"
