"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/27/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.30,"005930 KS","SAMSUNG ELECTRON",6771720,48.70,"1,061,280.00","51,687,282.66"
1.89,MU,"MICRON TECHNOLOGY INC",2588184,107.50,"394,319.00","42,389,292.50"
1.86,"3690 HK","MEITUAN-CLASS B",BGJW376,21.18,"1,968,415.00","41,687,717.48"
1.61,INTC,"INTEL CORP",2463247,23.91,"1,513,772.00","36,194,288.52"
1.61,"000660 KS","SK HYNIX INC",6450267,139.43,"258,831.00","36,089,468.82"
1.52,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,79.21,"430,083.00","34,066,874.43"
1.24,SNPS,"SYNOPSYS INC",2867719,513.31,"54,369.00","27,908,151.39"
1.21,TRI,"THOMSON REUTERS CORP",BNBXPB4,169.76,"160,184.00","27,192,835.84"
1.18,CDNS,"CADENCE DESIGN SYS INC",2302232,274.13,"96,786.00","26,531,946.18"
0.99,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,244.93,"90,924.00","22,270,015.32"
0.93,FTNT,"FORTINET INC",B5B2106,77.45,"270,224.00","20,928,848.80"
0.82,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,243.62,"75,454.00","18,382,103.48"
0.77,TTD,"TRADE DESK INC-A",BD8FDD1,109.45,"157,460.00","17,233,997.00"
0.76,"EXPN LN","EXPERIAN PLC",B19NLV4,52.69,"325,274.00","17,139,194.48"
0.75,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.55,"462,580.00","16,907,262.03"
0.69,"6702 JP","FUJITSU LIMITED",6356945,21.17,"731,175.00","15,476,119.55"
0.68,"WKL NA","WOLTERS KLUWER",5671519,173.05,"87,992.00","15,227,171.36"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,91.99,"161,467.00","14,853,349.33"
0.56,DDOG,"DATADOG INC - CLASS A",BKT9Y49,114.20,"109,695.00","12,527,169.00"
0.51,EBAY,"EBAY INC",2293819,64.00,"177,293.00","11,346,752.00"
0.50,"5803 JP","FUJIKURA LTD",6356707,35.12,"318,226.00","11,174,773.16"
0.49,"6954 JP","FANUC CORP",6356934,31.08,"353,916.00","11,001,196.58"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,270.61,"40,183.00","10,873,921.63"
0.48,BIDU,"BAIDU INC - SPON ADR",B0FXT17,105.17,"102,093.00","10,737,120.81"
0.43,"6701 JP","NEC CORP",6640400,99.95,"96,861.00","9,681,354.24"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,20.14,"462,549.00","9,315,736.86"
0.41,ZS,"ZSCALER INC",BZ00V34,171.77,"53,376.00","9,168,395.52"
0.39,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,419.74,"20,741.00","8,705,827.34"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.70,"1,101,529.00","8,481,773.30"
0.37,HUBB,"HUBBELL INC",BDFG6S3,428.48,"19,181.00","8,218,674.88"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,108.74,"74,114.00","8,059,156.36"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.76,"1,105,455.00","7,472,092.77"
0.33,G,"GENPACT LTD",B23DBK6,38.75,"190,009.00","7,362,848.75"
0.33,PEGA,"PEGASYSTEMS INC",2675860,72.21,"101,368.00","7,319,783.28"
0.33,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.34,"131,852.00","7,296,689.68"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,368.60,"19,250.00","7,095,550.00"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,24.81,"282,599.00","7,012,063.10"
0.31,DOCU,"DOCUSIGN INC",BFYT7B7,61.67,"113,483.00","6,998,496.61"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,64.66,"106,052.00","6,857,322.32"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,282.89,"24,046.00","6,802,372.94"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.72,"322,325.00","6,678,574.00"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.80,"517,272.00","6,621,081.60"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,21.68,"305,336.00","6,620,920.61"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,20.96,"312,166.00","6,543,226.61"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.23,"255,572.00","6,448,081.56"
0.28,WIX,"WIX.COM LTD",BFZCHN7,168.30,"37,740.00","6,351,642.00"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.13,"570,620.00","6,351,000.60"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,56.44,"110,179.00","6,218,502.76"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,70.55,"87,915.00","6,202,447.89"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.67,"562,957.00","6,005,443.23"
0.27,TDC,"TERADATA CORP",B247H10,30.35,"197,152.00","5,983,563.20"
0.27,"2353 TT","ACER INC",6005850,1.31,"4,541,600.00","5,970,037.08"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,29.87,"197,842.00","5,909,626.55"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,62.05,"90,991.00","5,645,991.55"
0.25,CLS,"CELESTICA INC",BMDLRD5,51.08,"110,256.00","5,631,876.48"
0.24,AI,"C3.AI INC-A",BMGNBJ2,24.22,"224,330.00","5,433,272.60"
0.24,SNAP,"SNAP INC - A",BD8DJ71,10.87,"495,185.00","5,382,660.95"
0.24,STNE,"STONECO LTD-A",BGKG6M3,11.47,"468,840.00","5,377,594.80"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,35.35,"147,865.00","5,226,808.06"
0.22,OKTA,"OKTA INC",BDFZSP1,73.99,"66,291.00","4,904,871.09"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,63.75,"74,650.00","4,759,204.03"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,25.57,"183,576.00","4,694,038.32"
0.20,VSAT,"VIASAT INC",2946243,12.18,"368,169.00","4,484,298.42"
0.12,,CASH,,1.00,"2,668,408.24","2,668,408.24"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"532,368.67","532,368.67"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","21,114.10"
0.00,,"SWISS FRANC",,1.19,132.60,157.49
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.12,-332.78,-372.02
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
