"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/05/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.58,"1,272,354.00","7,100,205.61"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,310.51,"22,330.00","6,933,688.30"
0.32,PEGA,"PEGASYSTEMS INC",2675860,58.51,"117,806.00","6,892,829.06"
0.30,HUBB,"HUBBELL INC",BDFG6S3,372.75,"17,648.00","6,578,292.00"
0.30,WIX,"WIX.COM LTD",BFZCHN7,154.21,"42,648.00","6,576,748.08"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,274.32,"23,780.00","6,523,329.60"
0.29,AI,"C3.AI INC-A",BMGNBJ2,29.94,"212,903.00","6,374,315.82"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,24.36,"260,377.00","6,342,215.98"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.22,"1,014,973.00","6,313,132.06"
0.29,OKTA,"OKTA INC",BDFZSP1,96.35,"65,168.00","6,278,936.80"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.51,"533,857.00","6,144,596.48"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,22.21,"272,068.00","6,042,199.72"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,31.32,"191,870.00","6,009,368.40"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,33.68,"175,310.00","5,905,210.91"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,31.20,"186,451.00","5,817,271.20"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.12,"506,681.00","5,634,292.72"
0.26,AMBA,"AMBARELLA INC",B7KH3G6,58.06,"96,734.00","5,616,376.04"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.86,"77,919.00","5,365,502.34"
0.24,"2353 TT","ACER INC",6005850,1.46,"3,653,000.00","5,317,501.69"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.75,"121,196.00","5,302,325.00"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.24,"99,865.00","4,917,338.59"
0.22,"TIETO FH","TIETOEVRY OYJ",5479702,19.95,"245,472.00","4,896,845.83"
0.22,DOCU,"DOCUSIGN INC",BFYT7B7,54.46,"89,588.00","4,878,962.48"
0.22,G,"GENPACT LTD",B23DBK6,31.05,"154,311.00","4,791,356.55"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.38,"244,485.00","4,493,634.30"
0.20,TWLO,"TWILIO INC - A",BD6P5Q0,57.36,"76,930.00","4,412,704.80"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,71.27,"57,818.00","4,120,888.69"
0.19,STNE,"STONECO LTD-A",BGKG6M3,12.34,"330,221.00","4,074,927.14"
0.19,TDC,"TERADATA CORP",B247H10,34.07,"118,631.00","4,041,758.17"
0.17,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,77.71,"46,650.00","3,625,015.39"
0.15,VSAT,"VIASAT INC",2946243,14.39,"233,592.00","3,361,388.88"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,13.24,"237,950.00","3,150,458.00"
0.14,,CASH,,1.00,"2,950,724.31","2,950,724.31"
0.11,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,337,156.41","2,337,156.41"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","18,739.38"
0.00,,"SWISS FRANC",,1.11,132.60,147.67
0.00,,"AMPLIFON SPA - RTS",BS4BKD7,0.00,"165,440.00",1.44
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.08,-332.78,-360.20
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
