"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/09/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.33,GOOGL,"ALPHABET INC-CL A",BYVY8G0,129.66,"129,028.00","16,729,770.48"
3.27,AMZN,"AMAZON.COM INC",2000019,137.85,"119,063.00","16,412,834.55"
3.20,META,"META PLATFORMS INC",B7TL820,305.21,"52,585.00","16,049,467.85"
3.17,BABA,"ALIBABA GRP-ADR",BP41ZD1,94.85,"167,928.00","15,927,970.80"
3.16,IBM,IBM,2005973,142.49,"111,430.00","15,877,660.70"
3.12,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,43.12,"363,243.00","15,662,111.07"
3.11,INTC,"INTEL CORP",2463247,34.28,"455,080.00","15,600,142.40"
3.11,CSCO,"CISCO SYSTEMS INC",2198163,52.99,"294,085.00","15,583,564.15"
3.09,NFLX,"NETFLIX INC",2857817,428.90,"36,198.00","15,525,322.20"
3.05,ADBE,"ADOBE INC",2008154,513.78,"29,809.00","15,315,268.02"
3.05,ACN,"ACCENTURE PLC-CL A",B4BNMY3,311.53,"49,139.00","15,308,272.67"
2.97,ORCL,"ORACLE CORP",2661568,113.10,"131,566.00","14,880,114.60"
2.96,NVDA,"NVIDIA CORP",2379504,425.54,"34,892.00","14,847,941.68"
2.95,"005930 KS","SAMSUNG ELECTRON",6771720,52.37,"282,619.00","14,800,630.18"
2.95,"SIE GR","SIEMENS AG-REG",5727973,160.89,"91,877.00","14,781,696.02"
2.92,NOW,"SERVICENOW INC",B80NXX8,550.33,"26,622.00","14,650,885.26"
2.89,MSFT,"MICROSOFT CORP",2588173,322.23,"45,028.00","14,509,372.44"
2.88,QCOM,"QUALCOMM INC",2714923,116.57,"124,128.00","14,469,600.96"
2.87,TSLA,"TESLA INC",B616C79,242.19,"59,527.00","14,416,844.13"
2.87,AAPL,"APPLE INC",2046251,178.19,"80,674.00","14,375,300.06"
2.79,CRM,"SALESFORCE INC",2310525,205.86,"67,910.00","13,979,952.60"
2.21,"3690 HK","MEITUAN-CLASS B",BGJW376,18.02,"615,615.00","11,091,382.07"
1.96,UBER,"UBER TECHNOLOGIES INC",BK6N347,44.11,"222,782.00","9,826,914.02"
1.45,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,55.20,"131,948.00","7,283,529.60"
1.45,"000660 KS","SK HYNIX INC",6450267,90.07,"80,643.00","7,263,478.51"
1.42,SNPS,"SYNOPSYS INC",2867719,428.96,"16,644.00","7,139,610.24"
1.36,CDNS,"CADENCE DESIGN SYS INC",2302232,225.30,"30,262.00","6,818,028.60"
1.31,TRI,"THOMSON REUTERS CORP",BNBXPB4,131.10,"50,236.00","6,585,939.60"
1.22,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,214.37,"28,561.00","6,122,621.57"
1.07,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.35,"144,132.00","5,384,013.93"
1.02,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,225.56,"22,694.00","5,118,858.64"
0.97,"STMMI IM","STMICROELECTRONICS NV",5962343,48.50,"100,775.00","4,887,331.82"
0.88,BIDU,"BAIDU INC - SPON ADR",B0FXT17,142.93,"30,814.00","4,404,245.02"
0.79,TTD,"TRADE DESK INC-A",BD8FDD1,80.93,"48,758.00","3,945,984.94"
0.76,ROK,"ROCKWELL AUTOMATION INC",2754060,303.80,"12,622.00","3,834,563.60"
0.74,"EXPN LN","EXPERIAN PLC",B19NLV4,36.58,"101,053.00","3,696,433.36"
0.74,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.92,"49,973.00","3,694,004.16"
0.71,"WKL NA","WOLTERS KLUWER",5671519,124.28,"28,702.00","3,567,022.49"
0.64,"6954 JP","FANUC CORP",6356934,28.77,"111,718.00","3,213,821.45"
0.59,"6702 JP","FUJITSU LIMITED",6356945,126.37,"23,222.00","2,934,564.00"
0.56,DDOG,"DATADOG INC - CLASS A",BKT9Y49,86.76,"32,332.00","2,805,124.32"
0.52,EBAY,"EBAY INC",2293819,43.67,"59,552.00","2,600,635.84"
0.50,HPE,"HEWLETT PACKA",BYVYWS0,17.68,"140,815.00","2,489,609.20"
0.45,ZS,"ZSCALER INC",BZ00V34,140.30,"15,913.00","2,232,593.90"
0.40,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,21.90,"90,677.00","1,985,826.30"
0.38,"6526 JP","SOCIONEXT INC",BMTVX75,123.52,"15,408.00","1,903,148.81"
0.36,SPLK,"SPLUNK INC",B424494,99.27,"18,006.00","1,787,455.62"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,121.57,"14,443.00","1,755,835.51"
0.35,HUBB,"HUBBELL INC",BDFG6S3,305.80,"5,663.00","1,731,745.40"
0.34,BZ,"KANZHUN LTD - ADR",BM91SH0,17.33,"99,404.00","1,722,671.32"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,66.86,"25,760.00","1,722,313.60"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.00,"338,498.00","1,692,490.00"
0.33,INFA,"INFORMATICA INC - CLASS A",BMG95P4,20.15,"82,606.00","1,664,510.90"
0.33,WIX,"WIX.COM LTD",BFZCHN7,90.41,"18,366.00","1,660,470.06"
0.33,STNE,"STONECO LTD-A",BGKG6M3,13.63,"120,358.00","1,640,479.54"
0.32,"2353 TT","ACER INC",6005850,1.16,"1,362,000.00","1,582,150.45"
0.31,"6701 JP","NEC CORP",6640400,49.26,"31,964.00","1,574,567.04"
0.31,SNAP,"SNAP INC - A",BD8DJ71,10.44,"149,397.00","1,559,704.68"
0.31,"6502 JP","TOSHIBA CORP",6897217,32.04,"48,521.00","1,554,846.42"
0.31,IONQ,"IONQ INC",BP484B3,14.49,"106,830.00","1,547,966.70"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,24.87,"61,996.00","1,541,626.69"
0.31,OKTA,"OKTA INC",BDFZSP1,69.95,"21,944.00","1,534,982.80"
0.30,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,266.13,"5,726.00","1,523,860.38"
0.30,"XRO AU","XERO LTD",B8P4LP4,79.69,"18,644.00","1,485,666.93"
0.30,"5803 JP","FUJIKURA LTD",6356707,7.87,"187,904.00","1,478,205.16"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,59.69,"24,725.00","1,475,835.25"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.00,"36,616.00","1,464,640.00"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,81.61,"17,947.00","1,464,584.93"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.47,"138,805.00","1,453,288.35"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,143.38,"10,093.00","1,447,134.34"
0.29,G,"GENPACT LTD",B23DBK6,35.60,"40,460.00","1,440,376.00"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,73.96,"19,469.00","1,439,927.24"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,66.00,"21,744.00","1,435,104.00"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,32.96,"43,362.00","1,429,270.50"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,34.76,"40,886.00","1,421,197.36"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,257.89,"5,484.00","1,414,268.76"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.08,"127,157.00","1,409,052.71"
0.28,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.94,"155,068.00","1,386,388.13"
0.28,VSAT,"VIASAT INC",2946243,28.20,"49,088.00","1,384,281.60"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,15.47,"87,989.00","1,361,189.83"
0.27,ENV,"ENVESTNET INC",B474ZK7,54.19,"25,036.00","1,356,700.84"
0.27,CGNX,"COGNEX CORP",2208288,48.77,"27,435.00","1,338,004.95"
0.26,PEGA,"PEGASYSTEMS INC",2675860,46.88,"28,254.00","1,324,547.52"
0.26,TDC,"TERADATA CORP",B247H10,45.91,"27,982.00","1,284,653.62"
0.26,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,65.17,"19,690.00","1,283,099.59"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.08,"55,113.00","1,106,669.04"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.18,"23,200.00","978,671.83"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"310,874.19","310,874.19"
0.06,,CASH,,1.00,"286,716.13","286,716.13"
0.00,,"TAIWAN DOLLAR",,0.03,"43,099.29","1,356.80"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-362.30
0.00,,EURO,,1.10,-332.77,-365.50
-0.05,,"KOREAN WON",,0.00,"-316,758,657.00","-240,762.10"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
