"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/02/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.44,BIDU,"BAIDU INC - SPON ADR",B0FXT17,84.49,"102,433.00","8,654,564.17"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,18.03,"464,089.00","8,367,524.67"
0.38,"6701 JP","NEC CORP",6640400,77.22,"97,181.00","7,504,260.36"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.74,"1,105,169.00","7,448,839.06"
0.36,HUBB,"HUBBELL INC",BDFG6S3,366.19,"19,241.00","7,045,861.79"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,94.57,"74,354.00","7,031,657.78"
0.35,VSAT,"VIASAT INC",2946243,18.64,"369,389.00","6,885,410.96"
0.34,PEGA,"PEGASYSTEMS INC",2675860,67.03,"101,708.00","6,817,487.24"
0.34,TWLO,"TWILIO INC - A",BD6P5Q0,62.86,"106,412.00","6,689,058.32"
0.33,G,"GENPACT LTD",B23DBK6,33.85,"190,649.00","6,453,468.65"
0.32,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.54,"323,405.00","6,319,333.70"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,31.48,"198,502.00","6,248,582.96"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,322.30,"19,310.00","6,223,613.00"
0.31,"2353 TT","ACER INC",6005850,1.36,"4,557,600.00","6,210,304.19"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,19.63,"313,206.00","6,147,532.41"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,23.80,"256,432.00","6,103,081.60"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,45.98,"132,292.00","6,082,786.16"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,32.96,"184,196.00","6,071,100.16"
0.30,TDC,"TERADATA CORP",B247H10,30.46,"197,812.00","6,025,353.52"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,10.57,"564,957.00","5,969,369.96"
0.30,"4755 JP","RAKUTEN GROUP INC",6229597,5.38,"1,109,155.00","5,967,777.24"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,247.04,"24,126.00","5,960,087.04"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,11.41,"518,992.00","5,921,698.72"
0.30,"5803 JP","FUJIKURA LTD",6356707,18.48,"319,286.00","5,899,802.67"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,51.73,"113,863.00","5,890,132.99"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,19.16,"306,356.00","5,870,813.71"
0.30,STNE,"STONECO LTD-A",BGKG6M3,12.48,"470,400.00","5,870,592.00"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,20.69,"283,539.00","5,867,590.79"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,10.22,"572,520.00","5,851,154.40"
0.29,OKTA,"OKTA INC",BDFZSP1,86.69,"66,511.00","5,765,838.59"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,65.35,"88,215.00","5,764,981.67"
0.28,WIX,"WIX.COM LTD",BFZCHN7,148.02,"37,860.00","5,604,037.20"
0.28,AI,"C3.AI INC-A",BMGNBJ2,24.43,"225,070.00","5,498,460.10"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,71.10,"74,650.00","5,307,626.14"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,56.78,"91,291.00","5,183,502.98"
0.26,CLS,"CELESTICA INC",BMDLRD5,46.29,"110,616.00","5,120,414.64"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,43.73,"110,539.00","4,833,870.47"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,32.28,"147,865.00","4,772,598.28"
0.23,SNAP,"SNAP INC - A",BD8DJ71,9.36,"496,825.00","4,650,282.00"
0.19,,CASH,,1.00,"3,696,106.13","3,696,106.13"
0.00,,"JAPANESE YEN",,0.01,"3,017,240.00","20,573.03"
0.00,,"SWISS FRANC",,1.16,132.60,154.33
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,"BRITISH STERLING POUND",,1.28,-6.93,-8.87
0.00,,EURO,,1.09,-332.78,-363.48
-0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,313,148.47","-1,313,148.47"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
