"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/18/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
6.03,NVDA,"NVIDIA CORP",2379504,135.58,"914,680.00","124,012,314.40"
3.93,QCOM,"QUALCOMM INC",2714923,227.09,"356,280.00","80,907,625.20"
3.93,AVGO,"BROADCOM INC",BDZ78H9,"1,802.52","44,857.00","80,855,639.64"
3.70,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.28,"1,576,943.00","76,140,330.94"
3.69,NFLX,"NETFLIX INC",2857817,685.67,"110,751.00","75,938,638.17"
3.45,META,"META PLATFORMS INC",B7TL820,499.49,"142,306.00","71,080,423.94"
3.44,ORCL,"ORACLE CORP",2661568,144.64,"488,934.00","70,719,413.76"
3.17,GOOGL,"ALPHABET INC-CL A",BYVY8G0,175.09,"372,224.00","65,172,700.16"
3.11,AMZN,"AMAZON.COM INC",2000019,182.81,"350,531.00","64,080,572.11"
2.98,MSFT,"MICROSOFT CORP",2588173,446.34,"137,252.00","61,261,057.68"
2.92,AAPL,"APPLE INC",2046251,214.29,"280,434.00","60,094,201.86"
2.72,"005930 KS","SAMSUNG ELECTRON",6771720,57.78,"969,897.00","56,038,649.39"
2.68,BABA,"ALIBABA GRP-ADR",BP41ZD1,74.46,"739,273.00","55,046,267.58"
2.61,MU,"MICRON TECHNOLOGY INC",2588184,153.45,"350,461.00","53,778,240.45"
2.61,IBM,IBM,2005973,170.55,"314,726.00","53,676,519.30"
2.59,NOW,"SERVICENOW INC",B80NXX8,730.17,"72,988.00","53,293,647.96"
2.36,CSCO,"CISCO SYSTEMS INC",2198163,45.97,"1,056,657.00","48,574,522.29"
2.35,TSLA,"TESLA INC",B616C79,184.86,"261,991.00","48,431,656.26"
2.33,ADBE,"ADOBE INC",2008154,522.25,"91,635.00","47,856,378.75"
2.25,"SIE GR","SIEMENS AG-REG",5727973,180.89,"256,258.00","46,353,695.29"
2.24,UBER,"UBER TECHNOLOGIES INC",BK6N347,70.33,"655,303.00","46,087,459.99"
2.22,CRM,"SALESFORCE INC",2310525,231.81,"197,172.00","45,706,441.32"
2.05,ACN,"ACCENTURE PLC-CL A",B4BNMY3,285.35,"148,153.00","42,275,458.55"
1.90,"000660 KS","SK HYNIX INC",6450267,169.79,"230,106.00","39,068,788.33"
1.67,INTC,"INTEL CORP",2463247,30.63,"1,118,858.00","34,270,620.54"
1.45,SNPS,"SYNOPSYS INC",2867719,620.31,"48,054.00","29,808,376.74"
1.37,CDNS,"CADENCE DESIGN SYS INC",2302232,326.50,"86,286.00","28,172,379.00"
1.27,"3690 HK","MEITUAN-CLASS B",BGJW376,14.73,"1,780,915.00","26,230,009.41"
1.20,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,64.25,"383,981.00","24,670,779.25"
1.17,TRI,"THOMSON REUTERS CORP",BNBXPB4,166.63,"144,194.00","24,027,046.22"
1.08,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,271.40,"81,707.00","22,175,279.80"
0.79,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,920.01,"17,586.00","16,179,295.86"
0.78,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.64,"415,943.00","16,073,743.12"
0.70,FTNT,"FORTINET INC",B5B2106,59.15,"243,731.00","14,416,688.65"
0.69,TTD,"TRADE DESK INC-A",BD8FDD1,99.25,"142,601.00","14,153,149.25"
0.68,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,207.69,"66,994.00","13,913,983.86"
0.68,"5803 JP","FUJIKURA LTD",6356707,20.49,"678,651.00","13,902,539.40"
0.67,"EXPN LN","EXPERIAN PLC",B19NLV4,46.80,"292,652.00","13,697,202.52"
0.64,"WKL NA","WOLTERS KLUWER",5671519,165.97,"79,622.00","13,214,897.17"
0.55,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,78.27,"143,992.00","11,270,253.84"
0.55,DDOG,"DATADOG INC - CLASS A",BKT9Y49,116.50,"96,677.00","11,262,870.50"
0.51,CLS,"CELESTICA INC",BMDLRD5,59.09,"177,726.00","10,501,829.34"
0.50,"6702 JP","FUJITSU LIMITED",6356945,15.51,"665,690.00","10,324,695.34"
0.46,ROK,"ROCKWELL AUTOMATION INC",2754060,260.31,"36,028.00","9,378,448.68"
0.44,EBAY,"EBAY INC",2293819,54.55,"165,812.00","9,045,044.60"
0.44,HPE,"HEWLETT PACKA",BYVYWS0,21.84,"412,164.00","9,001,661.76"
0.42,"6954 JP","FANUC CORP",6356934,27.18,"319,961.00","8,697,575.63"
0.41,ZS,"ZSCALER INC",BZ00V34,179.41,"46,578.00","8,356,558.98"
0.40,BIDU,"BAIDU INC - SPON ADR",B0FXT17,90.87,"90,888.00","8,258,992.56"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,105.29,"67,572.00","7,114,655.88"
0.34,SNAP,"SNAP INC - A",BD8DJ71,15.80,"441,275.00","6,972,145.00"
0.33,"6701 JP","NEC CORP",6640400,79.67,"86,361.00","6,880,341.75"
0.32,HUBB,"HUBBELL INC",BDFG6S3,387.74,"17,066.00","6,617,170.84"
0.32,WIX,"WIX.COM LTD",BFZCHN7,159.98,"41,290.00","6,605,574.20"
0.32,VRNT,"VERINT SYSTEMS INC",2849193,34.97,"185,555.00","6,488,858.35"
0.32,PEGA,"PEGASYSTEMS INC",2675860,56.83,"113,926.00","6,474,414.58"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,5.24,"1,230,450.00","6,451,167.60"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,295.25,"21,554.00","6,363,818.50"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,24.90,"251,841.00","6,270,317.18"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,36.81,"169,490.00","6,239,454.03"
0.29,AI,"C3.AI INC-A",BMGNBJ2,28.71,"205,919.00","5,911,934.49"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.43,"514,457.00","5,877,693.07"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,255.05,"23,004.00","5,867,170.20"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.91,"981,799.00","5,802,432.09"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,11.42,"489,997.00","5,595,765.74"
0.27,OKTA,"OKTA INC",BDFZSP1,87.54,"63,034.00","5,517,996.36"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.05,"180,243.00","5,416,302.15"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,20.32,"263,144.00","5,347,337.95"
0.25,"2353 TT","ACER INC",6005850,1.48,"3,536,600.00","5,219,993.21"
0.25,AMBA,"AMBARELLA INC",B7KH3G6,55.17,"93,630.00","5,165,567.10"
