"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/29/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.35,NVDA,"NVIDIA CORP",2379504,"1,148.25","87,308.00","100,251,411.00"
3.85,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.47,"1,522,143.00","72,263,639.83"
3.76,QCOM,"QUALCOMM INC",2714923,207.41,"340,160.00","70,552,585.60"
3.69,NFLX,"NETFLIX INC",2857817,654.62,"105,811.00","69,265,996.82"
3.44,META,"META PLATFORMS INC",B7TL820,474.36,"135,806.00","64,420,934.16"
3.33,GOOGL,"ALPHABET INC-CL A",BYVY8G0,175.90,"355,324.00","62,501,491.60"
3.25,AMZN,"AMAZON.COM INC",2000019,182.02,"334,671.00","60,916,815.42"
3.17,AVGO,"BROADCOM INC",BDZ78H9,"1,390.67","42,777.00","59,488,690.59"
3.08,ORCL,"ORACLE CORP",2661568,123.74,"466,834.00","57,766,039.16"
3.00,MSFT,"MICROSOFT CORP",2588173,429.17,"131,012.00","56,226,420.04"
2.98,BABA,"ALIBABA GRP-ADR",BP41ZD1,79.06,"705,733.00","55,795,250.98"
2.73,CRM,"SALESFORCE INC",2310525,271.62,"188,332.00","51,154,737.84"
2.72,"005930 KS","SAMSUNG ELECTRON",6771720,55.09,"925,957.00","51,012,429.60"
2.72,AAPL,"APPLE INC",2046251,190.29,"267,694.00","50,939,491.26"
2.71,NOW,"SERVICENOW INC",B80NXX8,731.12,"69,608.00","50,891,800.96"
2.68,IBM,IBM,2005973,167.05,"300,426.00","50,186,163.30"
2.48,CSCO,"CISCO SYSTEMS INC",2198163,46.08,"1,008,817.00","46,486,287.36"
2.48,"SIE GR","SIEMENS AG-REG",5727973,190.04,"244,558.00","46,476,942.37"
2.35,TSLA,"TESLA INC",B616C79,176.19,"250,031.00","44,052,961.89"
2.35,MU,"MICRON TECHNOLOGY INC",2588184,131.58,"334,601.00","44,026,799.58"
2.23,ADBE,"ADOBE INC",2008154,477.60,"87,475.00","41,778,060.00"
2.22,ACN,"ACCENTURE PLC-CL A",B4BNMY3,293.77,"141,393.00","41,537,021.61"
2.17,UBER,"UBER TECHNOLOGIES INC",BK6N347,64.93,"625,663.00","40,624,298.59"
1.74,"000660 KS","SK HYNIX INC",6450267,148.35,"219,706.00","32,593,747.25"
1.72,INTC,"INTEL CORP",2463247,30.13,"1,068,158.00","32,183,600.54"
1.42,SNPS,"SYNOPSYS INC",2867719,580.21,"45,974.00","26,674,574.54"
1.31,"3690 HK","MEITUAN-CLASS B",BGJW376,14.42,"1,702,915.00","24,558,812.04"
1.28,CDNS,"CADENCE DESIGN SYS INC",2302232,291.70,"82,386.00","24,031,996.20"
1.24,TRI,"THOMSON REUTERS CORP",BNBXPB4,169.05,"137,694.00","23,277,170.70"
1.14,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,58.37,"366,561.00","21,396,165.57"
1.14,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,273.83,"78,067.00","21,377,086.61"
0.85,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.08,"396,963.00","15,911,059.01"
0.75,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,839.72,"16,806.00","14,112,334.32"
0.74,FTNT,"FORTINET INC",B5B2106,59.73,"232,551.00","13,890,271.23"
0.72,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,211.58,"63,874.00","13,514,460.92"
0.72,"5803 JP","FUJIKURA LTD",6356707,20.81,"647,971.00","13,486,025.00"
0.69,TTD,"TRADE DESK INC-A",BD8FDD1,95.45,"136,101.00","12,990,840.45"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,46.45,"279,392.00","12,976,719.34"
0.65,"WKL NA","WOLTERS KLUWER",5671519,160.43,"75,982.00","12,189,427.94"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,121.68,"92,257.00","11,225,831.76"
0.58,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,78.45,"137,492.00","10,786,247.40"
0.54,CLS,"CELESTICA INC",BMDLRD5,59.23,"169,666.00","10,049,317.18"
0.48,"6702 JP","FUJITSU LIMITED",6356945,14.29,"634,490.00","9,066,157.11"
0.47,ROK,"ROCKWELL AUTOMATION INC",2754060,255.28,"34,468.00","8,798,991.04"
