"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/13/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.53,"6702 JP","FUJITSU LIMITED",6356945,24.00,"986,273.00","23,672,428.64"
0.51,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,223.07,"102,617.00","22,890,774.19"
0.50,"EXPN LN","EXPERIAN PLC",B19NLV4,51.40,"436,165.00","22,418,589.74"
0.46,CRWV,"COREWEAVE INC-CL A",BTTRKN7,117.76,"175,959.00","20,720,931.84"
0.46,ZS,"ZSCALER INC",BZ00V34,277.77,"74,285.00","20,634,144.45"
0.45,"6701 JP","NEC CORP",6640400,31.29,"649,391.00","20,321,739.36"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,128.71,"151,843.00","19,543,712.53"
0.42,"5803 JP","FUJIKURA LTD",6356707,81.55,"231,126.00","18,847,555.30"
0.40,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,16.50,"1,078,889.00","17,801,668.50"
0.37,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,75.33,"217,522.00","16,385,932.26"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,156.92,"100,706.00","15,802,785.52"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,21.86,"695,896.00","15,213,193.11"
0.33,"WKL NA","WOLTERS KLUWER",5671519,131.26,"113,538.00","14,902,793.92"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,422.82,"35,242.00","14,901,022.44"
0.33,STNE,"STONECO LTD-A",BGKG6M3,15.70,"935,779.00","14,691,730.30"
0.32,"6954 JP","FANUC CORP",6356934,30.99,"467,105.00","14,477,699.74"
0.31,HPE,"HEWLETT PACKA",BYVYWS0,21.56,"634,812.00","13,686,546.72"
0.30,"4755 JP","RAKUTEN GROUP INC",6229597,5.67,"2,404,333.00","13,633,077.06"
0.30,HUT,"HUT 8 CORP",BQQ8816,22.36,"608,244.00","13,600,335.84"
0.30,AMBA,"AMBARELLA INC",B7KH3G6,69.24,"193,943.00","13,428,613.32"
0.30,PONY,"PONY AI INC",BRWKBD6,15.40,"870,743.00","13,409,442.20"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,17.60,"759,014.00","13,360,667.40"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.73,"537,028.00","13,280,702.44"
0.30,ZBRA,"ZEBRA TECH CORP",2989356,337.80,"39,125.00","13,216,425.00"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.64,"1,721,446.00","13,151,847.44"
0.29,WRD,"WERIDE INC-ADR",BMYDW80,9.97,"1,318,177.00","13,142,224.69"
0.29,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,46.07,"283,790.00","13,074,205.30"
0.29,BIDU,"BAIDU INC - SPON ADR",B0FXT17,91.07,"141,296.00","12,867,826.72"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,89.37,"143,342.00","12,810,650.79"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,9.66,"1,318,516.00","12,736,864.56"
0.28,TDC,"TERADATA CORP",B247H10,21.41,"593,187.00","12,700,133.67"
0.28,G,"GENPACT LTD",B23DBK6,44.22,"286,872.00","12,685,479.84"
0.28,OKTA,"OKTA INC",BDFZSP1,90.98,"137,787.00","12,535,861.26"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.68,"634,689.00","12,490,634.66"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.89,"888,237.00","12,337,611.93"
0.28,"2353 TT","ACER INC",6005850,0.99,"12,407,500.00","12,322,999.43"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,20.51,"592,146.00","12,144,914.46"
0.27,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,16.01,"753,464.00","12,062,958.64"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,38.89,"308,865.00","12,012,676.94"
0.27,PEGA,"PEGASYSTEMS INC",2675860,52.89,"227,094.00","12,011,001.66"
0.27,NICE,"NICE LTD - SPON ADR",2639736,147.99,"80,830.00","11,962,031.70"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.53,"1,132,957.00","11,933,228.73"
0.26,TTD,"TRADE DESK INC-A",BD8FDD1,54.36,"212,557.00","11,554,598.52"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,10.99,"1,043,538.00","11,468,482.62"
0.23,WIX,"WIX.COM LTD",BFZCHN7,120.73,"85,326.00","10,301,407.98"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,101.71,"99,227.00","10,092,378.17"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,17.59,"559,623.00","9,844,296.40"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.32,"1,307,648.00","9,571,983.36"
0.19,AI,"C3.AI INC-A",BMGNBJ2,18.60,"451,304.00","8,394,254.40"
0.17,,CASH,,1.00,"7,437,303.45","7,437,303.45"
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"162,282.83","162,282.83"
0.00,"25557878D TT","ACER INC - RTS",,0.39,"4,376.00","1,687.35"
0.00,,"SWISS FRANC",,1.24,132.60,164.94
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.98
0.00,,EURO,,1.17,-332.77,-389.99
0.00,,"TAIWAN DOLLAR",,0.03,"-3,884,530.40","-129,683.19"
-0.03,,"KOREAN WON",,0.00,"-1,609,498,041.04","-1,164,867.95"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
