"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/14/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.98,BABA,"ALIBABA GRP-ADR",BP41ZD1,107.81,"844,106.00","91,003,067.86"
3.59,IBM,IBM,2005973,235.26,"348,915.00","82,085,742.90"
3.46,NOW,"SERVICENOW INC",B80NXX8,944.69,"83,908.00","79,267,048.52"
3.45,ORCL,"ORACLE CORP",2661568,176.12,"448,884.00","79,057,450.08"
3.39,META,"META PLATFORMS INC",B7TL820,590.42,"131,436.00","77,602,443.12"
3.36,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,56.17,"1,371,043.00","77,014,964.05"
3.29,CSCO,"CISCO SYSTEMS INC",2198163,54.27,"1,385,590.00","75,195,969.30"
3.20,CRM,"SALESFORCE INC",2310525,291.64,"250,844.00","73,156,144.16"
3.16,NVDA,"NVIDIA CORP",2379504,138.07,"523,989.00","72,347,161.23"
3.12,AVGO,"BROADCOM INC",BDZ78H9,182.31,"392,238.00","71,508,909.78"
3.11,NFLX,"NETFLIX INC",2857817,713.00,"99,916.00","71,240,108.00"
3.10,ACN,"ACCENTURE PLC-CL A",B4BNMY3,364.60,"194,474.00","70,905,220.40"
2.88,AAPL,"APPLE INC",2046251,231.30,"285,501.00","66,036,381.30"
2.82,AMZN,"AMAZON.COM INC",2000019,187.54,"344,606.00","64,627,409.24"
2.76,UBER,"UBER TECHNOLOGIES INC",BK6N347,84.94,"743,036.00","63,113,477.84"
2.64,MSFT,"MICROSOFT CORP",2588173,419.14,"144,398.00","60,522,977.72"
2.62,ADBE,"ADOBE INC",2008154,509.65,"117,674.00","59,972,554.10"
2.58,QCOM,"QUALCOMM INC",2714923,178.04,"332,234.00","59,150,941.36"
2.55,GOOGL,"ALPHABET INC-CL A",BYVY8G0,164.96,"353,335.00","58,286,141.60"
2.52,"SIE GR","SIEMENS AG-REG",5727973,202.21,"284,869.00","57,603,753.60"
2.50,TSLA,"TESLA INC",B616C79,219.16,"260,734.00","57,142,463.44"
2.08,"005930 KS","SAMSUNG ELECTRON",6771720,44.84,"1,061,280.00","47,592,435.46"
2.03,"3690 HK","MEITUAN-CLASS B",BGJW376,23.65,"1,968,415.00","46,561,492.69"
1.87,MU,"MICRON TECHNOLOGY INC",2588184,108.34,"394,319.00","42,720,520.46"
1.57,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,83.68,"430,083.00","35,989,345.44"
1.56,"000660 KS","SK HYNIX INC",6450267,138.29,"258,831.00","35,794,964.23"
1.55,INTC,"INTEL CORP",2463247,23.44,"1,513,772.00","35,482,815.68"
1.30,SNPS,"SYNOPSYS INC",2867719,545.46,"54,369.00","29,656,114.74"
1.19,CDNS,"CADENCE DESIGN SYS INC",2302232,282.14,"96,786.00","27,307,202.04"
1.17,TRI,"THOMSON REUTERS CORP",BNBXPB4,167.26,"160,184.00","26,792,375.84"
0.98,FTNT,"FORTINET INC",B5B2106,82.83,"270,224.00","22,382,653.92"
0.97,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,243.44,"90,924.00","22,134,538.56"
0.81,TTD,"TRADE DESK INC-A",BD8FDD1,117.97,"157,460.00","18,575,556.20"
0.80,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,242.47,"75,454.00","18,295,331.38"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,51.27,"325,274.00","16,677,777.75"
0.69,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.89,"462,580.00","15,674,815.92"
0.67,"6702 JP","FUJITSU LIMITED",6356945,20.86,"731,175.00","15,252,431.02"
0.66,"WKL NA","WOLTERS KLUWER",5671519,171.37,"87,992.00","15,078,799.79"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,91.62,"161,467.00","14,793,606.54"
0.62,DDOG,"DATADOG INC - CLASS A",BKT9Y49,129.12,"109,695.00","14,163,818.40"
0.52,EBAY,"EBAY INC",2293819,66.88,"177,293.00","11,857,355.84"
0.51,"5803 JP","FUJIKURA LTD",6356707,36.41,"318,226.00","11,586,140.31"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,275.27,"40,183.00","11,061,174.41"
0.46,ZS,"ZSCALER INC",BZ00V34,196.74,"53,376.00","10,501,194.24"
0.44,BIDU,"BAIDU INC - SPON ADR",B0FXT17,99.11,"102,093.00","10,118,437.23"
0.43,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,47.39,"207,410.00","9,829,159.90"
0.42,"6954 JP","FANUC CORP",6356934,27.22,"353,916.00","9,633,468.11"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,20.72,"462,549.00","9,584,015.28"
0.39,"6701 JP","NEC CORP",6640400,91.29,"96,861.00","8,842,270.73"
0.39,HUBB,"HUBBELL INC",BDFG6S3,460.50,"19,181.00","8,832,850.50"
0.36,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.54,"1,101,529.00","8,305,528.66"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,111.06,"74,114.00","8,231,100.84"
