"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/08/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.55,NVDA,"NVIDIA CORP",2379504,128.20,"955,630.00","122,511,766.00"
3.71,AVGO,"BROADCOM INC",BDZ78H9,"1,745.86","46,913.00","81,903,530.18"
3.64,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.47,"1,654,043.00","80,177,285.53"
3.60,NFLX,"NETFLIX INC",2857817,685.74,"115,634.00","79,294,859.16"
3.57,META,"META PLATFORMS INC",B7TL820,529.32,"148,731.00","78,726,292.92"
3.51,QCOM,"QUALCOMM INC",2714923,207.89,"372,214.00","77,379,568.46"
3.36,ORCL,"ORACLE CORP",2661568,145.03,"510,779.00","74,078,278.37"
3.33,GOOGL,"ALPHABET INC-CL A",BYVY8G0,189.03,"388,929.00","73,519,248.87"
3.31,AMZN,"AMAZON.COM INC",2000019,199.29,"366,208.00","72,981,592.32"
3.14,TSLA,"TESLA INC",B616C79,252.94,"273,813.00","69,258,260.22"
3.03,MSFT,"MICROSOFT CORP",2588173,466.24,"143,420.00","66,868,140.80"
3.03,AAPL,"APPLE INC",2046251,227.82,"293,027.00","66,757,411.14"
2.90,"005930 KS","SAMSUNG ELECTRON",6771720,63.18,"1,013,330.00","64,019,836.63"
2.65,NOW,"SERVICENOW INC",B80NXX8,766.20,"76,329.00","58,483,279.80"
2.65,IBM,IBM,2005973,177.64,"328,861.00","58,418,868.04"
2.57,BABA,"ALIBABA GRP-ADR",BP41ZD1,73.50,"772,426.00","56,773,311.00"
2.50,ADBE,"ADOBE INC",2008154,575.40,"95,747.00","55,092,823.80"
2.40,CRM,"SALESFORCE INC",2310525,256.97,"205,910.00","52,912,692.70"
2.33,"SIE GR","SIEMENS AG-REG",5727973,191.94,"267,823.00","51,406,880.63"
2.31,CSCO,"CISCO SYSTEMS INC",2198163,46.06,"1,103,945.00","50,847,706.70"
2.21,UBER,"UBER TECHNOLOGIES INC",BK6N347,71.25,"684,601.00","48,777,821.25"
2.17,MU,"MICRON TECHNOLOGY INC",2588184,130.69,"366,138.00","47,850,575.22"
2.10,ACN,"ACCENTURE PLC-CL A",B4BNMY3,299.47,"154,835.00","46,368,437.45"
1.84,"000660 KS","SK HYNIX INC",6450267,168.79,"240,386.00","40,574,042.94"
1.80,INTC,"INTEL CORP",2463247,33.99,"1,168,973.00","39,733,392.27"
1.40,SNPS,"SYNOPSYS INC",2867719,615.49,"50,110.00","30,842,203.90"
1.30,CDNS,"CADENCE DESIGN SYS INC",2302232,317.36,"90,141.00","28,607,147.76"
1.26,"3690 HK","MEITUAN-CLASS B",BGJW376,14.98,"1,858,015.00","27,832,936.00"
1.23,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,67.34,"401,200.00","27,016,808.00"
1.15,TRI,"THOMSON REUTERS CORP",BNBXPB4,167.87,"150,619.00","25,284,411.53"
1.07,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,277.22,"85,305.00","23,648,252.10"
0.76,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.68,"434,704.00","16,816,297.56"
0.75,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,899.34,"18,357.00","16,509,184.38"
0.72,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,226.54,"70,078.00","15,875,470.12"
0.69,FTNT,"FORTINET INC",B5B2106,60.11,"254,782.00","15,314,946.02"
0.67,TTD,"TRADE DESK INC-A",BD8FDD1,99.08,"149,026.00","14,765,496.08"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,47.04,"305,759.00","14,383,027.65"
0.63,"WKL NA","WOLTERS KLUWER",5671519,166.63,"83,220.00","13,867,295.07"
0.62,"5803 JP","FUJIKURA LTD",6356707,19.22,"708,977.00","13,630,013.86"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,132.40,"101,046.00","13,378,490.40"
0.52,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,76.35,"150,417.00","11,484,337.95"
0.52,"6702 JP","FUJITSU LIMITED",6356945,16.36,"695,680.00","11,382,082.74"
0.50,CLS,"CELESTICA INC",BMDLRD5,59.17,"185,693.00","10,987,454.81"
0.45,ROK,"ROCKWELL AUTOMATION INC",2754060,265.11,"37,570.00","9,960,182.70"
0.45,ZS,"ZSCALER INC",BZ00V34,201.63,"48,634.00","9,806,073.42"
0.42,"6954 JP","FANUC CORP",6356934,27.37,"334,353.00","9,152,685.70"
0.42,EBAY,"EBAY INC",2293819,52.79,"173,265.00","9,146,659.35"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,20.89,"430,668.00","8,996,654.52"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,87.95,"95,000.00","8,355,250.00"
0.35,"6701 JP","NEC CORP",6640400,85.60,"90,216.00","7,722,770.43"
0.35,SNAP,"SNAP INC - A",BD8DJ71,16.50,"461,064.00","7,607,556.00"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,103.43,"70,656.00","7,307,950.08"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.53,"1,285,962.00","7,107,717.13"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,314.48,"22,582.00","7,101,587.36"
0.32,PEGA,"PEGASYSTEMS INC",2675860,59.03,"119,066.00","7,028,465.98"
0.31,HUBB,"HUBBELL INC",BDFG6S3,377.01,"17,837.00","6,724,727.37"
0.30,WIX,"WIX.COM LTD",BFZCHN7,155.53,"43,089.00","6,701,632.17"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,273.39,"24,032.00","6,570,108.48"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.40,"1,025,746.00","6,564,774.40"
0.29,OKTA,"OKTA INC",BDFZSP1,98.05,"65,861.00","6,457,671.05"
0.29,AI,"C3.AI INC-A",BMGNBJ2,29.90,"215,171.00","6,433,612.90"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,24.37,"263,149.00","6,412,234.62"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.54,"540,157.00","6,231,238.66"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,22.23,"274,966.00","6,111,306.58"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,31.15,"193,949.00","6,041,511.35"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,61.22,"97,742.00","5,983,765.24"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,33.16,"177,200.00","5,876,716.72"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.60,"188,467.00","5,767,090.20"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.19,"512,099.00","5,730,387.81"
0.24,,CASH,,1.00,"5,389,451.34","5,389,451.34"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.73,"122,519.00","5,357,755.87"
0.24,"2353 TT","ACER INC",6005850,1.45,"3,690,800.00","5,353,346.05"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,65.05,"78,738.00","5,121,906.90"
0.22,"TIETO FH","TIETOEVRY OYJ",5479702,19.82,"248,118.00","4,916,767.67"
0.22,G,"GENPACT LTD",B23DBK6,31.32,"155,949.00","4,884,322.68"
0.22,DOCU,"DOCUSIGN INC",BFYT7B7,53.83,"90,533.00","4,873,391.39"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,47.68,"99,865.00","4,761,766.70"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.75,"247,068.00","4,632,525.00"
0.20,TWLO,"TWILIO INC - A",BD6P5Q0,57.40,"77,749.00","4,462,792.60"
0.20,STNE,"STONECO LTD-A",BGKG6M3,13.03,"333,749.00","4,348,749.47"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,71.34,"58,448.00","4,169,970.46"
0.18,TDC,"TERADATA CORP",B247H10,33.93,"119,891.00","4,067,901.63"
0.16,VSAT,"VIASAT INC",2946243,15.16,"236,112.00","3,579,457.92"
0.16,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,76.60,"46,650.00","3,573,338.05"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.82,"240,470.00","3,082,825.40"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","18,780.21"
0.00,,"SWISS FRANC",,1.11,132.60,147.82
0.00,,"AMPLIFON SPA - RTS",BS4BKD7,0.00,"165,440.00",0.97
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.08,-332.78,-360.55
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-138,923.34","-138,923.34"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
