"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/19/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.86,NVDA,"NVIDIA CORP",2379504,762.00,"82,044.00","62,517,528.00"
3.79,META,"META PLATFORMS INC",B7TL820,481.07,"127,581.00","61,375,391.67"
3.41,NFLX,"NETFLIX INC",2857817,555.04,"99,560.00","55,259,782.40"
3.41,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,38.78,"1,423,443.00","55,204,185.03"
3.39,AMZN,"AMAZON.COM INC",2000019,174.63,"314,602.00","54,938,947.26"
3.18,GOOGL,"ALPHABET INC-CL A",BYVY8G0,154.09,"333,939.00","51,456,660.51"
3.17,IBM,IBM,2005973,181.58,"282,331.00","51,265,662.98"
3.11,ORCL,"ORACLE CORP",2661568,114.88,"438,869.00","50,417,270.72"
3.11,QCOM,"QUALCOMM INC",2714923,157.63,"319,762.00","50,404,084.06"
3.04,MSFT,"MICROSOFT CORP",2588173,399.12,"123,116.00","49,138,057.92"
3.02,"005930 KS","SAMSUNG ELECTRON",6771720,56.14,"870,356.00","48,858,556.52"
2.99,AVGO,"BROADCOM INC",BDZ78H9,"1,204.71","40,145.00","48,363,082.95"
2.96,CRM,"SALESFORCE INC",2310525,270.37,"177,146.00","47,894,964.02"
2.88,NOW,"SERVICENOW INC",B80NXX8,713.91,"65,331.00","46,640,454.21"
2.83,CSCO,"CISCO SYSTEMS INC",2198163,48.32,"948,281.00","45,820,937.92"
2.83,BABA,"ALIBABA GRP-ADR",BP41ZD1,69.07,"663,292.00","45,813,578.44"
2.62,"SIE GR","SIEMENS AG-REG",5727973,184.55,"229,753.00","42,400,400.00"
2.60,ACN,"ACCENTURE PLC-CL A",B4BNMY3,316.88,"132,839.00","42,094,022.32"
2.56,AAPL,"APPLE INC",2046251,165.00,"251,573.00","41,509,545.00"
2.51,UBER,"UBER TECHNOLOGIES INC",BK6N347,69.20,"588,157.00","40,700,464.40"
2.36,ADBE,"ADOBE INC",2008154,465.02,"82,211.00","38,229,759.22"
2.13,TSLA,"TESLA INC",B616C79,147.05,"234,897.00","34,541,603.85"
2.12,INTC,"INTEL CORP",2463247,34.20,"1,004,003.00","34,336,902.60"
2.07,MU,"MICRON TECHNOLOGY INC",2588184,106.77,"314,532.00","33,582,581.64"
1.60,"000660 KS","SK HYNIX INC",6450267,125.37,"206,546.00","25,893,892.14"
1.48,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,69.67,"344,518.00","24,002,569.06"
1.37,SNPS,"SYNOPSYS INC",2867719,510.71,"43,342.00","22,135,192.82"
1.34,CDNS,"CADENCE DESIGN SYS INC",2302232,280.25,"77,451.00","21,705,642.75"
1.21,"3690 HK","MEITUAN-CLASS B",BGJW376,12.17,"1,604,215.00","19,516,396.18"
1.20,TRI,"THOMSON REUTERS CORP",BNBXPB4,150.22,"129,470.00","19,448,983.40"
0.98,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,215.12,"73,461.00","15,802,930.32"
0.93,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,252.22,"59,926.00","15,114,535.72"
0.86,FTNT,"FORTINET INC",B5B2106,63.40,"218,404.00","13,846,813.60"
0.74,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.15,"372,946.00","11,991,685.65"
0.70,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,713.65,"15,819.00","11,289,229.35"
0.67,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.49,"129,267.00","10,921,768.83"
0.66,"WKL NA","WOLTERS KLUWER",5671519,149.97,"71,376.00","10,704,001.02"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,39.76,"262,613.00","10,442,089.50"
0.64,DDOG,"DATADOG INC - CLASS A",BKT9Y49,120.09,"86,664.00","10,407,479.76"
0.63,"5803 JP","FUJIKURA LTD",6356707,16.75,"609,149.00","10,205,018.82"
0.61,TTD,"TRADE DESK INC-A",BD8FDD1,77.30,"127,876.00","9,884,814.80"
0.58,"6702 JP","FUJITSU LIMITED",6356945,15.83,"595,010.00","9,421,633.12"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,269.96,"32,494.00","8,772,080.24"
0.49,"6954 JP","FANUC CORP",6356934,27.59,"286,977.00","7,916,926.94"
0.48,BIDU,"BAIDU INC - SPON ADR",B0FXT17,95.05,"81,464.00","7,743,153.20"
0.46,EBAY,"EBAY INC",2293819,50.39,"148,731.00","7,494,555.09"
0.44,ZS,"ZSCALER INC",BZ00V34,169.21,"41,866.00","7,084,145.86"
0.40,CLS,"CELESTICA INC",2262659,40.73,"159,467.00","6,495,090.91"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,16.79,"369,756.00","6,208,203.24"
0.38,"6526 JP","SOCIONEXT INC",BMTVX75,27.26,"225,925.00","6,158,136.80"
0.37,HUBB,"HUBBELL INC",BDFG6S3,388.03,"15,299.00","5,936,470.97"
0.36,PEGA,"PEGASYSTEMS INC",2675860,57.61,"102,146.00","5,884,631.06"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,35.19,"161,395.00","5,679,490.05"
0.33,"6701 JP","NEC CORP",6640400,69.73,"77,526.00","5,405,758.60"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,4.81,"1,103,226.00","5,308,472.32"
0.32,OKTA,"OKTA INC",BDFZSP1,92.03,"56,555.00","5,204,756.65"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,268.07,"19,198.00","5,146,407.86"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,11.22,"455,557.00","5,112,951.79"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,33.44,"151,820.00","5,076,811.81"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,11.44,"439,343.00","5,026,083.92"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,82.46,"60,504.00","4,989,159.84"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,29.14,"166,707.00","4,857,841.98"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,233.71,"20,648.00","4,825,644.08"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.29,"67,740.00","4,761,444.60"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,19.73,"236,050.00","4,656,872.57"
0.28,WIX,"WIX.COM LTD",BFZCHN7,121.41,"37,167.00","4,512,445.47"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.10,"881,080.00","4,493,508.00"
0.27,SNAP,"SNAP INC - A",BD8DJ71,11.16,"395,922.00","4,418,489.52"
0.27,STNE,"STONECO LTD-A",BGKG6M3,15.30,"286,373.00","4,381,506.90"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,55.70,"77,843.00","4,335,855.10"
0.27,"2353 TT","ACER INC",6005850,1.35,"3,183,200.00","4,287,203.96"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.14,"212,382.00","4,277,373.48"
0.26,G,"GENPACT LTD",B23DBK6,31.59,"133,953.00","4,231,575.27"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,19.76,"212,586.00","4,200,865.04"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,18.75,"206,630.00","3,874,312.50"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,36.80,"104,753.00","3,854,910.40"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,57.55,"66,751.00","3,841,520.05"
0.24,AI,"C3.AI INC-A",BMGNBJ2,20.72,"184,715.00","3,827,294.80"
0.23,TDC,"TERADATA CORP",B247H10,36.33,"102,971.00","3,740,936.43"
0.22,"TEMN SW","TEMENOS AG - REG",7147892,72.58,"49,988.00","3,628,094.79"
0.22,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,87.94,"41,242.00","3,626,952.43"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,40.99,"84,206.00","3,451,603.94"
0.20,VSAT,"VIASAT INC",2946243,15.83,"202,272.00","3,201,965.76"
0.19,"3443 TT","GLOBAL UNICHIP CORP",B056381,35.52,"88,373.00","3,138,612.44"
0.14,,CASH,,1.00,"2,314,654.44","2,314,654.44"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"791,076.34","791,076.34"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.78,-355.08
-0.01,,"TAIWAN DOLLAR",,0.03,"-2,737,819.00","-84,186.19"
-0.02,,"KOREAN WON",,0.00,"-389,116,391.04","-281,489.05"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
