"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/13/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.76,NOW,"SERVICENOW INC",B80NXX8,"1,045.55","87,926.00","91,931,029.30"
3.69,TSLA,"TESLA INC",B616C79,330.24,"273,075.00","90,180,288.00"
3.67,CRM,"SALESFORCE INC",2310525,341.72,"262,898.00","89,837,504.56"
3.64,ORCL,"ORACLE CORP",2661568,189.63,"470,122.00","89,149,234.86"
3.56,NFLX,"NETFLIX INC",2857817,830.47,"104,795.00","87,029,103.65"
3.51,CSCO,"CISCO SYSTEMS INC",2198163,59.18,"1,451,600.00","85,905,688.00"
3.33,BABA,"ALIBABA GRP-ADR",BP41ZD1,92.00,"884,286.00","81,354,312.00"
3.28,NVDA,"NVIDIA CORP",2379504,146.27,"548,958.00","80,296,086.66"
3.27,META,"META PLATFORMS INC",B7TL820,580.00,"137,750.00","79,895,000.00"
3.16,AMZN,"AMAZON.COM INC",2000019,214.10,"360,965.00","77,282,606.50"
3.15,IBM,IBM,2005973,210.92,"365,561.00","77,104,126.12"
3.08,ACN,"ACCENTURE PLC-CL A",B4BNMY3,370.22,"203,658.00","75,398,264.76"
3.03,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,51.90,"1,428,443.00","74,135,208.55"
2.92,AVGO,"BROADCOM INC",BDZ78H9,173.58,"410,893.00","71,322,806.94"
2.75,AAPL,"APPLE INC",2046251,225.12,"298,990.00","67,308,628.80"
2.71,GOOGL,"ALPHABET INC-CL A",BYVY8G0,178.88,"370,268.00","66,233,539.84"
2.68,ADBE,"ADOBE INC",2008154,532.50,"123,127.00","65,565,127.50"
2.63,MSFT,"MICROSOFT CORP",2588173,425.20,"151,286.00","64,326,807.20"
2.32,"SIE GR","SIEMENS AG-REG",5727973,189.98,"298,358.00","56,680,848.01"
2.28,QCOM,"QUALCOMM INC",2714923,160.42,"348,019.00","55,829,207.98"
2.26,UBER,"UBER TECHNOLOGIES INC",BK6N347,71.16,"778,337.00","55,386,460.92"
