"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/21/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.44,NVDA,"NVIDIA CORP",2379504,443.09,"58,515.00","25,927,411.35"
4.85,META,"META PLATFORMS INC",B7TL820,294.26,"78,466.00","23,089,405.16"
4.27,TSLA,"TESLA INC",B616C79,260.02,"78,252.00","20,347,085.04"
3.45,CRM,"SALESFORCE INC",2310525,228.06,"71,977.00","16,415,074.62"
3.38,ADBE,"ADOBE INC",2008154,520.23,"30,914.00","16,082,390.22"
3.35,MSFT,"MICROSOFT CORP",2588173,343.77,"46,436.00","15,963,303.72"
3.22,AAPL,"APPLE INC",2046251,191.94,"79,854.00","15,327,176.76"
3.14,AMZN,"AMAZON.COM INC",2000019,130.00,"115,026.00","14,953,380.00"
3.13,ORCL,"ORACLE CORP",2661568,117.65,"126,502.00","14,882,960.30"
2.84,GOOGL,"ALPHABET INC-CL A",BYVY8G0,120.02,"112,860.00","13,545,457.20"
2.83,NFLX,"NETFLIX INC",2857817,427.50,"31,514.00","13,472,235.00"
2.66,INTC,"INTEL CORP",2463247,34.02,"372,434.00","12,670,204.68"
2.66,ACN,"ACCENTURE PLC-CL A",B4BNMY3,314.80,"40,245.00","12,669,126.00"
2.61,CSCO,"CISCO SYSTEMS INC",2198163,52.63,"236,542.00","12,449,205.46"
2.59,"005930 KS","SAMSUNG ELECTRON",6771720,54.77,"224,798.00","12,313,139.90"
2.54,"SIE GR","SIEMENS AG-REG",5727973,168.48,"71,699.00","12,079,848.41"
2.50,NOW,"SERVICENOW INC",B80NXX8,582.02,"20,482.00","11,920,933.64"
2.32,IBM,IBM,2005973,138.94,"79,425.00","11,035,309.50"
2.25,QCOM,"QUALCOMM INC",2714923,124.72,"85,995.00","10,725,296.40"
2.01,UBER,"UBER TECHNOLOGIES INC",BK6N347,47.23,"202,938.00","9,584,761.74"
1.98,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,42.60,"221,843.00","9,449,546.41"
