"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/16/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.76,INTC,"INTEL CORP",2463247,43.35,"632,433.00","27,415,970.55"
3.43,ADBE,"ADOBE INC",2008154,602.06,"41,534.00","25,005,960.04"
3.36,GOOGL,"ALPHABET INC-CL A",BYVY8G0,136.93,"179,190.00","24,536,486.70"
3.34,META,"META PLATFORMS INC",B7TL820,334.19,"72,914.00","24,367,129.66"
3.31,NOW,"SERVICENOW INC",B80NXX8,652.28,"37,026.00","24,151,319.28"
3.27,NVDA,"NVIDIA CORP",2379504,494.80,"48,291.00","23,894,386.80"
3.25,IBM,IBM,2005973,153.06,"154,892.00","23,707,769.52"
3.24,AMZN,"AMAZON.COM INC",2000019,142.83,"165,329.00","23,613,941.07"
3.22,MSFT,"MICROSOFT CORP",2588173,376.17,"62,553.00","23,530,562.01"
3.21,NFLX,"NETFLIX INC",2857817,466.95,"50,218.00","23,449,295.10"
3.05,ACN,"ACCENTURE PLC-CL A",B4BNMY3,327.32,"68,066.00","22,279,363.12"
3.04,QCOM,"QUALCOMM INC",2714923,128.70,"172,497.00","22,200,363.90"
3.02,"005930 KS","SAMSUNG ELECTRON",6771720,56.14,"392,676.00","22,043,268.54"
2.92,AAPL,"APPLE INC",2046251,189.71,"112,219.00","21,289,066.49"
2.87,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,41.63,"503,443.00","20,956,762.95"
2.87,ORCL,"ORACLE CORP",2661568,114.67,"182,739.00","20,954,681.13"
2.86,CRM,"SALESFORCE INC",2310525,221.45,"94,349.00","20,893,586.05"
2.79,"SIE GR","SIEMENS AG-REG",5727973,159.70,"127,628.00","20,382,607.94"
2.69,CSCO,"CISCO SYSTEMS INC",2198163,48.04,"408,348.00","19,617,037.92"
2.65,TSLA,"TESLA INC",B616C79,233.59,"82,660.00","19,308,549.40"
2.53,BABA,"ALIBABA GRP-ADR",BP41ZD1,79.11,"233,121.00","18,442,202.31"
2.31,UBER,"UBER TECHNOLOGIES INC",BK6N347,54.42,"309,706.00","16,854,200.52"
1.69,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,67.28,"183,121.00","12,320,380.88"
1.69,SNPS,"SYNOPSYS INC",2867719,533.45,"23,071.00","12,307,224.95"
1.67,"3690 HK","MEITUAN-CLASS B",BGJW376,14.32,"849,715.00","12,164,221.83"
1.56,"000660 KS","SK HYNIX INC",6450267,102.02,"111,487.00","11,373,505.11"
1.53,CDNS,"CADENCE DESIGN SYS INC",2302232,266.99,"41,808.00","11,162,317.92"
1.30,TRI,"THOMSON REUTERS CORP",BNBXPB4,136.73,"69,446.00","9,495,351.58"
1.10,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,200.80,"39,777.00","7,987,221.60"
1.01,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.94,"200,212.00","7,395,820.35"
1.01,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,231.95,"31,807.00","7,377,633.65"
0.87,"STMMI IM","STMICROELECTRONICS NV",5962343,45.45,"140,031.00","6,363,868.45"
0.73,"WKL NA","WOLTERS KLUWER",5671519,133.90,"39,918.00","5,345,094.58"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,36.13,"140,309.00","5,068,949.11"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.92,"69,601.00","5,005,703.92"
0.67,DDOG,"DATADOG INC - CLASS A",BKT9Y49,109.12,"44,950.00","4,904,944.00"
0.66,ROK,"ROCKWELL AUTOMATION INC",2754060,272.78,"17,529.00","4,781,560.62"
0.64,BIDU,"BAIDU INC - SPON ADR",B0FXT17,109.29,"42,731.00","4,670,070.99"
0.62,TTD,"TRADE DESK INC-A",BD8FDD1,66.30,"67,685.00","4,487,515.50"
0.59,"6702 JP","FUJITSU LIMITED",6356945,133.47,"32,335.00","4,315,704.57"
0.57,ZS,"ZSCALER INC",BZ00V34,186.18,"22,222.00","4,137,291.96"
0.57,"6954 JP","FANUC CORP",6356934,26.69,"154,479.00","4,122,589.63"
0.52,SPLK,"SPLUNK INC",B424494,150.88,"25,016.00","3,774,414.08"
0.45,EBAY,"EBAY INC",2293819,40.18,"81,673.00","3,281,621.14"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,15.74,"196,194.00","3,088,093.56"
0.38,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.31,"114,852.00","2,792,052.12"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,75.59,"35,574.00","2,689,038.66"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,187.74,"14,299.00","2,684,494.26"
0.37,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,96.54,"27,690.00","2,673,314.38"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,127.83,"20,051.00","2,563,119.33"
0.34,SNAP,"SNAP INC - A",BD8DJ71,12.07,"206,879.00","2,497,029.53"
0.33,"6701 JP","NEC CORP",6640400,53.65,"44,582.00","2,391,677.14"
0.33,WIX,"WIX.COM LTD",BFZCHN7,94.19,"25,376.00","2,390,165.44"
0.31,HUBB,"HUBBELL INC",BDFG6S3,289.59,"7,908.00","2,290,077.72"
0.31,STNE,"STONECO LTD-A",BGKG6M3,13.68,"166,624.00","2,279,416.32"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.84,"470,286.00","2,276,184.24"
0.31,BZ,"KANZHUN LTD - ADR",BM91SH0,16.44,"137,959.00","2,268,045.96"
0.31,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.76,"126,428.00","2,245,361.28"
0.30,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,283.67,"7,829.00","2,220,852.43"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,18.00,"122,338.00","2,202,084.00"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.32,"194,184.00","2,198,162.88"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,61.55,"34,539.00","2,125,875.45"
0.29,OKTA,"OKTA INC",BDFZSP1,69.62,"30,356.00","2,113,384.72"
0.28,"2353 TT","ACER INC",6005850,1.08,"1,922,800.00","2,072,630.13"
0.28,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.93,"50,636.00","2,072,531.48"
0.28,"6502 JP","TOSHIBA CORP",6897217,30.59,"67,448.00","2,063,215.53"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,93.44,"21,717.00","2,029,336.05"
0.27,"5803 JP","FUJIKURA LTD",6356707,7.60,"261,509.00","1,986,397.40"
0.27,PEGA,"PEGASYSTEMS INC",2675860,49.36,"39,470.00","1,948,239.20"
0.27,"TIETO FH","TIETOEVRY OYJ",5479702,22.45,"86,531.00","1,942,718.98"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,77.16,"24,957.00","1,925,804.68"
0.26,G,"GENPACT LTD",B23DBK6,33.39,"56,583.00","1,889,306.37"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.12,"225,168.00","1,829,147.03"
0.25,TDC,"TERADATA CORP",B247H10,46.62,"39,198.00","1,827,410.76"
0.25,IONQ,"IONQ INC",BP484B3,12.20,"148,890.00","1,816,458.00"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.83,"166,257.00","1,799,914.09"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,29.37,"60,887.00","1,788,203.37"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.49,"76,844.00","1,728,221.56"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,55.82,"30,156.00","1,683,307.92"
0.23,"XRO AU","XERO LTD",B8P4LP4,64.88,"25,654.00","1,664,437.93"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,215.48,"7,587.00","1,634,846.76"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,52.33,"31,200.00","1,632,818.85"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,52.57,"27,180.00","1,428,852.60"
0.19,CGNX,"COGNEX CORP",2208288,36.57,"37,950.00","1,387,831.50"
0.18,VSAT,"VIASAT INC",2946243,19.40,"68,015.00","1,319,491.00"
0.18,ENV,"ENVESTNET INC",B474ZK7,36.57,"34,850.00","1,274,464.50"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,22.30,"57,009.00","1,271,300.70"
0.08,,CASH,,1.00,"608,234.85","608,234.85"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"460,876.02","460,876.02"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.77,-361.97
0.00,,"TAIWAN DOLLAR",,0.03,"-355,425.08","-11,104.95"
-0.01,,"KOREAN WON",,0.00,"-68,977,676.00","-53,188.63"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
