"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/22/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.89,INTC,"INTEL CORP",2463247,48.22,"795,304.00","38,349,558.88"
3.68,NVDA,"NVIDIA CORP",2379504,596.54,"60,933.00","36,348,971.82"
3.56,META,"META PLATFORMS INC",B7TL820,381.78,"91,870.00","35,074,128.60"
3.55,NOW,"SERVICENOW INC",B80NXX8,752.45,"46,552.00","35,028,052.40"
3.41,IBM,IBM,2005973,172.83,"194,510.00","33,617,163.30"
3.37,CRM,"SALESFORCE INC",2310525,280.30,"118,631.00","33,252,269.30"
3.36,QCOM,"QUALCOMM INC",2714923,152.87,"216,933.00","33,162,547.71"
3.34,GOOGL,"ALPHABET INC-CL A",BYVY8G0,145.99,"225,519.00","32,923,518.81"
3.26,AMZN,"AMAZON.COM INC",2000019,154.78,"208,061.00","32,203,681.58"
3.20,ACN,"ACCENTURE PLC-CL A",B4BNMY3,367.21,"85,843.00","31,522,408.03"
3.19,ADBE,"ADOBE INC",2008154,603.59,"52,147.00","31,475,407.73"
3.16,MSFT,"MICROSOFT CORP",2588173,396.51,"78,693.00","31,202,561.43"
3.11,NFLX,"NETFLIX INC",2857817,485.71,"63,249.00","30,720,671.79"
2.90,"SIE GR","SIEMENS AG-REG",5727973,177.87,"160,563.00","28,559,292.66"
2.81,"005930 KS","SAMSUNG ELECTRON",6771720,56.09,"493,917.00","27,704,209.95"
2.77,AAPL,"APPLE INC",2046251,193.89,"141,010.00","27,340,428.90"
2.69,CSCO,"CISCO SYSTEMS INC",2198163,51.57,"514,225.00","26,518,583.25"
2.57,ORCL,"ORACLE CORP",2661568,110.10,"229,924.00","25,314,632.40"
2.55,UBER,"UBER TECHNOLOGIES INC",BK6N347,64.55,"388,942.00","25,106,206.10"
2.20,TSLA,"TESLA INC",B616C79,208.80,"104,023.00","21,720,002.40"
2.16,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,33.54,"634,543.00","21,281,296.32"
2.04,BABA,"ALIBABA GRP-ADR",BP41ZD1,68.63,"293,430.00","20,138,100.90"
1.88,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,80.26,"230,692.00","18,515,339.92"
1.60,SNPS,"SYNOPSYS INC",2867719,541.71,"29,185.00","15,809,806.35"
1.57,CDNS,"CADENCE DESIGN SYS INC",2302232,295.73,"52,430.00","15,505,123.90"
1.51,"000660 KS","SK HYNIX INC",6450267,106.51,"139,909.00","14,901,055.64"
1.32,TRI,"THOMSON REUTERS CORP",BNBXPB4,149.24,"87,338.00","13,034,323.12"
1.17,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,289.88,"39,665.00","11,498,090.20"
1.11,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,218.84,"50,001.00","10,942,218.84"
0.96,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.72,"251,332.00","9,481,206.62"
0.91,"3690 HK","MEITUAN-CLASS B",BGJW376,8.37,"1,071,215.00","8,961,046.43"
0.81,"STMMI IM","STMICROELECTRONICS NV",5962343,45.25,"175,815.00","7,954,879.96"
0.77,DDOG,"DATADOG INC - CLASS A",BKT9Y49,132.98,"56,972.00","7,576,136.56"
0.75,"WKL NA","WOLTERS KLUWER",5671519,150.44,"49,468.00","7,441,874.05"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,40.99,"176,093.00","7,218,046.00"
0.68,ZS,"ZSCALER INC",BZ00V34,240.85,"27,973.00","6,737,297.05"
0.68,ROK,"ROCKWELL AUTOMATION INC",2754060,305.64,"22,002.00","6,724,691.28"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,74.64,"87,493.00","6,530,477.52"
0.60,TTD,"TRADE DESK INC-A",BD8FDD1,69.39,"85,529.00","5,934,857.31"
0.57,"6954 JP","FANUC CORP",6356934,28.98,"193,458.00","5,606,435.34"
0.56,"6702 JP","FUJITSU LIMITED",6356945,138.68,"39,742.00","5,511,360.14"
0.55,BIDU,"BAIDU INC - SPON ADR",B0FXT17,99.72,"54,468.00","5,431,548.96"
0.50,SPLK,"SPLUNK INC",B424494,153.29,"31,826.00","4,878,607.54"
0.45,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.90,"144,246.00","4,457,201.40"
0.44,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,436.24,"10,036.00","4,378,104.64"
0.44,SNAP,"SNAP INC - A",BD8DJ71,16.61,"259,583.00","4,311,673.63"
0.43,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,121.70,"34,690.00","4,221,783.24"
0.43,EBAY,"EBAY INC",2293819,41.06,"102,760.00","4,219,325.60"
0.42,WIX,"WIX.COM LTD",BFZCHN7,128.75,"32,266.00","4,154,247.50"
0.42,CYBR,"CYBERARK SOFTWAR",BQT3XY6,234.29,"17,722.00","4,152,087.38"
0.40,STX,"SEAGATE TECHNOLO",BKVD2N4,87.10,"45,254.00","3,941,623.40"
0.39,HPE,"HEWLETT PACKA",BYVYWS0,15.50,"246,675.00","3,823,462.50"
0.37,"2353 TT","ACER INC",6005850,1.49,"2,434,000.00","3,629,938.59"
0.37,PATH,"UIPATH INC - CLASS A",BMD02L5,23.49,"153,649.00","3,609,215.01"
0.36,"6701 JP","NEC CORP",6640400,63.88,"56,084.00","3,582,533.34"
0.36,STNE,"STONECO LTD-A",BGKG6M3,17.33,"205,316.00","3,558,126.28"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,21.97,"159,017.00","3,493,603.49"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.84,"590,724.00","3,449,828.16"
0.35,HUBB,"HUBBELL INC",BDFG6S3,334.76,"10,227.00","3,423,590.52"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,129.98,"25,163.00","3,270,686.74"
0.33,OKTA,"OKTA INC",BDFZSP1,84.55,"38,561.00","3,260,332.55"
0.33,TWLO,"TWILIO INC - A",BD6P5Q0,73.92,"43,485.00","3,214,411.20"
0.32,"TEMN SW","TEMENOS AG - REG",7147892,99.27,"31,999.00","3,176,526.95"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,46.25,"63,722.00","2,947,142.50"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,21.36,"136,828.00","2,922,378.09"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.02,"248,852.00","2,742,349.04"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,71.21,"37,824.00","2,693,447.04"
0.27,"5803 JP","FUJIKURA LTD",6356707,8.04,"328,604.00","2,643,544.29"
0.26,G,"GENPACT LTD",B23DBK6,36.18,"71,280.00","2,578,910.40"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,32.24,"78,356.00","2,526,429.78"
0.25,ZBRA,"ZEBRA TECH CORP",2989356,254.57,"9,852.00","2,508,023.64"
0.25,"XRO AU","XERO LTD",B8P4LP4,76.02,"32,754.00","2,490,033.57"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,22.73,"108,896.00","2,475,097.68"
0.24,TDC,"TERADATA CORP",B247H10,48.69,"49,422.00","2,406,357.18"
0.24,"2395 TT","ADVANTECH CO LTD",6202673,10.77,"223,157.00","2,402,599.49"
0.24,PEGA,"PEGASYSTEMS INC",2675860,47.90,"49,694.00","2,380,342.60"
