"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/28/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.28,TSLA,"TESLA INC",B616C79,398.09,"313,775.00","124,910,689.75"
4.05,NOW,"SERVICENOW INC",B80NXX8,"1,170.39","101,031.00","118,245,672.09"
4.01,NFLX,"NETFLIX INC",2857817,971.83,"120,452.00","117,058,867.16"
3.72,CRM,"SALESFORCE INC",2310525,359.95,"302,084.00","108,735,135.80"
3.65,META,"META PLATFORMS INC",B7TL820,674.33,"158,282.00","106,734,301.06"
3.39,CSCO,"CISCO SYSTEMS INC",2198163,59.43,"1,668,220.00","99,142,314.60"
3.38,AMZN,"AMAZON.COM INC",2000019,238.15,"414,764.00","98,776,046.60"
3.35,AVGO,"BROADCOM INC",BDZ78H9,207.36,"472,136.00","97,902,120.96"
3.34,BABA,"ALIBABA GRP-ADR",BP41ZD1,96.03,"1,016,348.00","97,599,898.44"
3.24,IBM,IBM,2005973,225.66,"420,047.00","94,787,806.02"
3.20,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,51.50,"1,814,243.00","93,428,612.53"
3.03,ORCL,"ORACLE CORP",2661568,164.00,"540,453.00","88,634,292.00"
3.03,ACN,"ACCENTURE PLC-CL A",B4BNMY3,378.39,"234,013.00","88,548,179.07"
2.84,GOOGL,"ALPHABET INC-CL A",BYVY8G0,195.30,"425,456.00","83,091,556.80"
2.80,AAPL,"APPLE INC",2046251,238.26,"343,815.00","81,917,361.90"
2.79,NVDA,"NVIDIA CORP",2379504,128.99,"630,779.00","81,364,183.21"
2.66,MSFT,"MICROSOFT CORP",2588173,447.20,"173,834.00","77,738,564.80"
2.45,"SIE GR","SIEMENS AG-REG",5727973,208.54,"342,827.00","71,493,767.57"
2.35,QCOM,"QUALCOMM INC",2714923,171.55,"399,890.00","68,601,129.50"
2.15,ADBE,"ADOBE INC",2008154,442.84,"141,740.00","62,768,141.60"
2.08,UBER,"UBER TECHNOLOGIES INC",BK6N347,68.07,"894,607.00","60,895,898.49"
2.08,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,117.45,"517,861.00","60,822,774.45"
1.62,"000660 KS","SK HYNIX INC",6450267,154.42,"307,249.00","47,444,123.11"
1.62,"005930 KS","SAMSUNG ELECTRON",6771720,37.52,"1,259,637.00","47,262,791.29"
1.43,MU,"MICRON TECHNOLOGY INC",2588184,88.25,"474,788.00","41,900,041.00"
1.28,"3690 HK","MEITUAN-CLASS B",BGJW376,19.02,"1,963,115.00","37,343,710.19"
1.23,INTC,"INTEL CORP",2463247,19.80,"1,817,243.00","35,981,411.40"
1.19,CDNS,"CADENCE DESIGN SYS INC",2302232,299.30,"116,591.00","34,895,686.30"
1.18,SNPS,"SYNOPSYS INC",2867719,526.12,"65,574.00","34,499,792.88"
1.12,FTNT,"FORTINET INC",B5B2106,99.83,"326,985.00","32,642,912.55"
1.10,TRI,"THOMSON REUTERS CORP",BNBXPB4,166.20,"192,800.00","32,043,360.00"
0.84,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,270.43,"90,871.00","24,574,244.53"
0.80,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,213.43,"109,044.00","23,273,260.92"
0.79,TTD,"TRADE DESK INC-A",BD8FDD1,120.56,"190,499.00","22,966,559.44"
0.68,DDOG,"DATADOG INC - CLASS A",BKT9Y49,151.89,"131,439.00","19,964,269.71"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,49.31,"393,553.00","19,405,841.01"
0.66,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.46,"559,706.00","19,286,425.06"
0.65,"WKL NA","WOLTERS KLUWER",5671519,180.03,"106,112.00","19,103,434.24"
0.64,TWLO,"TWILIO INC - A",BD6P5Q0,146.97,"127,796.00","18,782,178.12"
0.58,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.78,"194,083.00","17,036,605.74"
0.54,"6702 JP","FUJITSU LIMITED",6356945,18.06,"878,551.00","15,869,543.20"
0.50,"5803 JP","FUJIKURA LTD",6356707,38.02,"386,450.00","14,693,189.82"
0.49,EBAY,"EBAY INC",2293819,67.19,"213,533.00","14,347,282.27"
0.47,ROK,"ROCKWELL AUTOMATION INC",2754060,282.24,"48,639.00","13,727,871.36"
0.47,PEGA,"PEGASYSTEMS INC",2675860,112.29,"121,904.00","13,688,600.16"
0.46,DOCU,"DOCUSIGN INC",BFYT7B7,97.70,"136,435.00","13,329,699.50"
0.45,ZS,"ZSCALER INC",BZ00V34,204.68,"64,248.00","13,150,280.64"
0.44,"6954 JP","FANUC CORP",6356934,30.15,"425,188.00","12,818,709.69"
0.43,CLS,"CELESTICA INC",BMDLRD5,94.48,"133,483.00","12,611,473.84"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,21.46,"555,565.00","11,922,424.90"
0.39,WIX,"WIX.COM LTD",BFZCHN7,246.76,"45,739.00","11,286,555.64"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,91.60,"122,629.00","11,232,816.40"
0.37,G,"GENPACT LTD",B23DBK6,47.64,"228,665.00","10,893,600.60"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,375.50,"28,878.00","10,843,689.00"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.70,"1,321,385.00","10,174,664.50"
0.34,"6701 JP","NEC CORP",6640400,85.15,"116,189.00","9,893,187.83"
0.34,AMBA,"AMBARELLA INC",B7KH3G6,73.53,"133,990.00","9,852,284.70"
0.33,,CASH,,1.00,"9,487,256.31","9,487,256.31"
