"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/22/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.95,TSLA,"TESLA INC",B616C79,352.56,"276,859.00","97,609,409.04"
3.86,NFLX,"NETFLIX INC",2857817,897.79,"106,291.00","95,426,996.89"
3.82,NOW,"SERVICENOW INC",B80NXX8,"1,060.60","89,158.00","94,560,974.80"
3.71,ORCL,"ORACLE CORP",2661568,192.29,"476,634.00","91,651,951.86"
3.69,CRM,"SALESFORCE INC",2310525,342.02,"266,594.00","91,180,479.88"
3.49,CSCO,"CISCO SYSTEMS INC",2198163,58.55,"1,471,840.00","86,176,232.00"
3.34,IBM,IBM,2005973,222.97,"370,665.00","82,647,175.05"
3.20,NVDA,"NVIDIA CORP",2379504,141.95,"556,614.00","79,011,357.30"
3.16,META,"META PLATFORMS INC",B7TL820,559.14,"139,686.00","78,104,030.04"
3.01,BABA,"ALIBABA GRP-ADR",BP41ZD1,83.13,"896,606.00","74,534,856.78"
3.01,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,51.46,"1,446,043.00","74,411,816.00"
3.00,ACN,"ACCENTURE PLC-CL A",B4BNMY3,358.66,"206,474.00","74,053,964.84"
2.92,AMZN,"AMAZON.COM INC",2000019,197.12,"365,981.00","72,142,174.72"
2.82,AAPL,"APPLE INC",2046251,229.87,"303,126.00","69,679,573.62"
2.77,AVGO,"BROADCOM INC",BDZ78H9,164.23,"416,613.00","68,420,352.99"
2.59,MSFT,"MICROSOFT CORP",2588173,417.00,"153,398.00","63,966,966.00"
2.59,ADBE,"ADOBE INC",2008154,512.15,"124,799.00","63,915,807.85"
2.50,GOOGL,"ALPHABET INC-CL A",BYVY8G0,164.76,"375,460.00","61,860,789.60"
2.28,UBER,"UBER TECHNOLOGIES INC",BK6N347,71.51,"789,161.00","56,432,903.11"
2.26,"SIE GR","SIEMENS AG-REG",5727973,184.84,"302,494.00","55,913,257.87"
2.24,QCOM,"QUALCOMM INC",2714923,156.79,"352,859.00","55,324,762.61"
1.98,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,106.96,"456,708.00","48,849,487.68"
1.82,"005930 KS","SAMSUNG ELECTRON",6771720,39.95,"1,127,280.00","45,031,693.83"
1.81,"3690 HK","MEITUAN-CLASS B",BGJW376,21.46,"2,080,915.00","44,666,357.93"
1.74,MU,"MICRON TECHNOLOGY INC",2588184,102.64,"418,694.00","42,974,752.16"
1.59,INTC,"INTEL CORP",2463247,24.50,"1,607,897.00","39,393,476.50"
1.40,"000660 KS","SK HYNIX INC",6450267,126.05,"274,956.00","34,657,577.63"
1.32,SNPS,"SYNOPSYS INC",2867719,565.07,"57,744.00","32,629,402.08"
1.30,CDNS,"CADENCE DESIGN SYS INC",2302232,311.87,"102,786.00","32,055,869.82"
1.11,TRI,"THOMSON REUTERS CORP",BNBXPB4,161.20,"170,309.00","27,453,810.80"
1.08,FTNT,"FORTINET INC",B5B2106,92.77,"287,099.00","26,634,174.23"
0.88,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,226.38,"96,549.00","21,856,762.62"
0.88,TTD,"TRADE DESK INC-A",BD8FDD1,129.70,"167,210.00","21,687,137.00"
0.87,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,267.75,"79,954.00","21,407,683.50"
0.73,DDOG,"DATADOG INC - CLASS A",BKT9Y49,154.83,"116,445.00","18,029,179.35"
0.67,"EXPN LN","EXPERIAN PLC",B19NLV4,47.71,"345,524.00","16,484,849.33"
0.62,"WKL NA","WOLTERS KLUWER",5671519,164.43,"93,617.00","15,393,140.97"
0.62,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.24,"491,455.00","15,350,774.27"
0.57,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,82.44,"171,592.00","14,146,044.48"
0.56,"6702 JP","FUJITSU LIMITED",6356945,17.80,"776,925.00","13,827,715.21"
0.51,"5803 JP","FUJIKURA LTD",6356707,37.11,"338,101.00","12,547,965.84"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,290.86,"42,808.00","12,451,134.88"
0.48,ZS,"ZSCALER INC",BZ00V34,210.96,"56,751.00","11,972,190.96"
0.48,EBAY,"EBAY INC",2293819,63.24,"188,543.00","11,923,459.32"
0.48,TWLO,"TWILIO INC - A",BD6P5Q0,104.35,"112,802.00","11,770,888.70"
0.44,HPE,"HEWLETT PACKA",BYVYWS0,22.10,"491,424.00","10,860,470.40"
0.42,CLS,"CELESTICA INC",BMDLRD5,89.16,"117,006.00","10,432,254.96"
0.41,DOCU,"DOCUSIGN INC",BFYT7B7,83.03,"120,608.00","10,014,082.24"
0.40,"6954 JP","FANUC CORP",6356934,26.56,"376,041.00","9,986,977.01"
0.40,PEGA,"PEGASYSTEMS INC",2675860,91.52,"107,743.00","9,860,639.36"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.14,"1,169,779.00","9,522,001.06"
0.38,HUBB,"HUBBELL INC",BDFG6S3,460.81,"20,306.00","9,357,207.86"
0.38,G,"GENPACT LTD",B23DBK6,46.19,"202,009.00","9,330,795.71"
0.36,AI,"C3.AI INC-A",BMGNBJ2,37.42,"238,205.00","8,913,631.10"
0.35,BIDU,"BAIDU INC - SPON ADR",B0FXT17,80.33,"108,468.00","8,713,234.44"
0.35,WIX,"WIX.COM LTD",BFZCHN7,217.20,"39,990.00","8,685,828.00"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,319.73,"25,546.00","8,167,822.58"
0.33,"6701 JP","NEC CORP",6640400,79.18,"102,861.00","8,144,283.04"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,397.19,"20,375.00","8,092,746.25"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.15,"140,102.00","7,866,727.30"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,99.62,"78,614.00","7,831,526.68"
0.32,PATH,"UIPATH INC - CLASS A",BMD02L5,14.24,"549,522.00","7,825,193.28"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.30,"342,575.00","7,639,422.50"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,12.47,"606,245.00","7,559,875.15"
0.30,AMBA,"AMBARELLA INC",B7KH3G6,63.62,"116,929.00","7,439,022.98"
