"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/29/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,88.94,"129,692.00","11,534,806.48"
0.66,DDOG,"DATADOG INC - CLASS A",BKT9Y49,129.07,"86,953.00","11,223,023.71"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,84.50,"128,301.00","10,841,434.50"
0.64,"WKL NA","WOLTERS KLUWER",5671519,151.21,"71,614.00","10,828,985.06"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,40.87,"263,480.00","10,768,522.92"
0.62,"5803 JP","FUJIKURA LTD",6356707,17.23,"611,155.00","10,531,102.81"
0.55,"6702 JP","FUJITSU LIMITED",6356945,15.48,"597,050.00","9,242,100.80"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,279.97,"32,596.00","9,125,902.12"
0.51,BIDU,"BAIDU INC - SPON ADR",B0FXT17,106.17,"81,736.00","8,677,911.12"
0.49,"6954 JP","FANUC CORP",6356934,28.90,"287,929.00","8,320,521.49"
0.47,EBAY,"EBAY INC",2293819,52.75,"149,224.00","7,871,566.00"
0.45,ZS,"ZSCALER INC",BZ00V34,179.04,"42,002.00","7,520,038.08"
0.42,CLS,"CELESTICA INC",BMDLRD5,44.02,"159,994.00","7,042,935.88"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,17.18,"370,980.00","6,373,436.40"
0.37,HUBB,"HUBBELL INC",BDFG6S3,407.19,"15,350.00","6,250,366.50"
0.37,PEGA,"PEGASYSTEMS INC",2675860,60.83,"102,486.00","6,234,223.38"
0.37,"6526 JP","SOCIONEXT INC",BMTVX75,27.49,"226,673.00","6,230,650.40"
0.34,ZBRA,"ZEBRA TECH CORP",2989356,300.01,"19,266.00","5,779,992.66"
0.34,SNAP,"SNAP INC - A",BD8DJ71,14.49,"397,231.00","5,755,877.19"
0.32,"6701 JP","NEC CORP",6640400,69.85,"77,781.00","5,433,103.87"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,11.67,"457,257.00","5,336,045.82"
0.31,OKTA,"OKTA INC",BDFZSP1,93.16,"56,742.00","5,286,084.72"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,86.08,"60,708.00","5,225,744.64"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,4.71,"1,106,898.00","5,212,006.79"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,33.98,"152,330.00","5,176,396.81"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,30.82,"167,251.00","5,154,675.82"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,31.79,"161,939.00","5,148,040.81"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.46,"440,805.00","5,051,625.30"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,243.57,"20,716.00","5,045,796.12"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.14,"236,832.00","4,768,683.13"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.11,"67,961.00","4,764,745.71"
0.28,STNE,"STONECO LTD-A",BGKG6M3,16.19,"287,325.00","4,651,791.75"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.15,"883,987.00","4,552,533.05"
0.27,WIX,"WIX.COM LTD",BFZCHN7,121.22,"37,286.00","4,519,808.92"
0.27,"2353 TT","ACER INC",6005850,1.40,"3,193,400.00","4,481,724.04"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,57.10,"78,098.00","4,459,395.80"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.28,"213,079.00","4,321,242.12"
0.25,AI,"C3.AI INC-A",BMGNBJ2,23.10,"185,327.00","4,281,053.70"
0.25,G,"GENPACT LTD",B23DBK6,31.07,"134,395.00","4,175,652.65"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,19.27,"213,300.00","4,110,843.64"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,61.26,"66,972.00","4,102,704.72"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,19.76,"207,310.00","4,096,445.60"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.34,"105,110.00","4,029,917.40"
0.24,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,95.97,"41,378.00","3,970,956.30"
0.23,TDC,"TERADATA CORP",B247H10,37.86,"103,311.00","3,911,354.46"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,45.24,"84,478.00","3,821,784.72"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.77,"88,662.00","3,702,985.60"
0.20,VSAT,"VIASAT INC",2946243,16.45,"202,952.00","3,338,560.40"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,62.15,"50,158.00","3,117,319.42"
0.16,,CASH,,1.00,"2,618,723.99","2,618,723.99"
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.78,-356.51
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-197,315.88","-197,315.88"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
