"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/10/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.31,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,80.34,"98,041.00","7,876,613.94"
0.30,STX,"SEAGATE TECHNOLO",BKVD2N4,97.59,"79,754.00","7,783,192.86"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,12.47,"615,270.00","7,672,416.90"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.85,"347,705.00","7,597,354.25"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,6.12,"1,192,405.00","7,292,776.41"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.37,"275,782.00","7,272,371.34"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,23.76,"304,689.00","7,240,432.11"
0.27,TDC,"TERADATA CORP",B247H10,32.51,"212,662.00","6,913,641.62"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.89,"609,957.00","6,644,063.71"
0.26,SNAP,"SNAP INC - A",BD8DJ71,12.41,"533,725.00","6,623,527.25"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,67.88,"94,965.00","6,446,513.49"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,18.50,"336,606.00","6,226,700.06"
0.24,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,81.50,"74,650.00","6,084,160.17"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,30.05,"198,146.00","5,954,287.30"
0.23,OKTA,"OKTA INC",BDFZSP1,82.78,"71,461.00","5,915,541.58"
0.23,"2353 TT","ACER INC",6005850,1.20,"4,917,600.00","5,909,666.29"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.13,"147,865.00","5,786,477.37"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,26.12,"213,352.00","5,573,772.53"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,16.57,"329,306.00","5,455,060.77"
0.18,STNE,"STONECO LTD-A",BGKG6M3,9.05,"505,500.00","4,574,775.00"
0.17,,CASH,,1.00,"4,380,193.21","4,380,193.21"
0.14,VSAT,"VIASAT INC",2946243,9.26,"396,839.00","3,674,729.14"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"466,425.25","466,425.25"
0.00,,"SWISS FRANC",,1.13,132.60,150.27
0.00,,EURO,,1.05,-332.77,-349.56
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
