"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/12/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.17,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,66.40,"1,955,243.00","129,835,210.28"
3.91,BABA,"ALIBABA GRP-ADR",BP41ZD1,132.55,"920,006.00","121,946,795.30"
3.46,NFLX,"NETFLIX INC",2857817,"1,110.00","97,216.00","107,909,760.00"
3.38,"005930 KS","SAMSUNG ELECTRON",6771720,41.07,"2,562,071.00","105,234,277.89"
3.21,PLTR,"PALANTIR TECHN-A",BN78DQ4,118.46,"843,404.00","99,909,637.84"
3.09,MSFT,"MICROSOFT CORP",2588173,449.26,"214,319.00","96,284,953.94"
3.09,META,"META PLATFORMS INC",B7TL820,639.43,"150,424.00","96,185,618.32"
3.04,CSCO,"CISCO SYSTEMS INC",2198163,61.67,"1,538,378.00","94,871,771.26"
2.91,IBM,IBM,2005973,253.69,"357,617.00","90,723,856.73"
2.90,AAPL,"APPLE INC",2046251,210.79,"428,026.00","90,223,600.54"
2.83,AVGO,"BROADCOM INC",BDZ78H9,221.58,"398,424.00","88,282,789.92"
2.75,NOW,"SERVICENOW INC",B80NXX8,"1,015.60","84,311.00","85,626,251.60"
2.72,ACN,"ACCENTURE PLC-CL A",B4BNMY3,322.09,"263,533.00","84,881,343.97"
2.72,AMZN,"AMAZON.COM INC",2000019,208.64,"406,651.00","84,843,664.64"
2.65,CRM,"SALESFORCE INC",2310525,288.82,"286,052.00","82,617,538.64"
2.59,ORCL,"ORACLE CORP",2661568,157.22,"513,391.00","80,715,333.02"
2.57,NVDA,"NVIDIA CORP",2379504,123.00,"650,280.00","79,984,440.00"
2.56,TSM,"TAIWAN SEMIC-ADR",2113382,186.98,"426,190.00","79,689,006.20"
2.46,GOOGL,"ALPHABET INC-CL A",BYVY8G0,158.46,"483,548.00","76,623,016.08"
2.44,"SIE GR","SIEMENS AG-REG",5727973,246.41,"309,009.00","76,142,306.35"
2.37,TSLA,"TESLA INC",B616C79,318.38,"231,757.00","73,786,793.66"
2.30,UBER,"UBER TECHNOLOGIES INC",BK6N347,88.10,"814,425.00","71,750,842.50"
2.18,AMD,"ADVANCED MICRO DEVICES",2007849,108.12,"627,657.00","67,862,274.84"
2.14,ADBE,"ADOBE INC",2008154,395.94,"168,192.00","66,593,940.48"
2.10,QCOM,"QUALCOMM INC",2714923,152.12,"429,698.00","65,365,659.76"
1.57,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,104.34,"469,085.00","48,944,328.90"
1.29,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,347.90,"115,283.00","40,106,955.70"
1.28,MU,"MICRON TECHNOLOGY INC",2588184,92.29,"430,929.00","39,770,437.41"
1.27,"3690 HK","MEITUAN-CLASS B",BGJW376,18.54,"2,134,715.00","39,581,216.76"
1.26,"000660 KS","SK HYNIX INC",6450267,139.05,"281,627.00","39,160,883.52"
1.18,INTC,"INTEL CORP",2463247,22.18,"1,662,232.00","36,868,305.76"
1.06,CDNS,"CADENCE DESIGN SYS INC",2302232,311.77,"105,944.00","33,030,160.88"
1.03,TRI,"THOMSON REUTERS CORP",BNBXPB4,184.75,"174,020.00","32,150,195.00"
0.97,SNPS,"SYNOPSYS INC",2867719,505.59,"59,772.00","30,220,125.48"
0.97,FTNT,"FORTINET INC",B5B2106,102.04,"295,420.00","30,144,656.80"
0.74,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,180.54,"127,680.00","23,051,347.20"
0.71,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,266.57,"82,644.00","22,030,411.08"
0.69,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,64.50,"333,685.00","21,522,682.50"
0.65,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,207.03,"98,107.00","20,311,092.21"
0.61,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.81,"503,077.00","19,023,379.94"
0.58,"EXPN LN","EXPERIAN PLC",B19NLV4,51.46,"353,544.00","18,194,612.20"
0.57,"6702 JP","FUJITSU LIMITED",6356945,22.46,"796,105.00","17,880,404.43"
0.51,"WKL NA","WOLTERS KLUWER",5671519,172.51,"91,958.00","15,863,988.87"
0.48,STNE,"STONECO LTD-A",BGKG6M3,13.42,"1,110,822.00","14,907,231.24"
0.46,"6701 JP","NEC CORP",6640400,25.21,"572,435.00","14,432,529.99"
0.46,ZS,"ZSCALER INC",BZ00V34,241.48,"59,206.00","14,297,064.88"
0.44,TTD,"TRADE DESK INC-A",BD8FDD1,79.40,"173,017.00","13,737,549.80"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,113.42,"120,832.00","13,704,765.44"
0.43,OKTA,"OKTA INC",BDFZSP1,124.17,"108,000.00","13,410,360.00"
