"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/21/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.75,INTC,"INTEL CORP",2463247,43.64,"643,818.00","28,096,217.52"
3.45,ADBE,"ADOBE INC",2008154,610.99,"42,299.00","25,844,266.01"
3.36,NOW,"SERVICENOW INC",B80NXX8,668.40,"37,701.00","25,199,348.40"
3.33,META,"META PLATFORMS INC",B7TL820,336.98,"74,219.00","25,010,318.62"
3.33,GOOGL,"ALPHABET INC-CL A",BYVY8G0,136.97,"182,430.00","24,987,437.10"
3.27,NVDA,"NVIDIA CORP",2379504,499.44,"49,146.00","24,545,478.24"
3.24,NFLX,"NETFLIX INC",2857817,474.95,"51,118.00","24,278,494.10"
3.24,IBM,IBM,2005973,153.91,"157,682.00","24,268,836.62"
3.23,AMZN,"AMAZON.COM INC",2000019,143.90,"168,299.00","24,218,226.10"
3.17,MSFT,"MICROSOFT CORP",2588173,373.07,"63,678.00","23,756,351.46"
3.05,ACN,"ACCENTURE PLC-CL A",B4BNMY3,330.26,"69,281.00","22,880,743.06"
3.01,"005930 KS","SAMSUNG ELECTRON",6771720,56.47,"399,741.00","22,573,901.25"
2.97,QCOM,"QUALCOMM INC",2714923,127.02,"175,602.00","22,304,966.04"
2.90,AAPL,"APPLE INC",2046251,190.64,"114,244.00","21,779,476.16"
2.88,ORCL,"ORACLE CORP",2661568,116.08,"186,024.00","21,593,665.92"
2.87,CRM,"SALESFORCE INC",2310525,224.32,"96,059.00","21,547,954.88"
2.85,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,41.66,"512,443.00","21,350,833.03"
2.80,"SIE GR","SIEMENS AG-REG",5727973,161.46,"129,923.00","20,977,136.24"
2.71,TSLA,"TESLA INC",B616C79,241.20,"84,145.00","20,295,774.00"
2.65,CSCO,"CISCO SYSTEMS INC",2198163,47.80,"415,683.00","19,869,647.40"
2.50,BABA,"ALIBABA GRP-ADR",BP41ZD1,78.94,"237,306.00","18,732,935.64"
2.31,UBER,"UBER TECHNOLOGIES INC",BK6N347,54.85,"315,286.00","17,293,437.10"
1.73,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,69.73,"186,406.00","12,998,090.38"
1.69,SNPS,"SYNOPSYS INC",2867719,540.38,"23,476.00","12,685,960.88"
