"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/30/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.47,INTC,"INTEL CORP",2463247,35.69,"602,579.00","21,506,044.51"
3.43,GOOGL,"ALPHABET INC-CL A",BYVY8G0,124.46,"170,694.00","21,244,575.24"
3.40,IBM,IBM,2005973,142.63,"147,576.00","21,048,764.88"
3.40,META,"META PLATFORMS INC",B7TL820,302.66,"69,492.00","21,032,448.72"
3.38,AMZN,"AMAZON.COM INC",2000019,132.71,"157,541.00","20,907,266.11"
3.36,ADBE,"ADOBE INC",2008154,526.94,"39,528.00","20,828,884.32"
3.25,MSFT,"MICROSOFT CORP",2588173,337.31,"59,603.00","20,104,687.93"
3.24,CSCO,"CISCO SYSTEMS INC",2198163,51.57,"389,114.00","20,066,608.98"
3.24,NOW,"SERVICENOW INC",B80NXX8,568.54,"35,256.00","20,044,446.24"
3.17,NFLX,"NETFLIX INC",2857817,410.08,"47,858.00","19,625,608.64"
3.07,ACN,"ACCENTURE PLC-CL A",B4BNMY3,292.70,"64,880.00","18,990,376.00"
3.06,NVDA,"NVIDIA CORP",2379504,411.61,"46,049.00","18,954,228.89"
3.01,"005930 KS","SAMSUNG ELECTRON",6771720,49.82,"374,150.00","18,638,954.07"
2.98,BABA,"ALIBABA GRP-ADR",BP41ZD1,83.14,"222,147.00","18,469,301.58"
2.94,AAPL,"APPLE INC",2046251,170.29,"106,909.00","18,205,533.61"
2.93,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,37.77,"479,843.00","18,123,952.77"
2.89,CRM,"SALESFORCE INC",2310525,199.27,"89,865.00","17,907,398.55"
2.86,QCOM,"QUALCOMM INC",2714923,107.83,"164,355.00","17,722,399.65"
2.86,ORCL,"ORACLE CORP",2661568,101.65,"174,125.00","17,699,806.25"
2.58,"SIE GR","SIEMENS AG-REG",5727973,131.36,"121,610.00","15,975,147.08"
2.51,TSLA,"TESLA INC",B616C79,197.36,"78,766.00","15,545,257.76"
