"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/22/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.12,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,65.99,"1,992,743.00","131,504,361.26"
3.67,NFLX,"NETFLIX INC",2857817,"1,187.97","98,716.00","117,271,646.52"
3.56,BABA,"ALIBABA GRP-ADR",BP41ZD1,121.48,"934,756.00","113,554,158.88"
3.28,PLTR,"PALANTIR TECHN-A",BN78DQ4,122.29,"856,904.00","104,790,790.16"
3.23,"005930 KS","SAMSUNG ELECTRON",6771720,39.61,"2,603,071.00","103,112,451.08"
3.10,CSCO,"CISCO SYSTEMS INC",2198163,63.36,"1,563,003.00","99,031,870.08"
3.10,MSFT,"MICROSOFT CORP",2588173,454.86,"217,694.00","99,020,292.84"
3.05,META,"META PLATFORMS INC",B7TL820,636.57,"152,799.00","97,267,259.43"
2.94,IBM,IBM,2005973,258.37,"363,367.00","93,883,131.79"
2.92,AVGO,"BROADCOM INC",BDZ78H9,230.53,"404,799.00","93,318,313.47"
2.75,NVDA,"NVIDIA CORP",2379504,132.83,"660,655.00","87,754,803.65"
2.74,AAPL,"APPLE INC",2046251,201.36,"434,901.00","87,571,665.36"
2.73,NOW,"SERVICENOW INC",B80NXX8,"1,015.77","85,686.00","87,037,268.22"
2.66,TSM,"TAIWAN SEMIC-ADR",2113382,196.19,"433,065.00","84,963,022.35"
2.66,ACN,"ACCENTURE PLC-CL A",B4BNMY3,316.45,"267,783.00","84,739,930.35"
2.63,GOOGL,"ALPHABET INC-CL A",BYVY8G0,170.87,"491,298.00","83,948,089.26"
2.63,AMZN,"AMAZON.COM INC",2000019,203.10,"413,151.00","83,910,968.10"
2.58,CRM,"SALESFORCE INC",2310525,283.42,"290,677.00","82,383,675.34"
2.57,ORCL,"ORACLE CORP",2661568,157.31,"521,641.00","82,059,345.71"
2.52,TSLA,"TESLA INC",B616C79,341.04,"235,507.00","80,317,307.28"
2.41,"SIE GR","SIEMENS AG-REG",5727973,244.86,"314,009.00","76,887,298.00"
2.28,UBER,"UBER TECHNOLOGIES INC",BK6N347,88.00,"827,425.00","72,813,400.00"
2.22,ADBE,"ADOBE INC",2008154,414.33,"170,942.00","70,826,398.86"
2.21,AMD,"ADVANCED MICRO DEVICES",2007849,110.71,"637,657.00","70,595,006.47"
2.02,QCOM,"QUALCOMM INC",2714923,147.37,"436,573.00","64,337,763.01"
1.54,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,103.29,"476,585.00","49,226,464.65"
1.30,MU,"MICRON TECHNOLOGY INC",2588184,94.83,"437,804.00","41,516,953.32"
