"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/27/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.44,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,65.46,"2,030,543.00","132,915,770.68"
4.25,BABA,"ALIBABA GRP-ADR",BP41ZD1,135.63,"936,267.00","126,985,893.21"
3.65,"005930 KS","SAMSUNG ELECTRON",6771720,41.92,"2,606,931.00","109,280,683.46"
3.26,AAPL,"APPLE INC",2046251,223.85,"435,682.00","97,527,415.70"
3.22,NFLX,"NETFLIX INC",2857817,976.72,"98,591.00","96,295,801.52"
3.21,CSCO,"CISCO SYSTEMS INC",2198163,61.40,"1,565,326.00","96,111,016.40"
3.08,META,"META PLATFORMS INC",B7TL820,602.58,"152,875.00","92,119,417.50"
3.00,IBM,IBM,2005973,246.21,"364,029.00","89,627,580.09"
2.84,MSFT,"MICROSOFT CORP",2588173,390.58,"217,742.00","85,045,670.36"
2.79,AMZN,"AMAZON.COM INC",2000019,201.36,"413,725.00","83,307,666.00"
2.77,ACN,"ACCENTURE PLC-CL A",B4BNMY3,308.53,"268,345.00","82,792,482.85"
2.71,CRM,"SALESFORCE INC",2310525,277.81,"291,342.00","80,937,721.02"
2.67,GOOGL,"ALPHABET INC-CL A",BYVY8G0,162.24,"492,087.00","79,836,194.88"
2.58,PLTR,"PALANTIR TECHN-A",BN78DQ4,90.09,"858,007.00","77,297,850.63"
2.55,ORCL,"ORACLE CORP",2661568,145.78,"522,554.00","76,177,922.12"
2.52,"SIE GR","SIEMENS AG-REG",5727973,239.23,"315,209.00","75,407,141.72"
2.46,NVDA,"NVIDIA CORP",2379504,111.43,"661,418.00","73,701,807.74"
2.44,TSM,"TAIWAN SEMIC-ADR",2113382,168.24,"433,954.00","73,008,420.96"
2.38,NOW,"SERVICENOW INC",B80NXX8,827.74,"86,016.00","71,198,883.84"
2.33,AVGO,"BROADCOM INC",BDZ78H9,171.99,"405,370.00","69,719,586.30"
2.31,QCOM,"QUALCOMM INC",2714923,157.97,"437,144.00","69,055,637.68"
2.28,AMD,"ADVANCED MICRO DEVICES",2007849,106.65,"638,290.00","68,073,628.50"
2.27,ADBE,"ADOBE INC",2008154,396.15,"171,602.00","67,980,132.30"
2.16,TSLA,"TESLA INC",B616C79,273.13,"236,407.00","64,569,843.91"
2.07,UBER,"UBER TECHNOLOGIES INC",BK6N347,74.86,"828,153.00","61,995,533.58"
1.64,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,102.52,"477,078.00","48,910,036.56"
1.53,"3690 HK","MEITUAN-CLASS B",BGJW376,20.94,"2,181,215.00","45,666,677.64"
1.35,"000660 KS","SK HYNIX INC",6450267,141.23,"286,335.00","40,440,313.17"
1.34,INTC,"INTEL CORP",2463247,23.62,"1,695,247.00","40,041,734.14"
1.34,MU,"MICRON TECHNOLOGY INC",2588184,91.16,"438,023.00","39,930,176.68"
1.03,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,261.70,"117,608.00","30,778,013.60"
1.02,TRI,"THOMSON REUTERS CORP",BNBXPB4,172.68,"176,650.00","30,503,922.00"
