"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/05/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.65,GOOGL,"ALPHABET INC-CL A",BYVY8G0,234.79,"730,068.00","171,412,665.72"
3.49,AVGO,"BROADCOM INC",BDZ78H9,334.89,"489,000.00","163,761,210.00"
3.31,AAPL,"APPLE INC",2046251,239.69,"648,438.00","155,424,104.22"
3.28,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,77.66,"1,982,218.00","153,948,065.31"
3.27,BABA,"ALIBABA GRP-ADR",BP41ZD1,135.58,"1,132,767.00","153,580,549.86"
3.12,META,"META PLATFORMS INC",B7TL820,752.45,"194,686.00","146,491,480.70"
3.12,TSLA,"TESLA INC",B616C79,350.84,"417,032.00","146,311,506.88"
3.11,NFLX,"NETFLIX INC",2857817,"1,243.82","117,578.00","146,245,867.96"
3.07,"005930 KS","SAMSUNG ELECTRON",6771720,49.98,"2,885,264.00","144,211,325.42"
3.01,AMZN,"AMAZON.COM INC",2000019,232.33,"608,195.00","141,301,944.35"
2.99,TSM,"TAIWAN SEMIC-ADR",2113382,243.41,"577,686.00","140,614,549.26"
2.93,PLTR,"PALANTIR TECHN-A",BN78DQ4,153.11,"897,828.00","137,466,445.08"
2.90,MSFT,"MICROSOFT CORP",2588173,495.00,"274,812.00","136,031,940.00"
2.89,NVDA,"NVIDIA CORP",2379504,167.02,"813,142.00","135,810,976.84"
2.88,CSCO,"CISCO SYSTEMS INC",2198163,66.90,"2,023,112.00","135,346,192.80"
2.84,ORCL,"ORACLE CORP",2661568,232.80,"573,360.00","133,478,208.00"
2.82,AMD,"ADVANCED MICRO DEVICES",2007849,151.14,"875,307.00","132,293,899.98"
2.77,CRM,"SALESFORCE INC",2310525,250.76,"519,214.00","130,198,102.64"
2.61,IBM,IBM,2005973,248.53,"492,536.00","122,409,972.08"
2.26,"SIE GR","SIEMENS AG-REG",5727973,265.25,"400,128.00","106,132,256.70"
2.03,UBER,"UBER TECHNOLOGIES INC",BK6N347,90.99,"1,045,603.00","95,139,416.97"
2.02,NOW,"SERVICENOW INC",B80NXX8,913.80,"103,581.00","94,652,317.80"
1.90,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,146.82,"609,124.00","89,431,585.68"
1.87,QCOM,"QUALCOMM INC",2714923,159.84,"548,959.00","87,745,606.56"
1.69,ACN,"ACCENTURE PLC-CL A",B4BNMY3,254.95,"311,338.00","79,375,623.10"
1.61,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,490.24,"153,902.00","75,448,916.48"
1.58,ADBE,"ADOBE INC",2008154,348.97,"212,543.00","74,171,130.71"
1.57,MU,"MICRON TECHNOLOGY INC",2588184,131.37,"559,337.00","73,480,101.69"
1.53,"000660 KS","SK HYNIX INC",6450267,196.69,"365,034.00","71,799,208.20"
1.18,SNPS,"SYNOPSYS INC",2867719,598.14,"92,542.00","55,353,071.88"
1.14,INTC,"INTEL CORP",2463247,24.49,"2,179,509.00","53,376,175.41"
1.02,CDNS,"CADENCE DESIGN SYS INC",2302232,351.01,"136,264.00","47,830,026.64"
0.84,TRI,"THOMSON REUTERS CORP",BNBXPB4,174.64,"225,283.00","39,343,423.12"
0.80,SNOW,"SNOWFLAKE INC",BN134B7,225.58,"166,530.00","37,565,837.40"
0.79,"3690 HK","MEITUAN-CLASS B",BGJW376,13.21,"2,793,215.00","36,902,030.44"
0.64,FTNT,"FORTINET INC",B5B2106,78.83,"382,337.00","30,139,625.71"
0.61,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,226.74,"125,905.00","28,547,699.70"
0.58,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,63.33,"430,893.00","27,288,453.69"
0.53,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,231.08,"107,387.00","24,814,987.96"
0.53,"6702 JP","FUJITSU LIMITED",6356945,23.95,"1,033,973.00","24,767,546.35"
0.52,"EXPN LN","EXPERIAN PLC",B19NLV4,53.02,"457,153.00","24,237,342.65"
0.51,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.06,"651,247.00","24,133,989.04"
0.47,"5803 JP","FUJIKURA LTD",6356707,90.70,"242,574.00","22,001,952.47"
0.46,DDOG,"DATADOG INC - CLASS A",BKT9Y49,136.08,"158,998.00","21,636,447.84"
0.46,ZS,"ZSCALER INC",BZ00V34,274.20,"78,101.00","21,415,294.20"
0.44,"6701 JP","NEC CORP",6640400,30.07,"680,873.00","20,475,956.34"
0.42,STX,"SEAGATE TECHNOLO",BKVD2N4,188.16,"105,476.00","19,846,364.16"
0.37,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,75.73,"228,016.00","17,267,651.68"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,462.77,"37,150.00","17,191,905.50"
0.36,STNE,"STONECO LTD-A",BGKG6M3,17.30,"981,094.00","16,972,926.20"
0.36,AMBA,"AMBARELLA INC",B7KH3G6,82.84,"203,483.00","16,855,514.31"
0.35,CRWV,"COREWEAVE INC-CL A",BTTRKN7,89.09,"184,545.00","16,441,114.05"
0.35,HUT,"HUT 8 CORP",BQQ8816,25.38,"637,818.00","16,187,820.84"
0.34,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,14.26,"1,131,359.00","16,133,179.34"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,23.52,"665,817.00","15,660,015.84"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.12,"2,521,198.00","15,431,463.13"
0.32,"WKL NA","WOLTERS KLUWER",5671519,126.99,"119,262.00","15,145,003.05"
0.32,BIDU,"BAIDU INC - SPON ADR",B0FXT17,101.96,"147,974.00","15,087,429.04"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,18.75,"795,743.00","14,924,150.44"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.01,"1,804,921.00","14,457,417.21"
0.30,"2353 TT","ACER INC",6005850,1.09,"13,027,600.00","14,240,377.02"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.77,"563,263.00","13,952,024.51"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.79,"931,644.00","13,779,014.76"
0.29,WIX,"WIX.COM LTD",BFZCHN7,153.10,"89,619.00","13,720,668.90"
0.29,"6954 JP","FANUC CORP",6356934,27.94,"490,001.00","13,693,041.71"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.02,"308,865.00","13,595,700.45"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,9.83,"1,382,434.00","13,589,326.22"
0.29,G,"GENPACT LTD",B23DBK6,44.88,"300,705.00","13,495,640.40"
0.28,OKTA,"OKTA INC",BDFZSP1,91.48,"144,465.00","13,215,658.20"
0.28,PEGA,"PEGASYSTEMS INC",2675860,55.51,"238,065.00","13,214,988.15"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.16,"1,180,657.00","13,176,156.08"
