"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/26/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.38,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,65.14,"2,030,543.00","132,259,540.97"
4.10,BABA,"ALIBABA GRP-ADR",BP41ZD1,132.24,"936,267.00","123,811,948.08"
3.61,"005930 KS","SAMSUNG ELECTRON",6771720,41.88,"2,606,931.00","109,185,241.06"
3.20,CSCO,"CISCO SYSTEMS INC",2198163,61.80,"1,565,326.00","96,737,146.80"
3.19,AAPL,"APPLE INC",2046251,221.53,"435,682.00","96,516,633.46"
3.17,NFLX,"NETFLIX INC",2857817,970.65,"98,591.00","95,697,354.15"
3.09,META,"META PLATFORMS INC",B7TL820,610.98,"152,875.00","93,403,567.50"
3.02,IBM,IBM,2005973,250.34,"364,029.00","91,131,019.86"
2.81,MSFT,"MICROSOFT CORP",2588173,389.97,"217,742.00","84,912,847.74"
2.76,ACN,"ACCENTURE PLC-CL A",B4BNMY3,311.16,"268,345.00","83,498,230.20"
2.75,AMZN,"AMAZON.COM INC",2000019,201.13,"413,725.00","83,212,509.25"
2.71,CRM,"SALESFORCE INC",2310525,280.99,"291,342.00","81,864,188.58"
2.69,GOOGL,"ALPHABET INC-CL A",BYVY8G0,165.06,"492,087.00","81,223,880.22"
2.62,PLTR,"PALANTIR TECHN-A",BN78DQ4,92.28,"858,007.00","79,176,885.96"
2.56,ORCL,"ORACLE CORP",2661568,147.80,"522,554.00","77,233,481.20"
2.52,"SIE GR","SIEMENS AG-REG",5727973,242.06,"315,209.00","76,298,339.03"
2.49,TSM,"TAIWAN SEMIC-ADR",2113382,173.50,"433,954.00","75,291,019.00"
2.49,NVDA,"NVIDIA CORP",2379504,113.76,"661,418.00","75,242,911.68"
2.40,AVGO,"BROADCOM INC",BDZ78H9,179.27,"405,370.00","72,670,679.90"
2.39,NOW,"SERVICENOW INC",B80NXX8,838.55,"86,016.00","72,128,716.80"
2.33,AMD,"ADVANCED MICRO DEVICES",2007849,110.19,"638,290.00","70,333,175.10"
2.29,QCOM,"QUALCOMM INC",2714923,158.39,"437,144.00","69,239,238.16"
2.26,ADBE,"ADOBE INC",2008154,397.81,"171,602.00","68,264,991.62"
2.13,TSLA,"TESLA INC",B616C79,272.06,"236,407.00","64,316,888.42"
2.03,UBER,"UBER TECHNOLOGIES INC",BK6N347,74.18,"828,153.00","61,432,389.54"
1.65,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,104.28,"477,078.00","49,749,693.84"
1.48,"3690 HK","MEITUAN-CLASS B",BGJW376,20.56,"2,181,215.00","44,852,051.27"
1.38,"000660 KS","SK HYNIX INC",6450267,145.98,"286,335.00","41,797,878.58"
1.34,MU,"MICRON TECHNOLOGY INC",2588184,92.13,"438,023.00","40,355,058.99"
1.31,INTC,"INTEL CORP",2463247,23.42,"1,695,247.00","39,702,684.74"
1.28,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,327.62,"117,608.00","38,530,732.96"
1.01,FTNT,"FORTINET INC",B5B2106,101.01,"301,310.00","30,435,323.10"
1.01,TRI,"THOMSON REUTERS CORP",BNBXPB4,172.02,"176,650.00","30,387,333.00"
0.94,CDNS,"CADENCE DESIGN SYS INC",2302232,263.41,"108,114.00","28,478,308.74"
0.91,SNPS,"SYNOPSYS INC",2867719,449.90,"61,012.00","27,449,298.80"
0.75,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,66.76,"340,350.00","22,721,766.00"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,250.79,"84,349.00","21,153,885.71"
0.68,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,159.74,"129,442.00","20,677,065.08"
0.68,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,205.75,"100,122.00","20,600,101.50"
0.61,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.04,"513,152.00","18,496,200.80"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,46.20,"360,519.00","16,655,205.67"
0.53,"6702 JP","FUJITSU LIMITED",6356945,19.85,"811,915.00","16,116,503.32"
0.48,"WKL NA","WOLTERS KLUWER",5671519,155.15,"93,818.00","14,556,169.15"
0.48,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.00,"179,581.00","14,546,061.00"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,107.97,"123,312.00","13,313,996.64"
0.43,STNE,"STONECO LTD-A",BGKG6M3,11.39,"1,132,987.00","12,904,721.93"
0.42,ZS,"ZSCALER INC",BZ00V34,211.55,"60,446.00","12,787,351.30"
0.42,OKTA,"OKTA INC",BDFZSP1,114.02,"110,170.00","12,561,583.40"
0.41,"6701 JP","NEC CORP",6640400,105.47,"116,812.00","12,320,485.08"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,97.50,"117,599.00","11,465,902.50"
0.38,"6954 JP","FANUC CORP",6356934,29.19,"389,766.00","11,375,666.93"
0.36,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,37.04,"290,127.00","10,746,304.08"
0.35,G,"GENPACT LTD",B23DBK6,50.34,"210,344.00","10,588,716.96"
0.34,TTD,"TRADE DESK INC-A",BD8FDD1,58.80,"176,427.00","10,373,907.60"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,12.04,"833,957.00","10,041,299.37"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.01,"1,653,677.00","9,941,490.55"
0.33,"2353 TT","ACER INC",6005850,1.15,"8,553,300.00","9,859,302.19"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.05,"1,208,705.00","9,728,269.44"
0.32,NICE,"NICE LTD - SPON ADR",2639736,159.06,"60,482.00","9,620,266.92"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,18.14,"525,390.00","9,528,135.47"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,348.42,"26,720.00","9,309,782.40"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,78.85,"114,135.00","8,999,614.80"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,104.20,"85,731.00","8,933,170.20"
0.29,"5803 JP","FUJIKURA LTD",6356707,41.62,"207,638.00","8,642,911.94"
0.29,SNAP,"SNAP INC - A",BD8DJ71,9.41,"916,728.00","8,626,410.48"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.08,"445,100.00","8,491,038.47"
0.27,HPE,"HEWLETT PACKA",BYVYWS0,16.07,"515,371.00","8,282,011.97"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,21.62,"379,591.00","8,206,757.42"
