"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/10/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.29,NVDA,"NVIDIA CORP",2379504,898.78,"84,108.00","75,594,588.24"
3.94,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.48,"1,462,143.00","69,429,803.28"
3.54,NFLX,"NETFLIX INC",2857817,610.87,"102,011.00","62,315,459.57"
3.54,META,"META PLATFORMS INC",B7TL820,476.20,"130,806.00","62,289,817.20"
3.43,AMZN,"AMAZON.COM INC",2000019,187.48,"322,471.00","60,456,863.08"
3.39,QCOM,"QUALCOMM INC",2714923,182.08,"327,760.00","59,678,540.80"
3.28,GOOGL,"ALPHABET INC-CL A",BYVY8G0,168.65,"342,324.00","57,732,942.60"
3.12,AVGO,"BROADCOM INC",BDZ78H9,"1,332.80","41,177.00","54,880,705.60"
3.09,BABA,"ALIBABA GRP-ADR",BP41ZD1,80.04,"679,933.00","54,421,837.32"
2.98,ORCL,"ORACLE CORP",2661568,116.67,"449,834.00","52,482,132.78"
2.97,MSFT,"MICROSOFT CORP",2588173,414.74,"126,212.00","52,345,164.88"
2.93,"005930 KS","SAMSUNG ELECTRON",6771720,57.89,"892,157.00","51,643,644.50"
2.85,CRM,"SALESFORCE INC",2310525,276.67,"181,532.00","50,224,458.44"
2.78,NOW,"SERVICENOW INC",B80NXX8,729.79,"67,008.00","48,901,768.32"
2.75,IBM,IBM,2005973,167.15,"289,426.00","48,377,555.90"
2.71,"SIE GR","SIEMENS AG-REG",5727973,202.79,"235,558.00","47,769,829.71"
2.68,AAPL,"APPLE INC",2046251,183.05,"257,894.00","47,207,496.70"
2.65,CSCO,"CISCO SYSTEMS INC",2198163,48.06,"972,017.00","46,715,137.02"
2.37,ACN,"ACCENTURE PLC-CL A",B4BNMY3,306.33,"136,193.00","41,720,001.69"
2.31,ADBE,"ADOBE INC",2008154,482.29,"84,275.00","40,644,989.75"
2.30,TSLA,"TESLA INC",B616C79,168.47,"240,831.00","40,572,798.57"
2.29,UBER,"UBER TECHNOLOGIES INC",BK6N347,66.99,"602,863.00","40,385,792.37"
2.22,MU,"MICRON TECHNOLOGY INC",2588184,121.24,"322,401.00","39,087,897.24"
1.74,INTC,"INTEL CORP",2463247,29.85,"1,029,158.00","30,720,366.30"
1.58,"000660 KS","SK HYNIX INC",6450267,131.49,"211,706.00","27,836,507.38"
1.42,"3690 HK","MEITUAN-CLASS B",BGJW376,15.18,"1,642,915.00","24,939,167.93"
1.40,SNPS,"SYNOPSYS INC",2867719,556.71,"44,374.00","24,703,449.54"
1.30,CDNS,"CADENCE DESIGN SYS INC",2302232,287.48,"79,386.00","22,821,887.28"
1.26,TRI,"THOMSON REUTERS CORP",BNBXPB4,167.78,"132,695.00","22,263,567.10"
1.18,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,58.94,"353,161.00","20,815,309.34"
1.12,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,261.73,"75,267.00","19,699,631.91"
0.89,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.90,"382,363.00","15,639,915.18"
0.86,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,246.34,"61,474.00","15,143,505.16"
0.74,FTNT,"FORTINET INC",B5B2106,58.16,"223,951.00","13,024,990.16"
0.73,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,798.50,"16,206.00","12,940,491.00"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,43.19,"269,192.00","11,625,975.29"
0.66,"WKL NA","WOLTERS KLUWER",5671519,158.18,"73,182.00","11,575,741.00"
0.65,TTD,"TRADE DESK INC-A",BD8FDD1,87.26,"131,101.00","11,439,873.26"
0.64,"5803 JP","FUJIKURA LTD",6356707,18.17,"624,371.00","11,343,460.82"
0.63,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,83.40,"132,492.00","11,049,832.80"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,118.97,"88,857.00","10,571,317.29"
0.52,"6702 JP","FUJITSU LIMITED",6356945,15.06,"610,490.00","9,191,814.41"
0.52,ROK,"ROCKWELL AUTOMATION INC",2754060,273.59,"33,268.00","9,101,792.12"
0.52,BIDU,"BAIDU INC - SPON ADR",B0FXT17,108.66,"83,528.00","9,076,152.48"
0.50,"6954 JP","FANUC CORP",6356934,29.97,"294,201.00","8,817,725.64"
0.45,CLS,"CELESTICA INC",BMDLRD5,48.51,"163,466.00","7,929,735.66"
0.44,EBAY,"EBAY INC",2293819,51.00,"152,472.00","7,776,072.00"
0.43,ZS,"ZSCALER INC",BZ00V34,174.62,"42,898.00","7,490,848.76"
0.37,"6526 JP","SOCIONEXT INC",BMTVX75,28.48,"231,601.00","6,596,795.23"
0.37,SNAP,"SNAP INC - A",BD8DJ71,16.01,"405,855.00","6,497,738.55"
0.37,HPE,"HEWLETT PACKA",BYVYWS0,17.06,"379,044.00","6,466,490.64"
0.37,PEGA,"PEGASYSTEMS INC",2675860,61.46,"104,726.00","6,436,459.96"
0.36,HUBB,"HUBBELL INC",BDFG6S3,407.27,"15,686.00","6,388,437.22"
0.35,ZBRA,"ZEBRA TECH CORP",2989356,315.80,"19,714.00","6,225,681.20"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.18,"1,131,090.00","5,860,799.29"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,94.01,"62,052.00","5,833,508.52"
0.33,"AMP IM","AMPLIFON SPA",B14NJ71,37.10,"155,690.00","5,776,661.75"
0.32,OKTA,"OKTA INC",BDFZSP1,97.42,"57,974.00","5,647,827.08"
0.31,"6701 JP","NEC CORP",6640400,68.80,"79,461.00","5,467,149.25"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,30.87,"170,835.00","5,273,676.45"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.86,"468,457.00","5,085,877.52"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.69,"241,984.00","5,006,404.93"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,233.57,"21,164.00","4,943,275.48"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.50,"165,523.00","4,882,928.50"
0.28,STNE,"STONECO LTD-A",BGKG6M3,16.60,"293,597.00","4,873,710.20"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.34,"903,139.00","4,822,762.26"
0.27,"2353 TT","ACER INC",6005850,1.47,"3,260,600.00","4,807,053.13"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.62,"450,437.00","4,783,640.94"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.30,"69,417.00","4,741,181.10"
0.26,WIX,"WIX.COM LTD",BFZCHN7,122.26,"38,070.00","4,654,438.20"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,58.03,"79,778.00","4,629,517.34"
0.26,G,"GENPACT LTD",B23DBK6,33.20,"137,307.00","4,558,592.40"
0.26,AI,"C3.AI INC-A",BMGNBJ2,23.89,"189,359.00","4,523,786.51"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,20.04,"218,004.00","4,369,372.54"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.07,"107,462.00","4,306,002.34"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.41,"217,671.00","4,224,994.11"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,60.10,"68,428.00","4,112,522.80"
0.23,PATH,"UIPATH INC - CLASS A",BMD02L5,19.22,"211,790.00","4,070,603.80"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,45.85,"86,270.00","3,955,479.50"
0.20,VSAT,"VIASAT INC",2946243,17.19,"207,432.00","3,565,756.08"
