"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/14/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.94,NVDA,"NVIDIA CORP",2379504,131.88,"909,880.00","119,994,974.40"
3.83,AVGO,"BROADCOM INC",BDZ78H9,"1,735.04","44,617.00","77,412,279.68"
3.78,QCOM,"QUALCOMM INC",2714923,215.33,"354,420.00","76,317,258.60"
3.78,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.62,"1,567,943.00","76,227,535.32"
3.65,NFLX,"NETFLIX INC",2857817,669.38,"110,181.00","73,752,957.78"
3.53,META,"META PLATFORMS INC",B7TL820,504.16,"141,556.00","71,366,872.96"
3.33,ORCL,"ORACLE CORP",2661568,138.13,"486,384.00","67,184,221.92"
3.24,GOOGL,"ALPHABET INC-CL A",BYVY8G0,176.79,"370,274.00","65,460,740.46"
3.17,AMZN,"AMAZON.COM INC",2000019,183.66,"348,701.00","64,042,425.66"
2.99,MSFT,"MICROSOFT CORP",2588173,442.57,"136,532.00","60,424,967.24"
2.94,AAPL,"APPLE INC",2046251,212.49,"278,964.00","59,277,060.36"
2.76,"005930 KS","SAMSUNG ELECTRON",6771720,57.71,"964,827.00","55,682,602.28"
2.67,BABA,"ALIBABA GRP-ADR",BP41ZD1,73.35,"735,403.00","53,941,810.05"
2.62,IBM,IBM,2005973,169.21,"313,076.00","52,975,589.96"
2.62,NOW,"SERVICENOW INC",B80NXX8,728.58,"72,598.00","52,893,450.84"
2.44,MU,"MICRON TECHNOLOGY INC",2588184,141.36,"348,631.00","49,282,478.16"
2.38,CSCO,"CISCO SYSTEMS INC",2198163,45.68,"1,051,137.00","48,015,938.16"
2.37,ADBE,"ADOBE INC",2008154,525.31,"91,155.00","47,884,633.05"
2.30,TSLA,"TESLA INC",B616C79,178.01,"260,611.00","46,391,364.11"
2.26,UBER,"UBER TECHNOLOGIES INC",BK6N347,70.06,"651,883.00","45,670,922.98"
2.25,CRM,"SALESFORCE INC",2310525,231.94,"196,152.00","45,495,494.88"
2.24,"SIE GR","SIEMENS AG-REG",5727973,177.14,"254,908.00","45,153,154.34"
2.09,ACN,"ACCENTURE PLC-CL A",B4BNMY3,286.71,"147,373.00","42,253,312.83"
1.82,"000660 KS","SK HYNIX INC",6450267,160.23,"228,906.00","36,678,068.52"
1.68,INTC,"INTEL CORP",2463247,30.45,"1,113,008.00","33,891,093.60"
1.40,SNPS,"SYNOPSYS INC",2867719,590.21,"47,814.00","28,220,300.94"
1.33,CDNS,"CADENCE DESIGN SYS INC",2302232,312.10,"85,836.00","26,789,415.60"
1.29,"3690 HK","MEITUAN-CLASS B",BGJW376,14.68,"1,771,915.00","26,015,546.26"
1.28,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,67.66,"381,971.00","25,844,157.86"
1.19,TRI,"THOMSON REUTERS CORP",BNBXPB4,167.33,"143,444.00","24,002,484.52"
1.08,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,268.85,"81,287.00","21,854,009.95"
0.80,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.01,"413,753.00","16,140,289.31"
0.73,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,844.54,"17,496.00","14,776,071.84"
0.73,FTNT,"FORTINET INC",B5B2106,60.78,"242,441.00","14,735,563.98"
0.72,"5803 JP","FUJIKURA LTD",6356707,21.46,"675,111.00","14,486,274.29"
0.69,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,209.48,"66,634.00","13,958,490.32"
0.68,"EXPN LN","EXPERIAN PLC",B19NLV4,46.95,"291,122.00","13,669,621.19"
0.67,TTD,"TRADE DESK INC-A",BD8FDD1,95.66,"141,851.00","13,569,466.66"
0.64,"WKL NA","WOLTERS KLUWER",5671519,163.20,"79,202.00","12,925,652.63"
0.56,DDOG,"DATADOG INC - CLASS A",BKT9Y49,117.84,"96,167.00","11,332,319.28"
0.54,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,76.49,"143,242.00","10,956,580.58"
0.50,"6702 JP","FUJITSU LIMITED",6356945,15.38,"662,090.00","10,182,925.69"
0.49,CLS,"CELESTICA INC",BMDLRD5,55.71,"176,796.00","9,849,305.16"
0.45,ROK,"ROCKWELL AUTOMATION INC",2754060,254.39,"35,848.00","9,119,372.72"
0.44,"6954 JP","FANUC CORP",6356934,27.84,"318,281.00","8,860,014.37"
0.44,HPE,"HEWLETT PACKA",BYVYWS0,21.60,"410,004.00","8,856,086.40"
0.43,EBAY,"EBAY INC",2293819,52.13,"164,942.00","8,598,426.46"
0.42,ZS,"ZSCALER INC",BZ00V34,184.22,"46,338.00","8,536,386.36"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,91.99,"90,408.00","8,316,631.92"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,103.86,"67,212.00","6,980,638.32"
0.34,"6701 JP","NEC CORP",6640400,80.44,"85,911.00","6,910,873.43"
0.34,SNAP,"SNAP INC - A",BD8DJ71,15.59,"438,965.00","6,843,464.35"
0.33,WIX,"WIX.COM LTD",BFZCHN7,163.61,"41,080.00","6,721,098.80"
