"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/22/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.77,NVDA,"NVIDIA CORP",2379504,785.38,"61,626.00","48,399,827.88"
3.63,META,"META PLATFORMS INC",B7TL820,486.13,"95,837.00","46,589,240.81"
3.43,NFLX,"NETFLIX INC",2857817,588.47,"74,785.00","44,008,728.95"
3.22,AMZN,"AMAZON.COM INC",2000019,174.58,"236,341.00","41,260,411.78"
3.11,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,37.25,"1,069,243.00","39,831,434.11"
3.06,AVGO,"BROADCOM INC",BDZ78H9,"1,304.90","30,098.00","39,274,880.20"
3.05,CRM,"SALESFORCE INC",2310525,293.65,"133,081.00","39,079,235.65"
3.04,IBM,IBM,2005973,184.21,"211,629.00","38,984,178.09"
2.96,MSFT,"MICROSOFT CORP",2588173,411.65,"92,279.00","37,986,650.35"
2.96,BABA,"ALIBABA GRP-ADR",BP41ZD1,76.12,"497,959.00","37,904,639.08"
2.94,NOW,"SERVICENOW INC",B80NXX8,769.21,"48,985.00","37,679,751.85"
2.90,QCOM,"QUALCOMM INC",2714923,154.75,"240,239.00","37,176,985.25"
2.88,ACN,"ACCENTURE PLC-CL A",B4BNMY3,371.31,"99,570.00","36,971,336.70"
2.85,ORCL,"ORACLE CORP",2661568,111.01,"329,698.00","36,599,774.98"
2.82,GOOGL,"ALPHABET INC-CL A",BYVY8G0,144.09,"250,743.00","36,129,558.87"
2.81,"005930 KS","SAMSUNG ELECTRON",6771720,55.02,"654,296.00","35,998,221.95"
2.71,TSLA,"TESLA INC",B616C79,197.41,"176,133.00","34,770,415.53"
2.71,AAPL,"APPLE INC",2046251,184.37,"188,550.00","34,762,963.50"
2.69,CSCO,"CISCO SYSTEMS INC",2198163,48.57,"710,253.00","34,496,988.21"
2.69,UBER,"UBER TECHNOLOGIES INC",BK6N347,78.03,"441,965.00","34,486,528.95"
2.58,ADBE,"ADOBE INC",2008154,537.57,"61,630.00","33,130,439.10"
2.53,INTC,"INTEL CORP",2463247,42.98,"754,829.00","32,442,550.42"
2.50,"SIE GR","SIEMENS AG-REG",5727973,186.05,"172,385.00","32,071,887.94"
1.59,MU,"MICRON TECHNOLOGY INC",2588184,85.91,"237,184.00","20,376,477.44"
1.52,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,75.03,"259,562.00","19,474,936.86"
1.47,SNPS,"SYNOPSYS INC",2867719,580.90,"32,549.00","18,907,714.10"
1.43,"000660 KS","SK HYNIX INC",6450267,117.79,"155,826.00","18,354,547.10"
1.39,CDNS,"CADENCE DESIGN SYS INC",2302232,305.57,"58,431.00","17,854,760.67"
1.21,TRI,"THOMSON REUTERS CORP",BNBXPB4,158.13,"97,770.00","15,460,370.10"
1.08,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,306.62,"45,111.00","13,831,934.82"
1.03,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,239.50,"55,222.00","13,225,669.00"
0.96,"3690 HK","MEITUAN-CLASS B",BGJW376,10.20,"1,204,715.00","12,282,166.76"
0.90,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,975.52,"11,883.00","11,592,104.16"
