"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/29/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.77,NVDA,"NVIDIA CORP",2379504,791.12,"64,810.00","51,272,487.20"
3.62,META,"META PLATFORMS INC",B7TL820,490.13,"100,576.00","49,295,314.88"
3.48,NFLX,"NETFLIX INC",2857817,602.92,"78,566.00","47,369,012.72"
3.23,AMZN,"AMAZON.COM INC",2000019,176.76,"248,480.00","43,921,324.80"
3.17,CRM,"SALESFORCE INC",2310525,308.82,"139,847.00","43,187,550.54"
3.03,IBM,IBM,2005973,185.03,"222,574.00","41,182,867.22"
3.01,AVGO,"BROADCOM INC",BDZ78H9,"1,300.49","31,490.00","40,952,430.10"
2.95,MSFT,"MICROSOFT CORP",2588173,413.64,"97,055.00","40,145,830.20"
2.94,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,35.41,"1,128,943.00","39,973,303.65"
2.93,QCOM,"QUALCOMM INC",2714923,157.79,"252,577.00","39,854,124.83"
2.91,NOW,"SERVICENOW INC",B80NXX8,771.34,"51,415.00","39,658,446.10"
2.88,ACN,"ACCENTURE PLC-CL A",B4BNMY3,374.78,"104,744.00","39,255,956.32"
2.85,BABA,"ALIBABA GRP-ADR",BP41ZD1,74.03,"523,431.00","38,749,596.93"
2.84,ORCL,"ORACLE CORP",2661568,111.68,"346,613.00","38,709,739.84"
2.79,"005930 KS","SAMSUNG ELECTRON",6771720,55.12,"687,728.00","37,908,707.72"
2.75,TSLA,"TESLA INC",B616C79,201.88,"185,088.00","37,365,565.44"
2.71,UBER,"UBER TECHNOLOGIES INC",BK6N347,79.50,"464,651.00","36,939,754.50"
2.68,GOOGL,"ALPHABET INC-CL A",BYVY8G0,138.46,"263,479.00","36,481,302.34"
2.67,ADBE,"ADOBE INC",2008154,560.28,"64,814.00","36,313,987.92"
2.65,CSCO,"CISCO SYSTEMS INC",2198163,48.37,"746,670.00","36,116,427.90"
2.63,"SIE GR","SIEMENS AG-REG",5727973,197.97,"181,141.00","35,860,072.66"
2.63,AAPL,"APPLE INC",2046251,180.75,"198,301.00","35,842,905.75"
2.51,INTC,"INTEL CORP",2463247,43.05,"793,435.00","34,157,376.75"
1.66,MU,"MICRON TECHNOLOGY INC",2588184,90.61,"249,323.00","22,591,157.03"
1.53,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,76.37,"272,895.00","20,840,991.15"
1.44,SNPS,"SYNOPSYS INC",2867719,573.73,"34,141.00","19,587,715.93"
1.41,"000660 KS","SK HYNIX INC",6450267,117.30,"163,786.00","19,212,506.16"
1.37,CDNS,"CADENCE DESIGN SYS INC",2302232,304.38,"61,416.00","18,693,802.08"
1.19,TRI,"THOMSON REUTERS CORP",BNBXPB4,157.79,"102,745.00","16,212,133.55"
1.06,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,249.73,"58,008.00","14,486,337.84"
1.02,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,294.66,"47,098.00","13,877,896.68"
0.95,"3690 HK","MEITUAN-CLASS B",BGJW376,10.19,"1,264,415.00","12,888,350.32"
0.88,FTNT,"FORTINET INC",B5B2106,69.11,"172,999.00","11,955,960.89"
0.79,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,866.12,"12,480.00","10,809,177.60"
0.78,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.81,"295,471.00","10,581,883.52"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,91.28,"102,542.00","9,360,033.76"
0.66,DDOG,"DATADOG INC - CLASS A",BKT9Y49,131.46,"68,491.00","9,003,826.86"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,42.82,"208,094.00","8,910,229.46"
0.65,"WKL NA","WOLTERS KLUWER",5671519,157.83,"56,410.00","8,903,243.73"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,85.43,"101,151.00","8,641,329.93"
0.59,ZS,"ZSCALER INC",BZ00V34,241.97,"33,314.00","8,060,988.58"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,285.08,"25,606.00","7,299,758.48"
0.53,"6702 JP","FUJITSU LIMITED",6356945,156.24,"46,535.00","7,270,802.26"
0.49,"6954 JP","FANUC CORP",6356934,29.21,"227,113.00","6,634,182.11"
0.48,BIDU,"BAIDU INC - SPON ADR",B0FXT17,101.33,"64,360.00","6,521,598.80"
0.43,"5803 JP","FUJIKURA LTD",6356707,12.21,"483,007.00","5,899,223.60"
0.43,SPLK,"SPLUNK INC",B424494,156.22,"37,747.00","5,896,836.34"
0.41,EBAY,"EBAY INC",2293819,47.28,"117,730.00","5,566,274.40"
0.40,AI,"C3.AI INC-A",BMGNBJ2,36.97,"146,231.00","5,406,160.07"
0.40,CLS,"CELESTICA INC",2262659,42.53,"126,328.00","5,372,729.84"
0.39,PEGA,"PEGASYSTEMS INC",2675860,65.04,"80,766.00","5,253,020.64"
0.35,OKTA,"OKTA INC",BDFZSP1,107.30,"44,796.00","4,806,610.80"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,5.48,"872,884.00","4,782,286.90"
0.34,HUBB,"HUBBELL INC",BDFG6S3,380.67,"12,092.00","4,603,061.64"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,25.68,"178,889.00","4,593,241.31"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,12.34,"363,657.00","4,486,822.95"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,15.23,"292,788.00","4,459,161.24"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,93.05,"47,676.00","4,436,251.80"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,263.76,"16,372.00","4,318,278.72"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,279.48,"15,290.00","4,273,249.20"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,31.61,"132,499.00","4,188,293.39"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,32.58,"127,749.00","4,162,062.42"
0.31,WIX,"WIX.COM LTD",BFZCHN7,140.18,"29,684.00","4,161,103.12"
0.31,"6701 JP","NEC CORP",6640400,67.41,"61,491.00","4,145,414.51"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,78.03,"52,750.00","4,116,082.50"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.71,"347,409.00","4,068,159.39"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,33.43,"119,750.00","4,002,940.73"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,23.33,"168,250.00","3,925,450.98"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.91,"186,876.00","3,908,076.97"
