"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/31/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.28,META,"META PLATFORMS INC",B7TL820,689.18,"140,715.00","96,977,963.70"
3.21,ACN,"ACCENTURE PLC-CL A",B4BNMY3,384.95,"246,585.00","94,922,895.75"
3.19,AAPL,"APPLE INC",2046251,236.00,"400,482.00","94,513,752.00"
3.16,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,51.49,"1,813,243.00","93,366,329.33"
3.12,GOOGL,"ALPHABET INC-CL A",BYVY8G0,204.02,"452,407.00","92,300,076.14"
3.09,CRM,"SALESFORCE INC",2310525,341.70,"267,662.00","91,460,105.40"
3.06,AMZN,"AMAZON.COM INC",2000019,237.68,"380,445.00","90,424,167.60"
3.00,NFLX,"NETFLIX INC",2857817,976.76,"90,911.00","88,798,228.36"
2.97,TSLA,"TESLA INC",B616C79,404.60,"217,207.00","87,881,952.20"
2.95,CSCO,"CISCO SYSTEMS INC",2198163,60.60,"1,439,246.00","87,218,307.60"
2.92,"005930 KS","SAMSUNG ELECTRON",6771720,36.06,"2,397,011.00","86,444,168.20"
2.89,IBM,IBM,2005973,255.70,"334,589.00","85,554,407.30"
2.88,BABA,"ALIBABA GRP-ADR",BP41ZD1,98.84,"860,747.00","85,076,233.48"
2.82,TSM,"TAIWAN SEMIC-ADR",2113382,209.32,"398,754.00","83,467,187.28"
2.81,MSFT,"MICROSOFT CORP",2588173,415.06,"200,462.00","83,203,757.72"
2.79,AVGO,"BROADCOM INC",BDZ78H9,221.27,"372,730.00","82,473,967.10"
2.76,ORCL,"ORACLE CORP",2661568,170.06,"480,314.00","81,682,198.84"
2.72,NOW,"SERVICENOW INC",B80NXX8,"1,018.38","78,976.00","80,427,578.88"
2.47,NVDA,"NVIDIA CORP",2379504,120.07,"608,298.00","73,038,340.86"
2.35,QCOM,"QUALCOMM INC",2714923,172.93,"401,944.00","69,508,175.92"
2.33,ADBE,"ADOBE INC",2008154,437.45,"157,522.00","68,907,998.90"
2.30,AMD,"ADVANCED MICRO DEVICES",2007849,115.95,"587,090.00","68,073,085.50"
2.20,PLTR,"PALANTIR TECHN-A",BN78DQ4,82.49,"788,887.00","65,075,288.63"
2.11,"SIE GR","SIEMENS AG-REG",5727973,215.66,"289,609.00","62,455,831.44"
1.73,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,116.80,"438,678.00","51,237,590.40"
1.72,UBER,"UBER TECHNOLOGIES INC",BK6N347,66.85,"761,593.00","50,912,492.05"
1.35,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,369.59,"108,008.00","39,918,676.72"
1.26,"3690 HK","MEITUAN-CLASS B",BGJW376,19.02,"1,961,615.00","37,310,865.93"
1.24,MU,"MICRON TECHNOLOGY INC",2588184,91.24,"402,823.00","36,753,570.52"
