"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/14/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.54,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,67.10,"2,026,943.00","136,004,062.49"
4.41,BABA,"ALIBABA GRP-ADR",BP41ZD1,141.10,"934,851.00","131,907,476.10"
3.27,"005930 KS","SAMSUNG ELECTRON",6771720,37.63,"2,602,995.00","97,945,811.72"
3.16,CSCO,"CISCO SYSTEMS INC",2198163,60.50,"1,562,962.00","94,559,201.00"
3.10,AAPL,"APPLE INC",2046251,213.49,"435,022.00","92,872,846.78"
3.10,META,"META PLATFORMS INC",B7TL820,607.60,"152,647.00","92,748,317.20"
3.02,NFLX,"NETFLIX INC",2857817,918.00,"98,447.00","90,374,346.00"
3.02,IBM,IBM,2005973,248.35,"363,477.00","90,269,512.95"
2.85,ACN,"ACCENTURE PLC-CL A",B4BNMY3,318.82,"267,937.00","85,423,674.34"
2.82,MSFT,"MICROSOFT CORP",2588173,388.56,"217,418.00","84,479,938.08"
2.73,AMZN,"AMAZON.COM INC",2000019,197.95,"413,101.00","81,773,342.95"
2.72,GOOGL,"ALPHABET INC-CL A",BYVY8G0,165.49,"491,343.00","81,312,353.07"
2.72,CRM,"SALESFORCE INC",2310525,279.40,"290,898.00","81,276,901.20"
2.68,NVDA,"NVIDIA CORP",2379504,121.67,"660,422.00","80,353,544.74"
2.65,"SIE GR","SIEMENS AG-REG",5727973,251.97,"314,729.00","79,302,468.88"
2.64,AVGO,"BROADCOM INC",BDZ78H9,195.54,"404,758.00","79,146,379.32"
2.60,ORCL,"ORACLE CORP",2661568,149.27,"521,762.00","77,883,413.74"
2.52,TSM,"TAIWAN SEMIC-ADR",2113382,174.09,"433,294.00","75,432,152.46"
2.47,PLTR,"PALANTIR TECHN-A",BN78DQ4,86.24,"856,711.00","73,882,756.64"
2.42,NOW,"SERVICENOW INC",B80NXX8,844.33,"85,884.00","72,514,437.72"
2.28,QCOM,"QUALCOMM INC",2714923,156.58,"436,484.00","68,344,664.72"
2.26,ADBE,"ADOBE INC",2008154,394.74,"171,338.00","67,633,962.12"
2.15,AMD,"ADVANCED MICRO DEVICES",2007849,100.97,"637,330.00","64,351,210.10"
1.98,UBER,"UBER TECHNOLOGIES INC",BK6N347,71.55,"826,905.00","59,165,052.75"
1.97,TSLA,"TESLA INC",B616C79,249.98,"236,047.00","59,007,029.06"
1.62,"3690 HK","MEITUAN-CLASS B",BGJW376,22.31,"2,177,615.00","48,583,212.09"
1.51,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,94.85,"476,358.00","45,182,556.30"
1.47,MU,"MICRON TECHNOLOGY INC",2588184,100.79,"437,363.00","44,081,816.77"
1.36,INTC,"INTEL CORP",2463247,24.05,"1,692,691.00","40,709,218.55"
1.34,"000660 KS","SK HYNIX INC",6450267,140.68,"285,903.00","40,219,552.52"
1.15,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,292.89,"117,428.00","34,393,486.92"
1.01,TRI,"THOMSON REUTERS CORP",BNBXPB4,172.17,"176,386.00","30,368,377.62"
0.97,FTNT,"FORTINET INC",B5B2106,96.25,"300,854.00","28,957,197.50"
0.91,SNPS,"SYNOPSYS INC",2867719,446.23,"60,916.00","27,182,546.68"
0.89,CDNS,"CADENCE DESIGN SYS INC",2302232,247.43,"107,946.00","26,709,078.78"
0.78,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,68.74,"339,834.00","23,360,189.16"
0.69,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,206.16,"99,966.00","20,608,990.56"
0.69,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,244.17,"84,217.00","20,563,264.89"
0.67,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,156.11,"129,250.00","20,177,217.50"
0.65,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.79,"512,372.00","19,364,012.74"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,45.77,"359,979.00","16,477,224.39"
0.54,"6702 JP","FUJITSU LIMITED",6356945,20.02,"810,691.00","16,228,558.35"
0.49,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.97,"179,305.00","14,697,630.85"
0.49,"WKL NA","WOLTERS KLUWER",5671519,155.04,"93,674.00","14,523,416.58"
0.42,DDOG,"DATADOG INC - CLASS A",BKT9Y49,101.80,"123,120.00","12,533,616.00"
0.41,OKTA,"OKTA INC",BDFZSP1,112.55,"110,002.00","12,380,725.10"
0.41,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,42.17,"289,683.00","12,215,932.11"
0.40,ZS,"ZSCALER INC",BZ00V34,197.81,"60,350.00","11,937,833.50"
0.40,"6701 JP","NEC CORP",6640400,102.25,"116,632.00","11,925,104.67"
0.38,"6954 JP","FANUC CORP",6356934,29.11,"389,178.00","11,328,259.73"
0.37,"TIETO FH","TIETOEVRY OYJ",5479702,21.17,"524,598.00","11,105,107.97"
