"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/21/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.29,BABA,"ALIBABA GRP-ADR",BP41ZD1,83.53,"844,106.00","70,508,174.18"
3.28,NOW,"SERVICENOW INC",B80NXX8,839.18,"83,908.00","70,413,915.44"
3.28,META,"META PLATFORMS INC",B7TL820,535.16,"131,436.00","70,339,289.76"
3.26,CSCO,"CISCO SYSTEMS INC",2198163,50.45,"1,385,590.00","69,903,015.50"
3.25,NFLX,"NETFLIX INC",2857817,697.12,"99,916.00","69,653,441.92"
3.21,IBM,IBM,2005973,197.21,"348,915.00","68,809,527.15"
3.14,NVDA,"NVIDIA CORP",2379504,128.50,"523,989.00","67,332,586.50"
3.10,ADBE,"ADOBE INC",2008154,565.79,"117,674.00","66,578,772.46"
3.05,CRM,"SALESFORCE INC",2310525,261.09,"250,844.00","65,492,859.96"
3.05,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.68,"1,371,043.00","65,366,081.25"
3.03,AVGO,"BROADCOM INC",BDZ78H9,165.78,"392,238.00","65,025,215.64"
3.02,ACN,"ACCENTURE PLC-CL A",B4BNMY3,333.60,"194,474.00","64,876,526.40"
3.01,AAPL,"APPLE INC",2046251,226.40,"285,501.00","64,637,426.40"
2.93,ORCL,"ORACLE CORP",2661568,140.20,"448,884.00","62,933,536.80"
2.90,"005930 KS","SAMSUNG ELECTRON",6771720,58.59,"1,061,280.00","62,176,000.00"
2.89,AMZN,"AMAZON.COM INC",2000019,180.11,"344,606.00","62,066,986.66"
2.86,MSFT,"MICROSOFT CORP",2588173,424.14,"144,398.00","61,244,967.72"
2.73,GOOGL,"ALPHABET INC-CL A",BYVY8G0,165.85,"353,335.00","58,600,609.75"
2.71,TSLA,"TESLA INC",B616C79,223.27,"260,734.00","58,214,080.18"
2.70,QCOM,"QUALCOMM INC",2714923,174.22,"332,234.00","57,881,807.48"
2.55,UBER,"UBER TECHNOLOGIES INC",BK6N347,73.48,"743,036.00","54,598,285.28"
2.44,"SIE GR","SIEMENS AG-REG",5727973,183.43,"284,869.00","52,253,664.32"
1.99,MU,"MICRON TECHNOLOGY INC",2588184,108.33,"394,319.00","42,716,577.27"
1.74,"000660 KS","SK HYNIX INC",6450267,144.11,"258,831.00","37,299,551.52"
1.53,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,76.14,"430,083.00","32,746,519.62"
1.51,INTC,"INTEL CORP",2463247,21.41,"1,513,772.00","32,409,858.52"
1.43,SNPS,"SYNOPSYS INC",2867719,564.68,"54,369.00","30,701,086.92"
1.28,CDNS,"CADENCE DESIGN SYS INC",2302232,284.56,"96,786.00","27,541,424.16"
1.27,"3690 HK","MEITUAN-CLASS B",BGJW376,13.82,"1,968,415.00","27,199,319.43"
1.24,TRI,"THOMSON REUTERS CORP",BNBXPB4,165.86,"160,184.00","26,568,118.24"
1.08,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,254.31,"90,924.00","23,122,882.44"
0.95,FTNT,"FORTINET INC",B5B2106,75.42,"270,224.00","20,380,294.08"
0.82,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,233.51,"75,454.00","17,619,263.54"
0.77,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.73,"462,580.00","16,526,596.42"
0.77,TTD,"TRADE DESK INC-A",BD8FDD1,104.36,"157,460.00","16,432,525.60"
0.72,"EXPN LN","EXPERIAN PLC",B19NLV4,47.52,"325,274.00","15,456,261.18"
0.69,"WKL NA","WOLTERS KLUWER",5671519,168.79,"87,992.00","14,852,003.20"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.48,"161,467.00","13,640,732.16"
0.60,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,623.78,"20,741.00","12,937,820.98"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,117.74,"109,695.00","12,915,489.30"
0.59,"6702 JP","FUJITSU LIMITED",6356945,17.42,"731,175.00","12,739,447.67"
0.50,ZS,"ZSCALER INC",BZ00V34,200.47,"53,376.00","10,700,286.72"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,265.55,"40,183.00","10,670,595.65"
0.49,EBAY,"EBAY INC",2293819,58.68,"177,293.00","10,403,553.24"
0.48,"6954 JP","FANUC CORP",6356934,28.97,"353,916.00","10,254,595.18"
0.43,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.74,"102,093.00","9,161,825.82"
0.42,"5803 JP","FUJIKURA LTD",6356707,28.02,"318,226.00","8,916,709.57"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,18.88,"462,549.00","8,732,925.12"
0.40,"6701 JP","NEC CORP",6640400,87.73,"96,861.00","8,498,037.74"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.25,"1,101,529.00","7,986,085.25"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,104.44,"74,114.00","7,740,466.16"
0.35,G,"GENPACT LTD",B23DBK6,39.02,"190,009.00","7,414,151.18"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,6.52,"1,105,455.00","7,208,498.88"
0.34,HUBB,"HUBBELL INC",BDFG6S3,375.42,"19,181.00","7,200,931.02"
0.32,PEGA,"PEGASYSTEMS INC",2675860,68.25,"101,368.00","6,918,366.00"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,281.56,"24,046.00","6,770,391.76"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,22.13,"305,336.00","6,758,450.16"
0.31,STNE,"STONECO LTD-A",BGKG6M3,14.23,"468,840.00","6,671,593.20"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,345.00,"19,250.00","6,641,250.00"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,49.72,"131,852.00","6,555,681.44"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.23,"322,325.00","6,520,634.75"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,23.01,"282,599.00","6,501,659.57"
0.30,OKTA,"OKTA INC",BDFZSP1,97.93,"66,291.00","6,491,877.63"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,20.80,"312,166.00","6,491,591.24"
0.30,VSAT,"VIASAT INC",2946243,17.51,"368,169.00","6,446,639.19"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,56.79,"113,483.00","6,444,699.57"
0.30,WIX,"WIX.COM LTD",BFZCHN7,169.30,"37,740.00","6,389,382.00"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,32.07,"197,842.00","6,344,081.22"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.25,"517,272.00","6,336,582.00"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,59.25,"106,052.00","6,283,581.00"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.58,"255,572.00","6,281,959.76"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.83,"570,620.00","6,179,814.60"
0.29,"2353 TT","ACER INC",6005850,1.35,"4,541,600.00","6,124,128.99"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.87,"562,957.00","6,118,810.32"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,33.17,"183,576.00","6,089,215.92"
