"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/05/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.59,INTC,"INTEL CORP",2463247,41.92,"680,503.00","28,526,685.76"
3.45,NOW,"SERVICENOW INC",B80NXX8,688.22,"39,876.00","27,443,460.72"
3.39,ADBE,"ADOBE INC",2008154,602.22,"44,764.00","26,957,776.08"
3.39,IBM,IBM,2005973,161.39,"166,672.00","26,899,194.08"
3.29,AMZN,"AMAZON.COM INC",2000019,146.88,"177,869.00","26,125,398.72"
3.21,CRM,"SALESFORCE INC",2310525,251.02,"101,569.00","25,495,850.38"
3.18,GOOGL,"ALPHABET INC-CL A",BYVY8G0,130.99,"192,870.00","25,264,041.30"
3.16,MSFT,"MICROSOFT CORP",2588173,372.52,"67,303.00","25,071,713.56"
3.14,META,"META PLATFORMS INC",B7TL820,318.29,"78,424.00","24,961,574.96"
3.10,NFLX,"NETFLIX INC",2857817,455.15,"54,018.00","24,586,292.70"
3.09,ACN,"ACCENTURE PLC-CL A",B4BNMY3,335.83,"73,196.00","24,581,412.68"
3.05,QCOM,"QUALCOMM INC",2714923,130.75,"185,607.00","24,268,115.25"
3.04,NVDA,"NVIDIA CORP",2379504,465.66,"51,901.00","24,168,219.66"
2.97,"SIE GR","SIEMENS AG-REG",5727973,171.53,"137,318.00","23,553,794.72"
2.94,AAPL,"APPLE INC",2046251,193.42,"120,769.00","23,359,139.98"
2.89,"005930 KS","SAMSUNG ELECTRON",6771720,54.31,"422,506.00","22,945,293.62"
2.83,ORCL,"ORACLE CORP",2661568,114.53,"196,609.00","22,517,628.77"
2.69,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,39.50,"541,443.00","21,385,689.60"
2.67,TSLA,"TESLA INC",B616C79,238.72,"88,930.00","21,229,369.60"
2.65,CSCO,"CISCO SYSTEMS INC",2198163,47.93,"439,318.00","21,056,511.74"
2.43,UBER,"UBER TECHNOLOGIES INC",BK6N347,57.97,"333,266.00","19,319,430.02"
2.29,BABA,"ALIBABA GRP-ADR",BP41ZD1,72.38,"250,791.00","18,152,252.58"
1.85,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,74.72,"196,991.00","14,719,167.52"
1.67,SNPS,"SYNOPSYS INC",2867719,535.71,"24,781.00","13,275,429.51"
1.49,CDNS,"CADENCE DESIGN SYS INC",2302232,262.18,"45,038.00","11,808,062.84"
1.45,"000660 KS","SK HYNIX INC",6450267,96.03,"119,847.00","11,508,895.39"
1.34,TRI,"THOMSON REUTERS CORP",BNBXPB4,142.15,"74,766.00","10,627,986.90"
1.24,"3690 HK","MEITUAN-CLASS B",BGJW376,10.83,"906,715.00","9,817,275.68"
1.16,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,267.76,"34,277.00","9,178,009.52"
1.11,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,205.83,"42,817.00","8,813,023.11"
1.05,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.80,"215,412.00","8,357,413.00"
0.90,"STMMI IM","STMICROELECTRONICS NV",5962343,47.61,"150,671.00","7,173,336.50"
0.76,"WKL NA","WOLTERS KLUWER",5671519,140.36,"42,958.00","6,029,763.03"
0.72,DDOG,"DATADOG INC - CLASS A",BKT9Y49,118.07,"48,370.00","5,711,045.90"
0.71,"EXPN LN","EXPERIAN PLC",B19NLV4,37.42,"150,949.00","5,648,736.01"
0.66,BIDU,"BAIDU INC - SPON ADR",B0FXT17,113.55,"45,961.00","5,218,871.55"
0.65,ROK,"ROCKWELL AUTOMATION INC",2754060,275.00,"18,859.00","5,186,225.00"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,67.93,"74,921.00","5,089,383.53"
0.63,"6702 JP","FUJITSU LIMITED",6356945,143.03,"34,805.00","4,978,057.85"
0.63,TTD,"TRADE DESK INC-A",BD8FDD1,68.33,"72,815.00","4,975,448.95"
0.60,ZS,"ZSCALER INC",BZ00V34,198.91,"23,932.00","4,760,314.12"
0.59,"6954 JP","FANUC CORP",6356934,28.09,"166,069.00","4,664,675.63"
0.51,SPLK,"SPLUNK INC",B424494,151.38,"26,916.00","4,074,544.08"
0.46,EBAY,"EBAY INC",2293819,41.48,"87,943.00","3,647,875.64"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,16.08,"211,204.00","3,396,160.32"
0.41,SNAP,"SNAP INC - A",BD8DJ71,14.60,"222,459.00","3,247,901.40"
0.41,PATH,"UIPATH INC - CLASS A",BMD02L5,24.67,"131,648.00","3,247,756.16"
0.41,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.03,"123,592.00","3,217,099.76"
0.40,CYBR,"CYBERARK SOFTWAR",BQT3XY6,203.90,"15,439.00","3,148,012.10"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,76.96,"38,234.00","2,942,488.64"
0.37,STNE,"STONECO LTD-A",BGKG6M3,16.21,"179,164.00","2,904,248.44"
0.36,WIX,"WIX.COM LTD",BFZCHN7,105.46,"27,276.00","2,876,526.96"
0.36,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,102.90,"27,690.00","2,849,335.43"
0.36,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,20.88,"136,118.00","2,842,143.84"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.46,"506,006.00","2,762,792.76"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,128.05,"21,571.00","2,762,166.55"
0.33,"6701 JP","NEC CORP",6640400,53.94,"48,002.00","2,589,278.88"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,68.38,"37,199.00","2,543,667.62"
0.32,HUBB,"HUBBELL INC",BDFG6S3,299.82,"8,478.00","2,541,873.96"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,45.26,"54,436.00","2,463,773.36"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,11.77,"209,194.00","2,462,213.38"
0.30,OKTA,"OKTA INC",BDFZSP1,72.69,"32,636.00","2,372,310.84"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,86.68,"26,857.00","2,328,098.22"
0.29,"6502 JP","TOSHIBA CORP",6897217,31.27,"72,578.00","2,269,527.21"
0.28,"2353 TT","ACER INC",6005850,1.09,"2,074,800.00","2,260,195.32"
0.28,PEGA,"PEGASYSTEMS INC",2675860,52.63,"42,510.00","2,237,301.30"
0.28,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,262.96,"8,399.00","2,208,601.04"
0.27,BZ,"KANZHUN LTD - ADR",BM91SH0,14.63,"148,409.00","2,171,223.67"
0.27,"5803 JP","FUJIKURA LTD",6356707,7.55,"281,459.00","2,124,742.32"
0.27,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.61,"244,168.00","2,101,520.59"
0.26,IONQ,"IONQ INC",BP484B3,13.01,"160,290.00","2,085,372.90"
0.26,G,"GENPACT LTD",B23DBK6,34.14,"60,953.00","2,080,935.42"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,11.15,"185,257.00","2,065,177.36"
0.25,TDC,"TERADATA CORP",B247H10,47.57,"42,238.00","2,009,261.66"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,21.49,"93,181.00","2,002,669.07"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,61.18,"32,436.00","1,984,434.48"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,29.92,"65,637.00","1,963,897.06"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.46,"82,734.00","1,940,939.64"
0.24,"6526 JP","SOCIONEXT INC",BMTVX75,81.88,"23,427.00","1,918,209.54"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,234.36,"8,157.00","1,911,674.52"
0.23,"XRO AU","XERO LTD",B8P4LP4,66.80,"27,554.00","1,840,598.01"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,56.69,"29,270.00","1,659,316.30"
0.21,VSAT,"VIASAT INC",2946243,22.47,"73,145.00","1,643,568.15"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,51.77,"31,200.00","1,615,168.41"
