"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/06/2022",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.53,NFLX,"NETFLIX INC",2857817,305.56,"18,171.00","5,552,330.76"
3.85,IBM,IBM,2005973,147.50,"31,961.00","4,714,247.50"
3.66,"SIE GR","SIEMENS AG-REG",5727973,140.48,"31,896.00","4,480,816.01"
3.62,CSCO,"CISCO SYSTEMS INC",2198163,48.59,"91,227.00","4,432,719.93"
3.52,ORCL,"ORACLE CORP",2661568,78.91,"54,584.00","4,307,223.44"
3.29,ACN,"ACCENTURE PLC-CL A",B4BNMY3,285.41,"14,132.00","4,033,414.12"
3.16,"005930 KS","SAMSUNG ELECTRON",6771720,44.89,"86,073.00","3,863,463.19"
3.08,MSFT,"MICROSOFT CORP",2588173,245.12,"15,376.00","3,768,965.12"
3.05,AAPL,"APPLE INC",2046251,142.91,"26,161.00","3,738,668.51"
3.04,"3690 HK","MEITUAN-CLASS B",BGJW376,22.36,"166,641.00","3,725,330.03"
3.03,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,40.11,"92,543.00","3,711,528.53"
2.94,NVDA,"NVIDIA CORP",2379504,159.87,"22,495.00","3,596,275.65"
2.89,BABA,"ALIBABA GRP-ADR",BP41ZD1,91.45,"38,696.00","3,538,749.20"
2.82,GOOGL,"ALPHABET INC-CL A",BYVY8G0,96.98,"35,555.00","3,448,123.90"
2.69,ADBE,"ADOBE INC",2008154,331.15,"9,946.00","3,293,617.90"
2.55,QCOM,"QUALCOMM INC",2714923,119.78,"26,064.00","3,121,945.92"
2.39,NOW,"SERVICENOW INC",B80NXX8,389.15,"7,520.00","2,926,408.00"
2.38,CRM,"SALESFORCE INC",2310525,133.27,"21,904.00","2,919,146.08"
2.35,AMZN,"AMAZON.COM INC",2000019,88.25,"32,616.00","2,878,362.00"
2.34,INTC,"INTEL CORP",2463247,28.60,"100,165.00","2,864,719.00"
2.19,TSLA,"TESLA INC",B616C79,179.82,"14,937.00","2,685,971.34"
2.07,META,"META PLATFORMS INC",B7TL820,114.12,"22,200.00","2,533,464.00"
1.70,TRI,"THOMSON REUTERS CORP",BFXPT09,114.17,"18,242.00","2,082,689.14"
1.62,UBER,"UBER TECHNOLOGIES INC",BK6N347,26.92,"73,461.00","1,977,570.12"
1.53,SNPS,"SYNOPSYS INC",2867719,328.02,"5,710.00","1,872,994.20"
1.38,CDNS,"CADENCE DESIGN SYS INC",2302232,163.66,"10,296.00","1,685,043.36"
1.37,"000660 KS","SK HYNIX INC",6450267,61.41,"27,217.00","1,671,527.03"
1.36,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,38.97,"42,792.00","1,667,604.24"
1.31,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.88,"48,853.00","1,606,199.83"
1.31,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,163.08,"9,813.00","1,600,304.04"
1.06,"STM IM","STMICROELECTRONICS NV",5962343,38.04,"34,106.00","1,297,399.91"
1.00,"EXPN LN","EXPERIAN PLC",B19NLV4,35.57,"34,456.00","1,225,562.69"
0.99,BIDU,"BAIDU INC - SPON ADR",B0FXT17,117.33,"10,330.00","1,212,018.90"
0.98,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,161.36,"7,430.00","1,198,904.80"
0.95,"6954 JP","FANUC CORP",6356934,154.33,"7,522.00","1,160,872.12"
0.92,ROK,"ROCKWELL AUTOMATION INC",2754060,256.77,"4,383.00","1,125,422.91"
0.88,"WKL NA","WOLTERS KLUWER",5671519,109.38,"9,813.00","1,073,385.44"
0.74,EBAY,"EBAY INC",2293819,43.35,"20,950.00","908,182.50"
0.65,HPE,"HEWLETT PACKA",BYVYWS0,16.27,"48,671.00","791,877.17"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,47.45,"16,573.00","786,388.85"
0.60,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.38,"115,038.00","733,942.44"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,68.58,"10,609.00","727,565.22"
