"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/04/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.33,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,54.04,"1,861,343.00","100,595,044.36"
3.31,META,"META PLATFORMS INC",B7TL820,704.19,"142,159.00","100,106,946.21"
3.23,ACN,"ACCENTURE PLC-CL A",B4BNMY3,391.62,"249,169.00","97,579,563.78"
3.12,GOOGL,"ALPHABET INC-CL A",BYVY8G0,206.38,"457,119.00","94,340,219.22"
3.12,AAPL,"APPLE INC",2046251,232.80,"404,662.00","94,205,313.60"
3.08,CRM,"SALESFORCE INC",2310525,344.14,"270,474.00","93,080,922.36"
3.08,AMZN,"AMAZON.COM INC",2000019,242.06,"384,397.00","93,047,137.82"
3.02,NFLX,"NETFLIX INC",2857817,994.87,"91,823.00","91,351,948.01"
2.96,IBM,IBM,2005973,264.46,"338,085.00","89,409,959.10"
2.95,CSCO,"CISCO SYSTEMS INC",2198163,61.34,"1,454,218.00","89,201,732.12"
2.95,BABA,"ALIBABA GRP-ADR",BP41ZD1,102.35,"869,715.00","89,015,330.25"
2.89,"005930 KS","SAMSUNG ELECTRON",6771720,36.02,"2,421,939.00","87,248,742.43"
2.85,TSLA,"TESLA INC",B616C79,392.21,"219,487.00","86,084,996.27"
2.77,AVGO,"BROADCOM INC",BDZ78H9,222.43,"376,606.00","83,768,472.58"
2.76,MSFT,"MICROSOFT CORP",2588173,412.37,"202,514.00","83,510,698.18"
2.74,PLTR,"PALANTIR TECHN-A",BN78DQ4,103.83,"797,095.00","82,762,373.85"
2.72,TSM,"TAIWAN SEMIC-ADR",2113382,204.05,"402,934.00","82,218,682.70"
2.70,ORCL,"ORACLE CORP",2661568,167.89,"485,330.00","81,482,053.70"
2.67,NOW,"SERVICENOW INC",B80NXX8,"1,010.13","79,812.00","80,620,495.56"
2.41,NVDA,"NVIDIA CORP",2379504,118.65,"614,606.00","72,923,001.90"
2.35,AMD,"ADVANCED MICRO DEVICES",2007849,119.50,"593,170.00","70,883,815.00"
2.33,QCOM,"QUALCOMM INC",2714923,173.04,"406,124.00","70,275,696.96"
2.32,ADBE,"ADOBE INC",2008154,440.23,"159,194.00","70,081,974.62"
2.03,"SIE GR","SIEMENS AG-REG",5727973,209.53,"292,649.00","61,319,161.10"
1.78,UBER,"UBER TECHNOLOGIES INC",BK6N347,69.75,"769,497.00","53,672,415.75"
1.75,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,119.20,"443,238.00","52,833,969.60"
1.37,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,380.26,"109,148.00","41,504,618.48"
1.29,"3690 HK","MEITUAN-CLASS B",BGJW376,19.37,"2,012,015.00","38,967,899.87"
1.22,MU,"MICRON TECHNOLOGY INC",2588184,90.66,"407,003.00","36,898,891.98"
1.15,"000660 KS","SK HYNIX INC",6450267,130.63,"266,031.00","34,751,879.21"
1.15,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,109.69,"316,098.00","34,672,789.62"
1.01,INTC,"INTEL CORP",2463247,19.29,"1,575,115.00","30,383,968.35"
0.99,CDNS,"CADENCE DESIGN SYS INC",2302232,299.67,"100,218.00","30,032,328.06"
0.98,SNPS,"SYNOPSYS INC",2867719,523.88,"56,500.00","29,599,220.00"
0.95,FTNT,"FORTINET INC",B5B2106,102.78,"279,878.00","28,765,860.84"
0.91,TRI,"THOMSON REUTERS CORP",BNBXPB4,168.06,"164,242.00","27,602,510.52"
0.75,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,189.11,"120,418.00","22,772,247.98"
0.67,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,259.73,"78,145.00","20,296,600.85"
0.62,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,202.40,"92,790.00","18,780,696.00"
0.62,TTD,"TRADE DESK INC-A",BD8FDD1,113.54,"164,019.00","18,622,717.26"
0.57,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.81,"476,492.00","17,062,087.67"
0.55,DDOG,"DATADOG INC - CLASS A",BKT9Y49,145.83,"114,288.00","16,666,619.04"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,49.46,"335,139.00","16,576,300.11"
0.52,"WKL NA","WOLTERS KLUWER",5671519,181.45,"87,050.00","15,795,399.34"
0.49,"6702 JP","FUJITSU LIMITED",6356945,19.72,"754,387.00","14,878,465.84"
0.48,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,86.93,"166,609.00","14,483,320.37"
0.38,TWLO,"TWILIO INC - A",BD6P5Q0,145.92,"79,527.00","11,604,579.84"
0.38,ZS,"ZSCALER INC",BZ00V34,203.73,"55,934.00","11,395,433.82"
0.35,"6701 JP","NEC CORP",6640400,98.65,"108,352.00","10,688,413.85"
0.34,"6954 JP","FANUC CORP",6356934,28.56,"362,130.00","10,343,226.16"
0.34,BIDU,"BAIDU INC - SPON ADR",B0FXT17,92.88,"109,139.00","10,136,830.32"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,20.83,"478,711.00","9,971,550.13"
0.33,STNE,"STONECO LTD-A",BGKG6M3,9.39,"1,052,335.00","9,881,425.65"
0.33,SNAP,"SNAP INC - A",BD8DJ71,11.60,"851,304.00","9,875,126.40"
0.32,OKTA,"OKTA INC",BDFZSP1,94.41,"102,274.00","9,655,688.34"
0.32,G,"GENPACT LTD",B23DBK6,49.36,"195,116.00","9,630,925.76"
0.32,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.61,"425,529.00","9,621,210.69"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,6.23,"1,535,801.00","9,564,680.03"
0.31,NICE,"NICE LTD - SPON ADR",2639736,169.44,"55,970.00","9,483,556.80"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.92,"364,337.00","9,443,615.04"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,14.43,"653,088.00","9,424,059.84"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,376.21,"25,028.00","9,415,783.88"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,19.10,"488,166.00","9,324,074.99"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,25.97,"352,519.00","9,154,918.43"
0.30,"2353 TT","ACER INC",6005850,1.15,"7,932,900.00","9,124,071.55"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,84.95,"106,239.00","9,024,773.47"
0.30,PEGA,"PEGASYSTEMS INC",2675860,108.58,"82,739.00","8,983,800.62"
0.30,TDC,"TERADATA CORP",B247H10,31.92,"279,856.00","8,933,003.52"
0.30,AI,"C3.AI INC-A",BMGNBJ2,33.77,"264,388.00","8,928,382.76"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,26.88,"331,845.00","8,918,416.19"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,21.37,"413,516.00","8,837,468.91"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.35,"777,557.00","8,825,444.93"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.80,"218,865.00","8,711,143.65"
0.29,WIX,"WIX.COM LTD",BFZCHN7,227.42,"38,037.00","8,650,374.54"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.96,"788,894.00","8,646,278.24"
0.29,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,15.71,"548,462.00","8,616,338.02"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.52,"1,122,413.00","8,440,545.76"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,76.43,"109,100.00","8,338,513.00"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,383.46,"21,384.00","8,199,908.64"
0.26,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,9.85,"809,071.00","7,969,349.35"
0.26,"5803 JP","FUJIKURA LTD",6356707,40.79,"192,974.00","7,871,447.46"
0.26,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,29.16,"269,259.00","7,851,592.44"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,94.51,"82,945.00","7,839,131.95"
0.25,HUT,"HUT 8 CORP",BQQ8816,21.57,"353,631.00","7,627,820.67"
0.24,"6526 JP","SOCIONEXT INC",BMTVX75,13.93,"518,832.00","7,226,642.49"
0.23,,CASH,,1.00,"6,805,708.88","6,805,708.88"
0.05,,"TAIWAN DOLLAR",,0.03,"47,017,494.00","1,423,090.71"
0.00,,"SWISS FRANC",,1.10,132.60,146.38
0.00,,EURO,,1.04,-332.77,-345.43
-0.14,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-4,083,695.71","-4,083,695.71"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
