"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/11/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.17,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,57.16,"1,962,743.00","112,189,274.06"
3.70,BABA,"ALIBABA GRP-ADR",BP41ZD1,107.73,"922,956.00","99,430,049.88"
3.64,"005930 KS","SAMSUNG ELECTRON",6771720,38.08,"2,570,271.00","97,864,431.25"
3.33,NFLX,"NETFLIX INC",2857817,918.29,"97,516.00","89,547,967.64"
3.29,CSCO,"CISCO SYSTEMS INC",2198163,57.33,"1,543,303.00","88,477,560.99"
3.16,AAPL,"APPLE INC",2046251,198.15,"429,401.00","85,085,808.15"
3.14,IBM,IBM,2005973,235.48,"358,767.00","84,482,453.16"
3.11,MSFT,"MICROSOFT CORP",2588173,388.45,"214,994.00","83,514,419.30"
3.05,META,"META PLATFORMS INC",B7TL820,543.57,"150,899.00","82,024,169.43"
2.83,GOOGL,"ALPHABET INC-CL A",BYVY8G0,157.14,"485,098.00","76,228,299.72"
2.80,AMZN,"AMAZON.COM INC",2000019,184.87,"407,951.00","75,417,901.37"
2.80,ACN,"ACCENTURE PLC-CL A",B4BNMY3,284.34,"264,383.00","75,174,662.22"
2.79,PLTR,"PALANTIR TECHN-A",BN78DQ4,88.55,"846,104.00","74,922,509.20"
2.72,CRM,"SALESFORCE INC",2310525,255.00,"286,977.00","73,179,135.00"
2.70,AVGO,"BROADCOM INC",BDZ78H9,181.94,"399,699.00","72,721,236.06"
2.69,NVDA,"NVIDIA CORP",2379504,110.93,"652,355.00","72,365,740.15"
2.53,ORCL,"ORACLE CORP",2661568,132.35,"515,041.00","68,165,676.35"
2.50,TSM,"TAIWAN SEMIC-ADR",2113382,157.08,"427,565.00","67,161,910.20"
2.47,NOW,"SERVICENOW INC",B80NXX8,785.67,"84,586.00","66,456,682.62"
2.36,"SIE GR","SIEMENS AG-REG",5727973,204.86,"310,009.00","63,509,752.39"
2.23,QCOM,"QUALCOMM INC",2714923,139.25,"431,073.00","60,026,915.25"
2.21,ADBE,"ADOBE INC",2008154,352.47,"168,742.00","59,476,492.74"
2.20,UBER,"UBER TECHNOLOGIES INC",BK6N347,72.28,"817,025.00","59,054,567.00"
2.19,AMD,"ADVANCED MICRO DEVICES",2007849,93.40,"629,657.00","58,809,963.80"
2.18,TSLA,"TESLA INC",B616C79,252.31,"232,507.00","58,663,841.17"
1.47,"3690 HK","MEITUAN-CLASS B",BGJW376,18.50,"2,142,215.00","39,628,457.57"
1.47,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,83.71,"470,585.00","39,392,670.35"
1.31,"000660 KS","SK HYNIX INC",6450267,124.71,"282,527.00","35,234,269.08"
1.22,INTC,"INTEL CORP",2463247,19.74,"1,667,557.00","32,917,575.18"
1.12,TRI,"THOMSON REUTERS CORP",BNBXPB4,172.68,"174,570.00","30,144,747.60"
1.12,MU,"MICRON TECHNOLOGY INC",2588184,69.55,"432,304.00","30,066,743.20"
1.08,FTNT,"FORTINET INC",B5B2106,97.73,"296,370.00","28,964,240.10"
1.08,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,249.95,"115,658.00","28,908,717.10"
1.03,CDNS,"CADENCE DESIGN SYS INC",2302232,259.47,"106,294.00","27,580,104.18"
0.94,SNPS,"SYNOPSYS INC",2867719,421.21,"59,972.00","25,260,806.12"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,226.51,"82,919.00","18,781,982.69"
0.69,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,144.96,"128,080.00","18,566,476.80"
0.66,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,53.39,"334,760.00","17,872,836.40"
0.62,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,168.79,"98,432.00","16,614,337.28"
0.58,"EXPN LN","EXPERIAN PLC",B19NLV4,43.80,"354,669.00","15,532,746.08"
0.57,"6702 JP","FUJITSU LIMITED",6356945,19.29,"798,655.00","15,407,956.19"
0.56,"WKL NA","WOLTERS KLUWER",5671519,163.27,"92,258.00","15,063,384.55"
0.55,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,29.20,"504,702.00","14,738,477.25"
0.48,STNE,"STONECO LTD-A",BGKG6M3,11.53,"1,114,397.00","12,848,997.41"
0.44,"6701 JP","NEC CORP",6640400,20.58,"574,310.00","11,817,794.23"
0.44,ZS,"ZSCALER INC",BZ00V34,198.08,"59,406.00","11,767,140.48"
0.42,DDOG,"DATADOG INC - CLASS A",BKT9Y49,92.02,"121,232.00","11,155,768.64"
0.41,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,62.81,"176,591.00","11,091,680.71"
0.41,OKTA,"OKTA INC",BDFZSP1,101.82,"108,350.00","11,032,197.00"
0.36,G,"GENPACT LTD",B23DBK6,47.30,"206,834.00","9,783,248.20"
0.36,BIDU,"BAIDU INC - SPON ADR",B0FXT17,82.73,"115,649.00","9,567,641.77"
0.35,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,33.15,"285,317.00","9,458,258.55"
0.35,CYBR,"CYBERARK SOFTWAR",BQT3XY6,349.44,"26,757.00","9,349,966.08"
0.34,NICE,"NICE LTD - SPON ADR",2639736,152.61,"59,442.00","9,071,443.62"
0.34,"6954 JP","FANUC CORP",6356934,23.60,"383,396.00","9,046,842.51"
0.33,"TIETO FH","TIETOEVRY OYJ",5479702,17.35,"516,810.00","8,965,579.68"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.39,"1,626,507.00","8,772,579.89"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.29,"1,188,815.00","8,666,461.35"
0.32,TTD,"TRADE DESK INC-A",BD8FDD1,49.78,"173,567.00","8,640,165.26"
0.32,"TEMN SW","TEMENOS AG - REG",7147892,75.58,"112,315.00","8,488,563.89"
0.31,"2395 TT","ADVANTECH CO LTD",6202673,10.19,"829,957.00","8,453,277.49"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,18.18,"437,820.00","7,958,700.38"
0.29,"2353 TT","ACER INC",6005850,0.94,"8,410,300.00","7,871,512.95"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,10.87,"691,714.00","7,518,931.18"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,8.99,"835,332.00","7,509,634.68"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,86.86,"84,301.00","7,322,384.86"
0.27,SNAP,"SNAP INC - A",BD8DJ71,7.96,"901,648.00","7,177,118.08"
0.27,HPE,"HEWLETT PACKA",BYVYWS0,14.14,"506,921.00","7,167,862.94"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,30.01,"238,865.00","7,167,155.48"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,20.23,"351,375.00","7,107,579.79"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,17.31,"386,037.00","6,682,300.47"
0.25,"5803 JP","FUJIKURA LTD",6356707,32.46,"204,258.00","6,630,774.05"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.45,"450,701.00","6,512,629.45"
0.24,WIX,"WIX.COM LTD",BFZCHN7,158.50,"40,207.00","6,372,809.50"
0.23,STX,"SEAGATE TECHNOLO",BKVD2N4,70.15,"87,719.00","6,153,487.85"
0.23,TDC,"TERADATA CORP",B247H10,20.45,"296,348.00","6,060,316.60"
0.22,PEGA,"PEGASYSTEMS INC",2675860,68.23,"87,513.00","5,971,011.99"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,15.88,"373,351.00","5,928,813.88"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,10.70,"549,646.00","5,880,040.79"
0.22,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,6.84,"856,811.00","5,860,587.24"
0.21,AI,"C3.AI INC-A",BMGNBJ2,20.59,"280,012.00","5,765,447.08"
0.19,ZBRA,"ZEBRA TECH CORP",2989356,225.44,"22,686.00","5,114,331.84"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,44.03,"115,610.00","5,090,308.30"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,8.28,"581,012.00","4,810,779.36"
0.17,HUT,"HUT 8 CORP",BQQ8816,12.16,"374,463.00","4,553,470.08"
0.10,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,780,220.41","2,780,220.41"
0.01,,CASH,,1.00,"202,298.35","202,298.35"
0.00,,"SWISS FRANC",,1.23,132.60,162.69
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.12
0.00,,EURO,,1.13,-545.69,-618.73
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
