"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/10/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.47,TSLA,"TESLA INC",B616C79,394.74,"298,058.00","117,655,414.92"
3.82,AVGO,"BROADCOM INC",BDZ78H9,224.31,"448,658.00","100,638,475.98"
3.74,NOW,"SERVICENOW INC",B80NXX8,"1,024.57","96,060.00","98,420,194.20"
3.65,NFLX,"NETFLIX INC",2857817,837.69,"114,672.00","96,059,587.68"
3.53,CSCO,"CISCO SYSTEMS INC",2198163,58.74,"1,585,230.00","93,116,410.20"
3.52,META,"META PLATFORMS INC",B7TL820,615.86,"150,532.00","92,706,637.52"
3.47,CRM,"SALESFORCE INC",2310525,317.85,"287,300.00","91,318,305.00"
3.33,IBM,IBM,2005973,219.75,"399,259.00","87,737,165.25"
3.28,AMZN,"AMAZON.COM INC",2000019,218.94,"394,082.00","86,280,313.08"
3.09,NVDA,"NVIDIA CORP",2379504,135.91,"599,505.00","81,478,724.55"
3.01,ORCL,"ORACLE CORP",2661568,154.50,"513,116.00","79,276,422.00"
2.95,BABA,"ALIBABA GRP-ADR",BP41ZD1,80.53,"965,626.00","77,761,861.78"
2.95,ACN,"ACCENTURE PLC-CL A",B4BNMY3,349.79,"222,250.00","77,740,827.50"
2.95,GOOGL,"ALPHABET INC-CL A",BYVY8G0,192.04,"404,547.00","77,689,205.88"
2.93,AAPL,"APPLE INC",2046251,236.85,"326,297.00","77,283,444.45"
2.81,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.46,"1,561,943.00","74,130,867.78"
2.63,MSFT,"MICROSOFT CORP",2588173,418.95,"165,230.00","69,223,108.50"
2.46,"SIE GR","SIEMENS AG-REG",5727973,199.35,"325,665.00","64,922,045.08"
2.26,QCOM,"QUALCOMM INC",2714923,156.98,"379,974.00","59,648,318.52"
2.13,UBER,"UBER TECHNOLOGIES INC",BK6N347,65.97,"849,800.00","56,061,306.00"
2.07,ADBE,"ADOBE INC",2008154,405.92,"134,166.00","54,460,662.72"
1.94,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,103.71,"491,711.00","50,995,347.81"
1.74,"005930 KS","SAMSUNG ELECTRON",6771720,37.75,"1,214,048.00","45,828,768.49"
1.70,MU,"MICRON TECHNOLOGY INC",2588184,99.34,"450,739.00","44,776,412.26"
1.56,"000660 KS","SK HYNIX INC",6450267,138.91,"296,155.00","41,139,658.35"
1.52,"3690 HK","MEITUAN-CLASS B",BGJW376,17.99,"2,228,815.00","40,097,204.69"
1.26,INTC,"INTEL CORP",2463247,19.15,"1,731,640.00","33,160,906.00"
1.26,CDNS,"CADENCE DESIGN SYS INC",2302232,299.00,"110,674.00","33,091,526.00"
1.16,SNPS,"SYNOPSYS INC",2867719,492.54,"62,181.00","30,626,629.74"
1.11,FTNT,"FORTINET INC",B5B2106,94.56,"309,284.00","29,245,895.04"
1.08,TRI,"THOMSON REUTERS CORP",BNBXPB4,155.09,"183,620.00","28,477,625.80"
0.82,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,206.75,"103,944.00","21,490,422.00"
0.81,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,249.71,"85,870.00","21,442,597.70"
0.81,TTD,"TRADE DESK INC-A",BD8FDD1,118.80,"180,028.00","21,387,326.40"
0.67,DDOG,"DATADOG INC - CLASS A",BKT9Y49,140.42,"125,319.00","17,597,293.98"
0.66,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.02,"529,416.00","17,480,614.60"
0.65,"WKL NA","WOLTERS KLUWER",5671519,169.58,"101,012.00","17,129,364.12"
0.60,"EXPN LN","EXPERIAN PLC",B19NLV4,42.28,"372,146.00","15,733,453.04"
0.60,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.76,"184,903.00","15,672,378.28"
0.57,"6702 JP","FUJITSU LIMITED",6356945,17.80,"837,071.00","14,902,923.53"
0.55,"5803 JP","FUJIKURA LTD",6356707,40.01,"364,230.00","14,573,360.52"
0.51,EBAY,"EBAY INC",2293819,65.90,"203,333.00","13,399,644.70"
0.50,TWLO,"TWILIO INC - A",BD6P5Q0,108.08,"121,676.00","13,150,742.08"
0.50,CLS,"CELESTICA INC",BMDLRD5,103.64,"125,880.00","13,046,203.20"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,273.40,"46,259.00","12,647,210.60"
0.45,DOCU,"DOCUSIGN INC",BFYT7B7,90.42,"129,975.00","11,752,339.50"
0.44,HPE,"HEWLETT PACKA",BYVYWS0,22.08,"529,385.00","11,688,820.80"
0.44,ZS,"ZSCALER INC",BZ00V34,189.98,"61,188.00","11,624,496.24"
0.42,PEGA,"PEGASYSTEMS INC",2675860,94.63,"116,124.00","10,988,814.12"
0.40,"6954 JP","FANUC CORP",6356934,26.12,"405,128.00","10,581,970.10"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.13,"1,259,505.00","10,239,775.65"
0.36,AMBA,"AMBARELLA INC",B7KH3G6,75.67,"125,803.00","9,519,513.01"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,343.79,"27,518.00","9,460,413.22"
0.36,G,"GENPACT LTD",B23DBK6,43.34,"217,785.00","9,438,801.90"
0.36,WIX,"WIX.COM LTD",BFZCHN7,218.62,"42,948.00","9,389,291.76"
0.35,"6701 JP","NEC CORP",6640400,83.13,"110,749.00","9,206,827.64"
0.35,HUBB,"HUBBELL INC",BDFG6S3,420.25,"21,785.00","9,155,146.25"
0.34,BIDU,"BAIDU INC - SPON ADR",B0FXT17,77.43,"116,849.00","9,047,618.07"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.37,"150,948.00","8,508,938.76"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,385.54,"21,854.00","8,425,591.16"
0.32,AI,"C3.AI INC-A",BMGNBJ2,32.42,"256,446.00","8,313,979.32"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,74.86,"104,011.00","7,786,263.46"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,12.97,"591,920.00","7,677,202.40"
0.29,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,32.60,"233,450.00","7,610,470.00"
0.29,STX,"SEAGATE TECHNOLO",BKVD2N4,88.87,"84,530.00","7,512,181.10"
