"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/25/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.78,NOW,"SERVICENOW INC",B80NXX8,"1,052.71","89,158.00","93,857,518.18"
3.78,TSLA,"TESLA INC",B616C79,338.59,"276,859.00","93,741,688.81"
3.71,NFLX,"NETFLIX INC",2857817,865.59,"106,291.00","92,004,426.69"
3.64,CRM,"SALESFORCE INC",2310525,339.11,"266,594.00","90,404,691.34"
3.61,ORCL,"ORACLE CORP",2661568,187.99,"476,634.00","89,602,425.66"
3.48,CSCO,"CISCO SYSTEMS INC",2198163,58.74,"1,471,840.00","86,455,881.60"
3.38,IBM,IBM,2005973,226.13,"370,665.00","83,818,476.45"
3.18,META,"META PLATFORMS INC",B7TL820,565.11,"139,686.00","78,937,955.46"
3.09,BABA,"ALIBABA GRP-ADR",BP41ZD1,85.58,"896,606.00","76,731,541.48"
3.05,NVDA,"NVIDIA CORP",2379504,136.02,"556,614.00","75,710,636.28"
3.01,ACN,"ACCENTURE PLC-CL A",B4BNMY3,361.29,"206,474.00","74,596,991.46"
2.97,AMZN,"AMAZON.COM INC",2000019,201.45,"365,981.00","73,726,872.45"
2.96,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,50.78,"1,446,043.00","73,427,153.58"
2.84,AAPL,"APPLE INC",2046251,232.87,"303,126.00","70,588,951.62"
2.77,AVGO,"BROADCOM INC",BDZ78H9,164.82,"416,613.00","68,666,154.66"
2.61,ADBE,"ADOBE INC",2008154,518.73,"124,799.00","64,736,985.27"
2.59,MSFT,"MICROSOFT CORP",2588173,418.79,"153,398.00","64,241,548.42"
2.54,GOOGL,"ALPHABET INC-CL A",BYVY8G0,167.65,"375,460.00","62,945,869.00"
2.33,UBER,"UBER TECHNOLOGIES INC",BK6N347,73.42,"789,161.00","57,940,200.62"
2.31,"SIE GR","SIEMENS AG-REG",5727973,189.65,"302,494.00","57,368,621.80"
2.26,QCOM,"QUALCOMM INC",2714923,158.82,"352,859.00","56,041,066.38"
2.04,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,111.00,"456,708.00","50,694,588.00"
1.88,"005930 KS","SAMSUNG ELECTRON",6771720,41.31,"1,127,280.00","46,571,182.30"
1.76,MU,"MICRON TECHNOLOGY INC",2588184,104.48,"418,694.00","43,745,149.12"
1.75,"3690 HK","MEITUAN-CLASS B",BGJW376,20.81,"2,080,915.00","43,313,961.38"
1.61,INTC,"INTEL CORP",2463247,24.87,"1,607,897.00","39,988,398.39"
1.40,"000660 KS","SK HYNIX INC",6450267,126.29,"274,956.00","34,725,088.83"
1.31,SNPS,"SYNOPSYS INC",2867719,561.87,"57,744.00","32,444,621.28"
1.29,CDNS,"CADENCE DESIGN SYS INC",2302232,312.39,"102,786.00","32,109,318.54"
1.10,TRI,"THOMSON REUTERS CORP",BNBXPB4,160.72,"170,309.00","27,372,062.48"
1.08,FTNT,"FORTINET INC",B5B2106,93.12,"287,099.00","26,734,658.88"
0.91,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,233.85,"96,549.00","22,577,983.65"
0.87,TTD,"TRADE DESK INC-A",BD8FDD1,129.35,"167,210.00","21,628,613.50"
0.86,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,267.69,"79,954.00","21,402,886.26"
0.74,DDOG,"DATADOG INC - CLASS A",BKT9Y49,156.63,"116,445.00","18,238,780.35"
0.67,"EXPN LN","EXPERIAN PLC",B19NLV4,48.12,"345,524.00","16,626,784.01"
0.63,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.90,"491,455.00","15,675,137.71"
0.62,"WKL NA","WOLTERS KLUWER",5671519,164.35,"93,617.00","15,386,325.06"
0.57,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,82.66,"171,592.00","14,183,794.72"
0.57,"6702 JP","FUJITSU LIMITED",6356945,18.10,"776,925.00","14,061,854.31"
0.52,ROK,"ROCKWELL AUTOMATION INC",2754060,298.70,"42,808.00","12,786,749.60"
0.50,"5803 JP","FUJIKURA LTD",6356707,36.54,"338,101.00","12,352,721.64"
