"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/12/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.73,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,230.02,"70,594.00","16,238,031.88"
0.69,FTNT,"FORTINET INC",B5B2106,59.55,"256,631.00","15,282,376.05"
0.68,"5803 JP","FUJIKURA LTD",6356707,21.08,"714,051.00","15,053,383.05"
0.67,TTD,"TRADE DESK INC-A",BD8FDD1,99.48,"150,101.00","14,932,047.48"
0.67,"EXPN LN","EXPERIAN PLC",B19NLV4,48.17,"307,952.00","14,832,577.98"
0.63,"WKL NA","WOLTERS KLUWER",5671519,167.84,"83,822.00","14,068,942.43"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,127.80,"101,777.00","13,007,100.60"
0.55,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,80.28,"151,492.00","12,161,777.76"
0.52,"6702 JP","FUJITSU LIMITED",6356945,16.43,"700,625.00","11,509,760.18"
0.50,CLS,"CELESTICA INC",BMDLRD5,59.40,"187,026.00","11,109,344.40"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,283.35,"37,828.00","10,718,563.80"
0.44,ZS,"ZSCALER INC",BZ00V34,201.90,"48,978.00","9,888,658.20"
0.43,"6954 JP","FANUC CORP",6356934,28.16,"336,761.00","9,484,481.12"
0.43,BIDU,"BAIDU INC - SPON ADR",B0FXT17,99.07,"95,688.00","9,479,810.16"
0.43,EBAY,"EBAY INC",2293819,54.19,"174,512.00","9,456,805.28"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,21.17,"433,764.00","9,182,783.88"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,107.10,"71,172.00","7,622,521.20"
0.34,"6701 JP","NEC CORP",6640400,83.79,"90,861.00","7,613,036.49"
0.34,SNAP,"SNAP INC - A",BD8DJ71,16.18,"464,375.00","7,513,587.50"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,5.79,"1,295,250.00","7,496,222.42"
0.33,WIX,"WIX.COM LTD",BFZCHN7,166.05,"44,676.00","7,418,449.80"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,325.19,"22,754.00","7,399,373.26"
0.32,PEGA,"PEGASYSTEMS INC",2675860,59.77,"119,926.00","7,167,977.02"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.68,"1,033,099.00","6,901,101.32"
0.31,HUBB,"HUBBELL INC",BDFG6S3,380.47,"17,966.00","6,835,524.02"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,269.91,"24,204.00","6,532,901.64"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,24.64,"265,041.00","6,530,239.20"
0.29,AI,"C3.AI INC-A",BMGNBJ2,29.68,"216,719.00","6,432,219.92"
0.29,OKTA,"OKTA INC",BDFZSP1,96.08,"66,334.00","6,373,370.72"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.54,"544,457.00","6,283,385.22"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,22.60,"276,944.00","6,259,861.53"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,32.02,"195,368.00","6,255,683.36"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,62.32,"98,430.00","6,134,157.60"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,34.00,"178,490.00","6,069,551.84"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.15,"515,797.00","5,751,136.55"
0.24,"2353 TT","ACER INC",6005850,1.46,"3,716,600.00","5,441,347.43"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.51,"123,422.00","5,370,091.22"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.16,"79,297.00","5,325,586.52"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,27.98,"189,843.00","5,311,807.14"
0.23,DOCU,"DOCUSIGN INC",BFYT7B7,56.38,"91,178.00","5,140,615.64"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,48.34,"105,865.00","5,117,704.61"
0.23,G,"GENPACT LTD",B23DBK6,32.45,"157,067.00","5,096,824.15"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,20.23,"249,924.00","5,055,028.70"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.61,"248,831.00","4,879,575.91"
0.20,TWLO,"TWILIO INC - A",BD6P5Q0,57.87,"78,308.00","4,531,683.96"
0.20,STNE,"STONECO LTD-A",BGKG6M3,13.47,"336,157.00","4,528,034.79"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,73.13,"58,878.00","4,305,978.42"
0.19,TDC,"TERADATA CORP",B247H10,34.12,"120,751.00","4,120,024.12"
0.18,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,87.94,"46,650.00","4,102,216.05"
0.17,VSAT,"VIASAT INC",2946243,15.98,"237,832.00","3,800,555.36"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.63,"242,190.00","3,058,859.70"
0.09,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,066,778.21","2,066,778.21"
0.09,,CASH,,1.00,"2,035,054.36","2,035,054.36"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,126.12"
0.00,,"SWISS FRANC",,1.12,132.60,148.28
0.00,,EURO,,1.09,-332.78,-363.05
-0.01,,"KOREAN WON",,0.00,"-389,164,489.04","-282,125.92"
-0.01,,"TAIWAN DOLLAR",,0.03,"-9,784,890.66","-300,329.67"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
